,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1328554,Study of temperature characterization of agricultural waste in the development of stove for combine heat power,2017,Muhamad Yulianto and Sri Endah Agustina and Edy Hartulistiyoso and Leopold Oscar Nelwan and Nurlela,1826,AIP Conference Proceedings,1,020031,AIP Publishing LLC,,True,zeuSEDAAAAAJ:_kc_bZDykSQC,2,,17760276604184620357,/scholar?cites=17760276604184620357,,,,0,0,0
1328555,Karakterisasi Penggunaan Bammbu Sebagai Tabung Resonator pada Pengembangan Thermoacoustic Refrigeration,2013,Muhamad Yulianto and Edy Hartulistiyoso,28,Prosiding Seminar Nasional Unjani,,,,,True,zeuSEDAAAAAJ:8k81kl-MbHgC,2,,8762444734627238789,/scholar?cites=8762444734627238789,,,,0,0,0
1328556,Potensi Penggunaan Bambu sebagai Tabung Resonator Thermoacoustics Refrigeration,2013,Edy Hartulistiyoso and Muhamad Yulianto and Irawan Senatosa,1,,1,,,,True,zeuSEDAAAAAJ:d1gkVwhDpl0C,2,,11153835660620619628,/scholar?cites=11153835660620619628,,,,0,0,0
1328557,Nacherntetechnologie und Gewürzverarbeitung in lndonesien,1998,Edy Hartulistiyoso and Meika S Rusli and Wolfgang Lücke,53,Landtechnik,4,252–253-252–253,,,True,zeuSEDAAAAAJ:hqOjcs7Dif8C,2,,7676527489523487583,/scholar?cites=7676527489523487583,,,,0,0,0
1328558,Characteristics of Palm Oil Biodiesel Produced with a Static Mixing Reactor,2018,Inge Scorpi Tulliza and Edy Hartulistiyoso and Dadan Kusdiana and Armansyah Halomoan Tambunan,1,International Journal of Oil Palm,2,50-57,,,True,zeuSEDAAAAAJ:Mojj43d5GZwC,1,,17857340771648791232,/scholar?cites=17857340771648791232,,,,0,0,0
1328559,The Influence of the Density of Coconut Fiber as Stack in Thermo-Acoustics Refrigeration System,2018,E Hartulistiyoso and M Yulianto and L Sucahyo,147,IOP Conference Series: Earth and Environmental Science,1,012037,IOP Publishing,,True,zeuSEDAAAAAJ:HE397vMXCloC,1,,14248051842557745756,/scholar?cites=14248051842557745756,,,,0,0,0
1328560,Effect of Moisture Content on Some Physical Properties of White Pepper Seeds,2017,Andi Muhammad Akram Mukhlis and Edy Hartulistiyoso and Yohanes Aris Purwanto,37,AGRITECH-JURNAL TEKNOLOGI PERTANIAN,1,15-21,GADJAH MADA UNIV. FAC AGRICULTURAL,,True,zeuSEDAAAAAJ:J-pR_7NvFogC,1,,10898544800647588109,/scholar?cites=10898544800647588109,,,,0,0,0
1328561,THE ROLE OF POST HARVEST HANDLING SYSTEM IN THE INDONESIAN FOOD SECURITY PROGRAM,2011,Edy Hartulistiyoso,,in the Tropics and Subtropics,,48,,,True,zeuSEDAAAAAJ:tkaPQYYpVKoC,1,,5351628890831369155,/scholar?cites=5351628890831369155,,,,0,0,0
1328562,Pengembangan Teknologi Energi Terbarukan di Indonesia,2000,Kamaruddin Abdullah,19,Jurnal Keteknikan Pertanian,2,71-82,,,True,zeuSEDAAAAAJ:kNdYIx-mwKoC,1,,6003943700513683724,/scholar?cites=6003943700513683724,,,,0,0,0
1328563,Optimum parameters of Organic Rankine Cycle (ORC) power plant using coconut shell as fuel,2021,H Harmiansyah and E Hartulistiyoso and S Widodo and LPE Nugroho,1098,IOP Conference Series: Materials Science and Engineering,6,062085,IOP Publishing,,True,zeuSEDAAAAAJ:1yQoGdGgb4wC,0,,,,,,,0,0,0
1328564,Thermal efficiency analysis of Organic Rankine Cycle (ORC) System from low-grade heat resources using various working fluids based on simulation,2020,E Hartulistiyoso and L Sucahyo and M Yulianto and M Sipahutar,542,IOP Conference Series: Earth and Environmental Science,1,012047,IOP Publishing,,True,zeuSEDAAAAAJ:VL0QpB8kHFEC,0,,,,,,,0,0,0
1328565,Thermal Efficiency Simulation of Working Fluids Performance on Small Scale Organic Rankine Cycle (ORC) with Biomass Energy,2020,L Sucahyo and M Yulianto and E Hartulistiyoso and I Faza,542,IOP Conference Series: Earth and Environmental Science,1,012039,IOP Publishing,,True,zeuSEDAAAAAJ:ye4kPcJQO24C,0,,,,,,,0,0,0
1328566,Energy Usage Analysis on The Production Process of Canned Crab Meat (Portunus pelagicus),2020,E Hartulistiyoso and M Akmal,542,IOP Conference Series: Earth and Environmental Science,1,012048,IOP Publishing,,True,zeuSEDAAAAAJ:LjlpjdlvIbIC,0,,,,,,,0,0,0
1328567,Analisis Potensi dan Peluang Pengembangan Kakao Desa Sidomulyo. Kecamatan Lebakbarang. Kabupaten Pekalongan,2020,Adicha Rahmawati and Edy Hartulistiyoso,2,Jurnal Pusat Inovasi Masyarakat (PIM),3,330-337,,,True,zeuSEDAAAAAJ:WqliGbK-hY8C,0,,,,,,,0,0,0
1328568,Kinetika Pengeringan Lapisan Tipis Daun Jati Belanda (Thin Layer Drying Kinetics of Guazuma Ulmifolia Leaves),2020,Hendri Syah and Armansyah Halomoan Tambunan and Edy Hartulistiyoso and Lamhot Parulian Manalu,8,Jurnal Keteknikan Pertanian,2,53-62,,,True,zeuSEDAAAAAJ:ZuybSZzF8UAC,0,,,,,,,0,0,0
1328569,Analisis Rasio Energi pada Produksi Biodiesel dengan Reaktor Berpengaduk Statik Sistem Kontinu (Energy Ratio Analysis on Biodiesel Production Using Continuous Static Mixing …,2020,Inge Scorpi Tulliza and Armansyah Halomoan Tambunan and Edy Hartulistiyoso and Dadan Kusdiana,8,Jurnal Keteknikan Pertanian,2,39-44,,,True,zeuSEDAAAAAJ:N5tVd3kTz84C,0,,,,,,,0,0,0
1328570,Effect of different turbulence models on combustion and emission characteristics of hydrogen/air flames,2017,Harun Yilmaz and Omer Cam and Selim Tangoz and Ilker Yilmaz,42,International Journal of Hydrogen Energy,40,25744-25755,Pergamon,,True,0Z7DLEwAAAAJ:IjCSPb-OGe4C,43,,14947401517236551217,/scholar?cites=14947401517236551217,,,,0,0,0
1328571,Effect of micro combustor geometry on combustion and emission behavior of premixed hydrogen/air flames,2017,Harun Yilmaz and Omer Cam and Ilker Yilmaz,135,Energy,,585-597,Pergamon,,True,0Z7DLEwAAAAJ:u-x6o8ySG0sC,31,,6790361719633953558,/scholar?cites=6790361719633953558,,,,0,0,0
1328572,Investigation of combustion and emission performance of a micro combustor: Effects of bluff body insertion and oxygen enriched combustion conditions,2019,Harun Yilmaz,44,International Journal of Hydrogen Energy,47,25985-25999,Pergamon,,True,0Z7DLEwAAAAJ:Tyk-4Ss8FVUC,15,,1815339306435868010,/scholar?cites=1815339306435868010,,,,0,0,0
1328573,Combustion characteristics of premixed hydrogen/air flames in a geometrically modified micro combustor,2018,Ilker Yilmaz and Harun Yilmaz and Omer Cam and Mustafa Ilbas,217,Fuel,,536-543,Elsevier,,True,0Z7DLEwAAAAJ:2osOgNQ5qMEC,15,,8289864691867206155,/scholar?cites=8289864691867206155,,,,0,0,0
1328574,A numerical study on combustion and emission characteristics of premixed hydrogen air flames,2017,Omer Cam and Harun Yilmaz and Selim Tangoz and Ilker Yilmaz,42,International Journal of Hydrogen Energy,40,25801-25811,Pergamon,,True,0Z7DLEwAAAAJ:u5HHmVD_uO8C,14,,4815095131061430388,/scholar?cites=4815095131061430388,,,,0,0,0
1328575,Combustion and emission characteristics of premixed CNG/H2/CO/CO2 blending synthetic gas flames in a combustor with variable geometric swirl number,2019,Harun Yilmaz and Ilker Yilmaz,172,Energy,,117-133,Pergamon,,True,0Z7DLEwAAAAJ:9yKSN-GCB0IC,11,,8142485759063739331,/scholar?cites=8142485759063739331,,,,0,0,0
1328576,Effects of synthetic gas constituents on combustion and emission behavior of premixed H2/CO/CO2/CNG mixture flames,2019,Harun Yilmaz and Ilker Yilmaz,92,Journal of the Energy Institute,4,1091-1106,Elsevier,,True,0Z7DLEwAAAAJ:d1gkVwhDpl0C,7,,8171066756337503468,/scholar?cites=8171066756337503468,,,,0,0,0
1328577,Experimental investigation of flame instability in a premixed combustor,2020,Harun Yilmaz and Omer Cam and Ilker Yilmaz,262,Fuel,,116594,Elsevier,,True,0Z7DLEwAAAAJ:eQOLeE2rZwMC,6,,10228808886848099863,/scholar?cites=10228808886848099863,,,,0,0,0
1328578,A comparison study on combustion and emission characteristics of actual synthetic gas mixtures,2020,Harun Yilmaz and Omer Cam and Ilker Yilmaz,263,Fuel,,116712,Elsevier,,True,0Z7DLEwAAAAJ:WF5omc3nYNoC,5,,540733025563294100,/scholar?cites=540733025563294100,,,,0,0,0
1328579,Experimental Investigation of Flame Characteristics of H2/CO/CH4/CO2 Synthetic Gas Mixtures,2020,Harun Yilmaz and Omer Cam and Ilker Yilmaz,,Combustion Science and Technology,,1-23,Taylor & Francis,,True,0Z7DLEwAAAAJ:ufrVoPGSRksC,2,,15317658519699539996,/scholar?cites=15317658519699539996,,,,0,0,0
1328580,An experimental study on premixed CNG/H2/CO2 mixture flames,2018,Ilker Yilmaz and Harun Yilmaz and Omer Cam,8,Open Engineering,1,32-40,De Gruyter,,True,0Z7DLEwAAAAJ:UeHWp8X0CEIC,2,,12102466158411786681,/scholar?cites=12102466158411786681,,,,0,0,0
1328581,Kaya Gazı Karışımlarının Yanma ve Emisyon Davranışlarının Laboratuvar Ölçekli Bir Yakıcıda Sayısal Olarak İncelenmesi,2020,Harun YILMAZ,12,Erzincan Üniversitesi Fen Bilimleri Enstitüsü Dergisi,3,1579-1589,,,True,0Z7DLEwAAAAJ:Se3iqnhoufwC,1,,7570356269385574146,/scholar?cites=7570356269385574146,,,,0,0,0
1328582,Investigation of an Optimal Operating Condition for a Micro Combustor Regarding Basic Thermophotovoltaic System Requirements,2018,Harun Yilmaz and Omer Cam and Ilker Yilmaz,,,,27-41,Springer. Cham,,True,0Z7DLEwAAAAJ:zYLM7Y9cAGgC,1,,17598975501265495454,/scholar?cites=17598975501265495454,,,,0,0,0
1328583,Flame and instability characteristics of high hydrogen content gas mixtures,2021,Harun Yilmaz and Ilker Yilmaz,223,Energy,,120084,Pergamon,,True,0Z7DLEwAAAAJ:hqOjcs7Dif8C,0,,,,,,,0,0,0
1328584,Assessment of Combustion and Emission Characteristics of Various Gas Mixtures under Different Combustion Techniques,,Harun YILMAZ,5,International Journal of Energy Studies,1,13-41,,,True,0Z7DLEwAAAAJ:roLk4NBRz8UC,0,,,,,,,0,0,0
1328585,Crop production in the Haor areas of Bangladesh: insights from farm level survey,2010,M Shahe Alam and MA Quayum and MA Islam,8,The Agriculturists,2,88-97,,,True,bbCkJpkAAAAJ:Wp0gIr-vW9MC,46,,10417513747092633665,/scholar?cites=10417513747092633665,,,,0,0,0
1328586,Effect of variety on yield and nutritive value of rice straw,1995,SA Chowdhury and MA Majid and KS Huque and M Islam and MM Rahman,8,Asian-Australasian Journal of Animal Sciences,4,329-335,Asian-Australasian Association of Animal Production Societies,,True,bbCkJpkAAAAJ:K3LRdlH-MEoC,42,,12517276003321292225,/scholar?cites=12517276003321292225,,,,0,0,0
1328587,Production and Performance of Biodiesel as an Alternative to Diesel,2009,A Forhad and AR Rowshan and MA Habib and MA Islam,,International Conference on Mechanical Engineering,,4-10,,,True,bbCkJpkAAAAJ:xtRiw3GOFMkC,26,,17944932311419083353,/scholar?cites=17944932311419083353,,,,0,0,0
1328588,Binding of the Magnaporthe oryzae chitinase MoChia1 by a rice tetratricopeptide repeat protein allows free chitin to trigger immune responses,2019,Chao Yang and Yongqi Yu and Junkai Huang and Fanwei Meng and Jinhuan Pang and Qiqi Zhao and Md Azizul Islam and Ning Xu and Yun Tian and Jun Liu,31,The Plant Cell,1,172-188,American Society of Plant Biologists,,True,bbCkJpkAAAAJ:NaGl4SEjCO4C,23,,4206801856072141247,/scholar?cites=4206801856072141247,,,,0,0,0
1328589,Comparison of viral clearance between ivermectin with doxycycline and hydroxychloroquine with azithromycin in COVID-19 patients,2020,Md Azizur Rahman and Syed Asif Iqbal and Md Azizul Islam and Md Kaisar Niaz and Tahmeed Hussain and Taufiqul Hasan Siddiquee,,Journal of Bangladesh College of Physicians and Surgeons,,5-9,,,True,bbCkJpkAAAAJ:_FxGoFyzp5QC,18,,11364116937778863655,/scholar?cites=11364116937778863655,,,,0,0,0
1328590,First order reactant in MHD turbulence before the final period of decay for the case of multi-point and multi-time,2001,MA Islam and Sarker Alam,32,Indian Journal of Pure and Applied Mathematics,8,1173-1184,,,True,bbCkJpkAAAAJ:XiSMed-E-HIC,14,,4392103095630749637,/scholar?cites=4392103095630749637,,,,0,0,0
1328591,Monthly abundance of zooplankton and correlation of various dominant species and nauplius of zooplankton with some water characters in a pond,1985,MM Ali and MA Islam and MAB Habib,4,Univ. J. Zool. Rajshahi Univ,,42-49,,,True,bbCkJpkAAAAJ:f2IySw72cVMC,14,,1993683690209125830,/scholar?cites=1993683690209125830,,,,0,0,0
1328592,Some aspects of the biology of Mystus vittatus (Bloch): I. Food and feeding habits and fecundity,1987,MA Azadi and MA Islam and SR Dev,,,,,BAAS,,True,bbCkJpkAAAAJ:fQNAKQ3IYiAC,13,,14635619648570842517,/scholar?cites=14635619648570842517,,,,0,0,0
1328593,Effect of spacing and weed regime on the performance of transplant aman rice,2010,S Nahar and MA Islam and MAR Sarkar,1,Bangladesh J. Weed Sci,1,89-93,,,True,bbCkJpkAAAAJ:e5wmG9Sq2KIC,12,,7824767296977848448,/scholar?cites=7824767296977848448,,,,0,0,0
1328594,Design and development of an y4 copter control system,2012,Md Shafayat Hossain and Ariyan M Kabir and Pratyai Mazumder and Ahmedullah Aziz and Masudul Hassan and Md Azizul Islam and Pran Kanai Saha,,,,251-256,IEEE,,True,bbCkJpkAAAAJ:dfsIfKJdRG4C,11,,8120776225029238328,/scholar?cites=8120776225029238328,,,,0,0,0
1328595,Some aspects of reproductive biology of Eutropiichthys vacha (Ham.) in Kaptai Lake. Bangladesh,1990,MA Azadi and MA Islam and S Solaiman,14,"Chittagong University Studies Part II, Science",,43-48,,,True,bbCkJpkAAAAJ:4fKUyHm3Qg0C,11,,3407910741647424028,/scholar?cites=3407910741647424028,,,,0,0,0
1328596,Comparative Study of Mustard Oil Cake and Soybean Meal Based Artificial Diet for Rohu. Labeo rohita (Ham.) Fingerlings,2013,DA Jahan and L Hussain and MA Islam and M Khan,11,The Agriculturists,1,61-66,,,True,bbCkJpkAAAAJ:-f6ydRqryjwC,10,,15767201159482269268,/scholar?cites=15767201159482269268,,,,0,0,0
1328597,Correlation and regression analysis for heading date. yield and yield contributing characters in wheat under water and phosphorus stress,2002,S Sultana and MA Islam and MR Islam and MM Morshed and MR Islam,5,Pak. J. Biol. Sci,,149-151,,,True,bbCkJpkAAAAJ:yD5IFk8b50cC,10,,13144275419986532548,/scholar?cites=13144275419986532548,,,,0,0,0
1328598,Limnological status of Trimohini Beel of Rajshahi. Bangladesh,2013,Md Azizul Islam and Abdullah Harun Chowdhury,39,"Journal of the Asiatic Society of Bangladesh, Science",2,173-182,,,True,bbCkJpkAAAAJ:W7OEmFMy1HYC,9,,14383980166086787818,/scholar?cites=14383980166086787818,,,,0,0,0
1328599,Two phase heat transfer in solar water heater,2006,Masud Zaman and MA Islam and MAR Sarkar,,"National Seminar on Renewable Energy: Biomass/Bio Energy, Dhaka, 24th March",,32-36,,,True,bbCkJpkAAAAJ:maZDTaKrznsC,9,,18148259199224320400,/scholar?cites=18148259199224320400,,,,0,0,0
1328600,Toxicity of four synthetic plant hormones IAA. NAA. 2. 4-D and GA against Artemia salina (Leach),2005,MH Morshed and M SHAMIM Hossain and MAU Islam and MU Ali and M Ibrahim and MS Islam and M Azizul Islam,7,International Journal of Agriculture and Biology,2,240-242,,,True,bbCkJpkAAAAJ:u_35RYKgDlwC,9,,2107529214557947876,/scholar?cites=2107529214557947876,,,,0,0,0
1328601,Effect of some physico-chemical factors of water on the abundance and fluctuation of zooplankton of two selected ponds,1984,MAB Habib and MA Islam and M Mohsinuzzaman and MS Rahman,3,Univ. j. zool. Rajshahi Univ,,27-34,,,True,bbCkJpkAAAAJ:EUQCXRtRnyEC,9,,6464144932659820458,/scholar?cites=6464144932659820458,,,,0,0,0
1328602,Antiaging. antioxidant flavonoids; synthesis. antimicrobial screening as well as 3D QSAR CoMFA models for the prediction of biological activity,2013,Bilkis Jahan Lumbiny and Zhang Hui and M Azizul Islam,39,"Journal of the Asiatic Society of Bangladesh, Science",2,191-199,,,True,bbCkJpkAAAAJ:Tyk-4Ss8FVUC,8,,2225126022745858760,/scholar?cites=2225126022745858760,,,,0,0,0
1328603,The effect of plant hormone indoleacetic acid (IAA) on hematological and biochemical parameters in mice,2006,MH Morshed and M Shamm Hossain and M Anwar Habib and MM Moinuddin Ahmed and M Ibrahim and M Umar Ali and M Azizul Islam,,Bangladesh Journal of Physiology and Pharmacology,,5-8,,,True,bbCkJpkAAAAJ:D03iK_w7-QYC,8,,17812896630255002989,/scholar?cites=17812896630255002989,,,,0,0,0
1328604,Branchial cleft anomalies--a study of 20 cases.,1995,MA Islam and MA Habib,21,Bangladesh Medical Research Council bulletin,3,104-107,,,True,bbCkJpkAAAAJ:NhqRSupF_l8C,8,,17373220557967273027,/scholar?cites=17373220557967273027,,,,0,0,0
1328605,Reproductive Biology of Notopterus (Pallas) in Kaptai reservoir. Bangladesh,1995,MA Azadi and MA Islam and M Nasiruddin and MF Quader,23,Bangladesh Journal of Zoology,,215-220,ZOOLOGICAL SOCIETY OF BANGLADESH,,True,bbCkJpkAAAAJ:B3FOqHPlNUQC,8,,4201813747731954997,/scholar?cites=4201813747731954997,,,,0,0,0
1328606,A review on the effect of soil moisture stress on the growth phases of wheat.,1991,MT Islam and MA Islam,,,92-120513. CIMMYT.,,,,True,bbCkJpkAAAAJ:zA6iFVUQeVQC,8,,1969079633967993864,/scholar?cites=1969079633967993864,,,,0,0,0
1328607,Verania discolor F.(Coleoptera: Cocinellidae) an effective predator on different species of aphid,1979,M Nasiruddin and MA Islam,6,Bangladesh J,1,69-71,,,True,bbCkJpkAAAAJ:5Ul4iDaHHb8C,8,,6503620870084537387,/scholar?cites=6503620870084537387,,,,0,0,0
1328608,Use of soybean as partial substitute of fish meal in the diets of rohu. Labeo rohita (Ham.) fry,2012,DA Jahan and L Hussain and MA Islam and MM Khan and A Nima,10,The Agriculturists,2,68-76,,,True,bbCkJpkAAAAJ:qUcmZB5y_30C,7,,8121344694622573148,/scholar?cites=8121344694622573148,,,,0,0,0
1328609,Mossaddik.“,2009,A Md Rajib and M Km Islam and E Md Haque and A Md,5,"vitro antibacterial screenings and toxicity study of some different medicinal plants,"" World Journal of Agriculture Sciences",5,617-621,,,True,bbCkJpkAAAAJ:7PzlFSSx8tAC,7,,8733443680315855484,/scholar?cites=8733443680315855484,,,,0,0,0
1328610,Non steroidal anti inflammatory drugs-an overview,2006,M Matiur Rahman and Md Billal Alam and Md Azizul Islam and AKM Aminul Haque,7,,1,20-31,,,True,bbCkJpkAAAAJ:zYLM7Y9cAGgC,7,,1389711290670935153,/scholar?cites=1389711290670935153,,,,0,0,0
1328611,Generation of fuzzy rules with subtractive clustering,2005,Agus Priyono and Muhammad Ridwan and Ahmad Jais Alias and Riza Atiq and OK Rahmat and Azmi Hassan and Mohd Ali,43,Jurnal Teknologi,1,143-153,,,True,1eNA4AQAAAAJ:_Qo2XoVZTnwC,121,,1897230470030641009,/scholar?cites=1897230470030641009,,,,0,0,0
1328612,Application of LVQ Neural Network in Realâ€“Time Adaptive Traffic Signal Control,2005,Agus Priyono and Muhammad Ridwan and Ahmad Jais Alias and Riza Atiq OK Rahmat and Azmi Hassan and Mohd Alauddin Mohd Ali,,Jurnal Teknologi,,29â€“44-29â€“44,,,True,1eNA4AQAAAAJ:RHpTSmoSYBkC,7,,4815666371380690025,/scholar?cites=4815666371380690025,,,,0,0,0
1328613,Artificial neural network based controller for line starting performance synchronous motor of a conveyor system using field oriented self-controlled,2015,Robiah Ahmad and Hairi Zamzuri and Agus Priyono,,,,1-6,IEEE,,True,1eNA4AQAAAAJ:TFP_iSt0sucC,2,,13190695077850864123,/scholar?cites=13190695077850864123,,,,0,0,0
1328614,Penggunaan Penggugusan Subtraktif bagi Menjana Peraturan Kabur,2005,Agus Priyono and Muhammad Ridwan and Ahmad Jais Alias and Riza Atiq OK Rahmat and Azmi Hassan and Mohd Alauddin Mohd Ali,17,Jurnal Kejuruteraan,,,,,True,1eNA4AQAAAAJ:4JMBOYKVnBMC,1,,4269501295337281218,/scholar?cites=4269501295337281218,,,,0,0,0
