,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1156041,Photocatalytic hydrogen production: a rift into the future energy supply,2017,Konstantinos C Christoforidis and Paolo Fornasiero,9,,9,1523-1544,,,True,eaYnrrMAAAAJ:pAkWuXOU-OoC,255,,7533769962330170203,/scholar?cites=7533769962330170203,,,0,0,0
1156042,Relationship between the Zirconia-Promoted reduction in the Rh-loaded Ce0. 5Zr0. 5o2mixed oxide and the Zr–O local structure,1997,Gilberto Vlaic and Paolo Fornasiero and Silvano Geremia and J Kašpar and Mauro Graziani,168,Journal of Catalysis,2,386-392,Academic Press,,True,eaYnrrMAAAAJ:70eg2SAEIzsC,255,,7523369040586144392,/scholar?cites=7523369040586144392,,,0,0,0
1156043,CuOx−TiO2 Photocatalysts for H2 Production from Ethanol and Glycerol Solutions,2010,Valentina Gombac and Laura Sordelli and Tiziano Montini and Juan J Delgado and Andrzej Adamski and Gianpiero Adami and Matteo Cargnello and Serafin Bernal and Paolo Fornasiero,114,The journal of physical chemistry A,11,3916-3925,American Chemical Society,,True,eaYnrrMAAAAJ:sSrBHYA8nusC,242,,3025256166441094620,/scholar?cites=3025256166441094620,,,0,0,0
1156044,Surface and Reduction Energetics of the CeO2−ZrO2 Catalysts,1998,Gabriele Balducci and Jan Kašpar and Paolo Fornasiero and Mauro Graziani and M Saiful Islam,102,The Journal of Physical Chemistry B,3,557-561,American Chemical Society,,True,eaYnrrMAAAAJ:pqnbT2bcN3wC,240,,688680231942316020,/scholar?cites=688680231942316020,,,0,0,0
1156045,The Potential of Supported Cu2O and CuO Nanosystems in Photocatalytic H2 Production,2009,Davide Barreca and Paolo Fornasiero and Alberto Gasparotto and Valentina Gombac and Chiara Maccato and Tiziano Montini and Eugenio Tondello,2,ChemSusChem: Chemistry & Sustainability Energy & Materials,3,230-233,WILEY‐VCH Verlag,,True,eaYnrrMAAAAJ:B3FOqHPlNUQC,234,,4415296787586768681,/scholar?cites=4415296787586768681,,,0,0,0
1156046,TiO2 nanopowders doped with boron and nitrogen for photocatalytic applications,2007,Valentina Gombac and Loredana De Rogatis and A Gasparotto and Gianpaolo Vicario and Tiziano Montini and D Barreca and Gabriele Balducci and Paolo Fornasiero and E Tondello and Mauro Graziani,339,,1-3,111-123,North-Holland,,True,eaYnrrMAAAAJ:dfsIfKJdRG4C,231,,6252299045753611180,/scholar?cites=6252299045753611180,,,0,0,0
1156047,Embedded phases: a way to active and stable catalysts,2010,Loredana De Rogatis and Matteo Cargnello and Valentina Gombac and Barbara Lorenzut and Tiziano Montini and Paolo Fornasiero,3,,1,24-42,WILEY‐VCH Verlag,,True,eaYnrrMAAAAJ:738O_yMBCRsC,228,,13651293817021716815,/scholar?cites=13651293817021716815,,,0,0,0
1156048,Redox Property–Local Structure Relationships in the Rh-Loaded CeO2–ZrO2Mixed Oxides,1999,Gilberto Vlaic and Roberta Di Monte and Paolo Fornasiero and Emiliano Fonda and Jan Kašpar and Mauro Graziani,182,Journal of Catalysis,2,378-389,Academic Press,,True,eaYnrrMAAAAJ:ZHo1McVdvXMC,221,,11645995766994526936,/scholar?cites=11645995766994526936,,,0,0,0
1156049,Synthesis of Dispersible Pd@CeO2 Core−Shell Nanostructures by Self-Assembly,2010,Matteo Cargnello and Noah L Wieder and Tiziano Montini and Raymond J Gorte and Paolo Fornasiero,132,Journal of the American Chemical Society,4,1402-1409,American Chemical Society,,True,eaYnrrMAAAAJ:WbkHhVStYXYC,197,,232303647896013546,/scholar?cites=232303647896013546,,,0,0,0
1156050,Direct oxidation of hydrocarbons in a solid-oxide fuel cell,2000,Seungdoo Park and John M Vohs and Raymond J Gorte,404,Nature,6775,265-267,Nature Publishing Group,,True,sYw7ApEAAAAJ:u5HHmVD_uO8C,2047,,16376429082164311747,/scholar?cites=16376429082164311747,,,0,0,0
1156051,Advanced anodes for high-temperature fuel cells,2011,Alan Atkinson and S Barnett and Raymond J Gorte and JTS Irvine and Augustin J McEvoy and Mogens Mogensen and Subhash C Singhal and J Vohs,,,,213-223,,,True,sYw7ApEAAAAJ:u-x6o8ySG0sC,1708,,16397995402091208006,/scholar?cites=16397995402091208006,,,0,0,0
1156052,Direct hydrocarbon solid oxide fuel cells,2004,Steven McIntosh and Raymond J Gorte,104,,10,4845-4866,American Chemical Society,,True,sYw7ApEAAAAJ:9yKSN-GCB0IC,1050,,5917562776190764374,/scholar?cites=5917562776190764374,,,0,0,0
1156053,Studies of the water-gas-shift reaction on ceria-supported Pt. Pd. and Rh: implications for oxygen-storage properties,1998,T Bunluesin and RJ Gorte and GW Graham,15,Applied Catalysis B: Environmental,1-2,107-114,Elsevier,,True,sYw7ApEAAAAJ:d1gkVwhDpl0C,958,,5973920896175463713,/scholar?cites=5973920896175463713,,,0,0,0
1156054,Control of metal nanocrystal size reveals metal-support interface role for ceria catalysts,2013,Matteo Cargnello and Vicky VT Doan-Nguyen and Thomas R Gordon and Rosa E Diaz and Eric A Stach and Raymond J Gorte and Paolo Fornasiero and Christopher B Murray,341,Science,6147,771-773,American Association for the Advancement of Science,,True,sYw7ApEAAAAJ:mUJArPsKIAAC,831,,3511806931482772009,/scholar?cites=3511806931482772009,,,0,0,0
1156055,Methods for characterizing zeolite acidity,1995,WE Farneth and RJ Gorte,95,,3,615-635,American Chemical Society,,True,sYw7ApEAAAAJ:qjMakFHDy7sC,655,,17536131597444967785,/scholar?cites=17536131597444967785,,,0,0,0
1156056,Exceptional activity for methane combustion over modular Pd@ CeO2 subunits on functionalized Al2O3,2012,Matteo Cargnello and JJ Delgado Jaén and JC Hernández Garrido and K Bakhmutsky and Tiziano Montini and JJ Calvino Gámez and RJ Gorte and Paolo Fornasiero,337,Science,6095,713-717,American Association for the Advancement of Science,,True,sYw7ApEAAAAJ:VaXvl8Fpj5cC,635,,12786501201342152903,/scholar?cites=12786501201342152903,,,0,0,0
1156057,High‐performance SOFC cathodes prepared by infiltration,2009,John M Vohs and Raymond J Gorte,21,,9,943-956,WILEY‐VCH Verlag,,True,sYw7ApEAAAAJ:hqOjcs7Dif8C,623,,15358410482719713746,/scholar?cites=15358410482719713746,,,0,0,0
1156058,A comparative study of water-gas-shift reaction over ceria supported metallic catalysts,2001,S Hilaire and X Wang and T Luo and RJ Gorte and J Wagner,215,Applied Catalysis A: General,1-2,271-278,Elsevier,,True,sYw7ApEAAAAJ:2osOgNQ5qMEC,600,,8952213558483755146,/scholar?cites=8952213558483755146,,,0,0,0
1156059,Anodes for direct oxidation of dry hydrocarbons in a solid‐oxide fuel cell,2000,Raymond J Gorte and Seungdoo Park and John M Vohs and Conghua Wang,12,Advanced Materials,19,1465-1469,WILEY‐VCH Verlag GmbH,,True,sYw7ApEAAAAJ:UeHWp8X0CEIC,571,,9030849677068133031,/scholar?cites=9030849677068133031,,,0,0,0
1156060,Calorimetric heats of adsorption and adsorption isotherms. 2. O2. N2. Ar. CO2. CH4. C2H6. and SF6 on NaX. H-ZSM-5. and Na-ZSM-5 zeolites,1996,JA Dunne and M Rao and S Sircar and RJ Gorte and AL Myers,12,Langmuir,24,5896-5904,American Chemical Society,,True,sYw7ApEAAAAJ:Tyk-4Ss8FVUC,491,,9743772602892561827,/scholar?cites=9743772602892561827,,,0,0,0
1156061,Calorimetric heats of adsorption and adsorption isotherms. 1. O2. N2. Ar. CO2. CH4. C2H6. and SF6 on silicalite,1996,JA Dunne and R Mariwala and M Rao and S Sircar and RJ Gorte and AL Myers,12,Langmuir,24,5888-5895,American Chemical Society,,True,sYw7ApEAAAAJ:zYLM7Y9cAGgC,432,,8957142396313581095,/scholar?cites=8957142396313581095,,,0,0,0
1156062,Cu-Ni cermet anodes for direct oxidation of methane in solid-oxide fuel cells,2002,H Kim and C Lu and WL Worrell and JM Vohs and RJ Gorte,149,Journal of the Electrochemical Society,3,A247,IOP Publishing,,True,sYw7ApEAAAAJ:W7OEmFMy1HYC,410,,13669331390624245187,/scholar?cites=13669331390624245187,,,0,0,0
1156063,Novel SOFC anodes for the direct electrochemical oxidation of hydrocarbon,2002,Raymond J Gorte and H Kim and John M Vohs,106,Journal of Power Sources,1-2,10-15,Elsevier,,True,sYw7ApEAAAAJ:Y0pCki6q_DkC,375,,17039535355381282290,/scholar?cites=17039535355381282290,,,0,0,0
1156064,Novel SOFC anodes for the direct electrochemical oxidation of hydrocarbons,2003,Raymond J Gorte and John M Vohs,216,Journal of catalysis,1-2,477-486,Academic Press,,True,sYw7ApEAAAAJ:YsMSGLbcyi4C,370,,8780515340491388504,/scholar?cites=8780515340491388504,,,0,0,0
1156065,Binding states and decomposition of NO on single crystal planes of Pt,1981,RJ Gorte and LD Schmidt and John L Gland,109,Surface Science,2,367-380,North-Holland,,True,sYw7ApEAAAAJ:IjCSPb-OGe4C,347,,12410543949804208700,/scholar?cites=12410543949804208700,,,0,0,0
1156066,Nano-socketed nickel particles with enhanced coking resistance grown in situ by redox exsolution,2015,Dragos Neagu and Tae-Sik Oh and David N Miller and Hervé Ménard and Syed M Bukhari and Stephen R Gamble and Raymond J Gorte and John M Vohs and John TS Irvine,6,Nature communications,1,1-8,Nature Publishing Group,,True,sYw7ApEAAAAJ:t-hv7AR41mYC,343,,2735508338072250630,/scholar?cites=2735508338072250630,,,0,0,0
1156067,Direct oxidation of hydrocarbons in a solid oxide fuel cell: I. Methane oxidation,1999,Seungdoo Park and Radu Craciun and John M Vohs and Raymond J Gorte,146,Journal of the Electrochemical Society,10,3603,IOP Publishing,,True,sYw7ApEAAAAJ:UebtZRa9Y70C,322,,12213331690915050577,/scholar?cites=12213331690915050577,,,0,0,0
1156068,What do we know about the acidity of solid acids?,1999,RJ Gorte,62,Catalysis Letters,1,1-13,Kluwer Academic Publishers,,True,sYw7ApEAAAAJ:roLk4NBRz8UC,320,,10983312173002275830,/scholar?cites=10983312173002275830,,,0,0,0
1156069,Ceria in catalysis: From automotive applications to the water–gas shift reaction,2010,Raymond J Gorte,56,,5,1126-1135,Wiley Subscription Services. Inc.. A Wiley Company,,True,sYw7ApEAAAAJ:nb7KW1ujOQ8C,315,,12838067211823932067,/scholar?cites=12838067211823932067,,,0,0,0
1156070,Studies of the water-gas-shift reaction with ceria-supported precious metals,2005,RJ Gorte and S Zhao,104,Catalysis Today,1,18-24,Elsevier,,True,sYw7ApEAAAAJ:WF5omc3nYNoC,311,,6033512632469921959,/scholar?cites=6033512632469921959,,,0,0,0
1156071,Design parameters for temperature programmed desorption from porous catalysts,1982,Raymond J Gorte,75,Journal of Catalysis,1,164-174,Academic Press,,True,sYw7ApEAAAAJ:eQOLeE2rZwMC,275,,16740866499511652525,/scholar?cites=16740866499511652525,,,0,0,0
1156072,Direct oxidation of liquid fuels in a solid oxide fuel cell,2001,Hyuk Kim and Seungdoo Park and John M Vohs and Raymond J Gorte,148,Journal of the Electrochemical Society,7,A693,IOP Publishing,,True,sYw7ApEAAAAJ:LkGwnXOMwfcC,273,,3013610624383071421,/scholar?cites=3013610624383071421,,,0,0,0
1156073,Nanostructured anodes for solid oxide fuel cells,2009,RJ Gorte and JM Vohs,14,,4,236-244,Elsevier,,True,sYw7ApEAAAAJ:M3NEmzRMIkIC,265,,2855811650016731906,/scholar?cites=2855811650016731906,,,0,0,0
1156074,Synthesis of highly porous yttria‐stabilized zirconia by tape‐casting methods,2003,Martha Boaro and John M Vohs and Raymond J Gorte,86,Journal of the American Ceramic Society,3,395-400,American Ceramics Society,,True,sYw7ApEAAAAJ:5nxA0vEk-isC,261,,1791449121163258879,/scholar?cites=1791449121163258879,,,0,0,0
1156075,Evidence for low-temperature oxygen migration from ceria to Rh,1993,GS Zafiris and Raymond J Gorte,139,Journal of Catalysis,2,561-567,Academic Press,,True,sYw7ApEAAAAJ:ufrVoPGSRksC,243,,8912886894601512269,/scholar?cites=8912886894601512269,,,0,0,0
1156076,Synthesis and characterization of nearly monodisperse CdE (E= sulfur. selenium. tellurium) semiconductor nanocrystallites,1993,CBea Murray and David J Norris and Moungi G Bawendi,115,Journal of the American Chemical Society,19,8706-8715,American Chemical Society,,True,UKtotoAAAAAJ:u5HHmVD_uO8C,12972,,2254460268690840867,/scholar?cites=2254460268690840867,,,0,0,0
1156077,Monodisperse FePt nanoparticles and ferromagnetic FePt nanocrystal superlattices,2000,Shouheng Sun and Christopher B Murray and Dieter Weller and Liesl Folks and Andreas Moser,287,science,5460,1989-1992,American Association for the Advancement of Science,,True,UKtotoAAAAAJ:u-x6o8ySG0sC,7272,,12638229813857309286,/scholar?cites=12638229813857309286,,,0,0,0
1156078,Synthesis and characterization of monodisperse nanocrystals and close-packed nanocrystal assemblies,2000,Christopher B Murray and a CR Kagan and MG Bawendi,30,,1,545-610,Annual Reviews,,True,UKtotoAAAAAJ:d1gkVwhDpl0C,5123,,7255352879941822474,/scholar?cites=7255352879941822474,,,0,0,0
1156079,Structural diversity in binary nanoparticle superlattices,2006,Elena V Shevchenko and Dmitri V Talapin and Nicholas A Kotov and Stephen O'Brien and Christopher B Murray,439,Nature,7072,55-59,Nature Publishing Group,,True,UKtotoAAAAAJ:qjMakFHDy7sC,2096,,13311868691653324491,/scholar?cites=13311868691653324491,,,0,0,0
1156080,PbSe nanocrystal solids for n-and p-channel thin film field-effect transistors,2005,Dmitri V Talapin and Christopher B Murray,310,Science,5745,86-89,American Association for the Advancement of Science,,True,UKtotoAAAAAJ:IjCSPb-OGe4C,1807,,3544734835619733867,/scholar?cites=3544734835619733867,,,0,0,0
1156081,Synthesis of monodisperse cobalt nanocrystals and their assembly into magnetic superlattices,1999,Shouheng Sun and CB Murray,85,Journal of applied Physics,8,4325-4330,American Institute of Physics,,True,UKtotoAAAAAJ:2osOgNQ5qMEC,1317,,15013969671978565970,/scholar?cites=15013969671978565970,,,0,0,0
1156082,Designing PbSe nanowires and nanorings through oriented attachment of nanoparticles,2005,Kyung-Sang Cho and Dmitri V Talapin and Wolfgang Gaschler and Christopher B Murray,127,Journal of the American Chemical Society,19,7140-7147,American Chemical Society,,True,UKtotoAAAAAJ:zYLM7Y9cAGgC,1299,,17699242706485871065,/scholar?cites=17699242706485871065,,,0,0,0
1156083,Colloidal synthesis of nanocrystals and nanocrystal superlattices,2001,Christopher B Murray and Shouheng Sun and Wolfgang Gaschler and Hugh Doyle and Theodore A Betley and Cherie R Kagan,45,IBM Journal of Research and Development,1,47-56,IBM,,True,UKtotoAAAAAJ:UeHWp8X0CEIC,1252,,15159227803953046346,/scholar?cites=15159227803953046346,,,0,0,0
1156084,Electronic energy transfer in CdSe quantum dot solids,1996,CR Kagan and CB Murray and M Nirmal and MG Bawendi,76,Physical Review Letters,9,1517,American Physical Society,,True,UKtotoAAAAAJ:Tyk-4Ss8FVUC,1004,,11210351321865468206,/scholar?cites=11210351321865468206,,,0,0,0
1156085,Three-dimensional binary superlattices of magnetic nanocrystals and semiconductor quantum dots,2003,Franz X Redl and K-S Cho and Christopher B Murray and Stephen O'Brien,423,Nature,6943,968-971,Nature Publishing Group,,True,UKtotoAAAAAJ:W7OEmFMy1HYC,959,,5868045359695140101,/scholar?cites=5868045359695140101,,,0,0,0
1156086,Long-range resonance transfer of electronic excitations in close-packed CdSe quantum-dot solids,1996,CR Kagan and CB Murray and MG Bawendi,54,Physical Review B,12,8633,American Physical Society,,True,UKtotoAAAAAJ:YsMSGLbcyi4C,845,,11429431187847380516,/scholar?cites=11429431187847380516,,,0,0,0
1156087,Prospects of nanoscience with nanocrystals,2015,Maksym V Kovalenko and Liberato Manna and Andreu Cabot and Zeger Hens and Dmitri V Talapin and Cherie R Kagan and Victor I Klimov and Andrey L Rogach and Peter Reiss and Delia J Milliron and Philippe Guyot-Sionnnest and Gerasimos Konstantatos and Wolfgang J Parak and Taeghwan Hyeon and Brian A Korgel and Christopher B Murray and Wolfgang Heiss,9,,2,1012-1057,American Chemical Society,,True,UKtotoAAAAAJ:cK4Rrx0J3m0C,840,,15074597714698050578,/scholar?cites=15074597714698050578,,,0,0,0
1156088,Control of metal nanocrystal size reveals metal-support interface role for ceria catalysts,2013,Matteo Cargnello and Vicky VT Doan-Nguyen and Thomas R Gordon and Rosa E Diaz and Eric A Stach and Raymond J Gorte and Paolo Fornasiero and Christopher B Murray,341,Science,6147,771-773,American Association for the Advancement of Science,,True,UKtotoAAAAAJ:0N-VGjzr574C,831,,3511806931482772009,/scholar?cites=3511806931482772009,,,0,0,0
1156089,Spin-dependent tunneling in self-assembled cobalt-nanocrystal superlattices,2000,CT Black and CB Murray and RL Sandstrom and Shouheng Sun,290,Science,5494,1131-1134,American Association for the Advancement of Science,,True,UKtotoAAAAAJ:Y0pCki6q_DkC,806,,8919856781293746280,/scholar?cites=8919856781293746280,,,0,0,0
1156090,Nonaqueous Synthesis of TiO2 Nanocrystals Using TiF4 to Engineer Morphology. Oxygen Vacancy Concentration. and Photocatalytic Activity,2012,Thomas R Gordon and Matteo Cargnello and Taejong Paik and Filippo Mangolini and Ralph T Weber and Paolo Fornasiero and Christopher B Murray,134,Journal of the American Chemical Society,15,6751-6761,American Chemical Society,,True,UKtotoAAAAAJ:XiSMed-E-HIC,781,,5025903191191657570,/scholar?cites=5025903191191657570,,,0,0,0
1156091,Improved size-tunable synthesis of monodisperse gold nanorods through the use of aromatic additives,2012,Xingchen Ye and Linghua Jin and Humeyra Caglayan and Jun Chen and Guozhong Xing and Chen Zheng and Vicky Doan-Nguyen and Yijin Kang and Nader Engheta and Cherie R Kagan and Christopher B Murray,6,ACS nano,3,2804-2817,American Chemical Society,,True,UKtotoAAAAAJ:dTyEYWd-f8wC,721,,17015039840260866406,/scholar?cites=17015039840260866406,,,0,0,0
1156092,Using binary surfactant mixtures to simultaneously improve the dimensional tunability and monodispersity in the seeded growth of gold nanorods,2013,Xingchen Ye and Chen Zheng and Jun Chen and Yuzhi Gao and Christopher B Murray,13,Nano letters,2,765-771,American Chemical Society,,True,UKtotoAAAAAJ:uJ-U7cs_P_0C,719,,16246440851252756751,/scholar?cites=16246440851252756751,,,0,0,0
1156093,Binary nanocrystal superlattice membranes self-assembled at the liquid–air interface,2010,Angang Dong and Jun Chen and Patrick M Vora and James M Kikkawa and Christopher B Murray,466,Nature,7305,474-477,Nature Publishing Group,,True,UKtotoAAAAAJ:QIV2ME_5wuYC,682,,6176089053928667982,/scholar?cites=6176089053928667982,,,0,0,0
1156094,A generalized ligand-exchange strategy enabling sequential surface functionalization of colloidal nanocrystals,2011,Angang Dong and Xingchen Ye and Jun Chen and Yijin Kang and Thomas Gordon and James M Kikkawa and Christopher B Murray,133,Journal of the American Chemical Society,4,998-1006,American Chemical Society,,True,UKtotoAAAAAJ:NaGl4SEjCO4C,678,,17155869595333731687,/scholar?cites=17155869595333731687,,,0,0,0
1156095,Measurement of the size dependent hole spectrum in CdSe quantum dots,1994,David J Norris and A Sacra and CB Murray and MG Bawendi,72,Physical review letters,16,2612,American Physical Society,,True,UKtotoAAAAAJ:eQOLeE2rZwMC,648,,11765873730651013257,/scholar?cites=11765873730651013257,,,0,0,0
1156096,Monodisperse 3d transition-metal (Co. Ni. Fe) nanoparticles and their assembly intonanoparticle superlattices,2001,CB Murray and Shouheng Sun and Hugh Doyle and T Betley,26,Mrs Bulletin,12,985-991,Cambridge University Press,,True,UKtotoAAAAAJ:ye4kPcJQO24C,622,,17401758467074892931,/scholar?cites=17401758467074892931,,,0,0,0
1156097,Cluster-assembled materials,2009,Shelley A Claridge and AW Castleman Jr and Shiv N Khanna and Christopher B Murray and Ayusman Sen and Paul S Weiss,3,,2,244-255,American Chemical Society,,True,UKtotoAAAAAJ:qxL8FJ1GzNcC,576,,7921036436046134818,/scholar?cites=7921036436046134818,,,0,0,0
1156098,Quasicrystalline order in self-assembled binary nanoparticle superlattices,2009,Dmitri V Talapin and Elena V Shevchenko and Maryna I Bodnarchuk and Xingchen Ye and Jun Chen and Christopher B Murray,461,Nature,7266,964-967,Nature Publishing Group,,True,UKtotoAAAAAJ:M3ejUd6NZC8C,569,,15891022240467594485,/scholar?cites=15891022240467594485,,,0,0,0
1156099,Synthesis of luminescent thin-film CdSe/ZnSe quantum dot composites using CdSe quantum dots passivated with an overlayer of ZnSe,1996,Michal Danek and Klavs F Jensen and Chris B Murray and Moungi G Bawendi,8,Chemistry of Materials,1,173-180,American Chemical Society,,True,UKtotoAAAAAJ:r_AWSJRzSzQC,560,,13248003484201028325,/scholar?cites=13248003484201028325,,,0,0,0
1156100,Synergism in binary nanocrystal superlattices leads to enhanced p-type conductivity in self-assembled PbTe/Ag 2 Te thin films,2007,Jeffrey J Urban and Dmitri V Talapin and Elena V Shevchenko and Cherie R Kagan and Christopher B Murray,6,Nature materials,2,115-121,Nature Publishing Group,,True,UKtotoAAAAAJ:8k81kl-MbHgC,550,,17240852036404708595,/scholar?cites=17240852036404708595,,,0,0,0
1156101,Synthesis of monodisperse nanoparticles of barium titanate: toward a generalized strategy of oxide nanoparticle synthesis,2001,Stephen O'Brien and Louis Brus and Christopher B Murray,123,Journal of the American Chemical Society,48,12085-12086,American Chemical Society,,True,UKtotoAAAAAJ:WF5omc3nYNoC,526,,7344597474487606628,/scholar?cites=7344597474487606628,,,0,0,0
1156102,Electron localization determines defect formation on ceria substrates,2005,Friedrich Esch and Stefano Fabris and Ling Zhou and Tiziano Montini and Cristina Africh and Paolo Fornasiero and Giovanni Comelli and Renzo Rosei,309,Science,5735,752-755,American Association for the Advancement of Science,,True,4UYv4fcAAAAJ:2osOgNQ5qMEC,1212,,3335229421459854217,/scholar?cites=3335229421459854217,,,0,0,0
1156103,Fundamentals and Catalytic Applications of CeO2-Based Materials,2016,Tiziano Montini and Michele Melchionna and Matteo Monai and Paolo Fornasiero,116,,10,5987-6041,American Chemical Society,,True,4UYv4fcAAAAJ:M05iB0D1s5AC,1153,,8042844667868054331,/scholar?cites=8042844667868054331,,,0,0,0
1156104,Exceptional activity for methane combustion over modular Pd@ CeO2 subunits on functionalized Al2O3,2012,Matteo Cargnello and JJ Delgado Jaén and JC Hernández Garrido and K Bakhmutsky and Tiziano Montini and JJ Calvino Gámez and RJ Gorte and Paolo Fornasiero,337,Science,6095,713-717,American Association for the Advancement of Science,,True,4UYv4fcAAAAJ:UeHWp8X0CEIC,635,,12786501201342152903,/scholar?cites=12786501201342152903,,,0,0,0
1156105,Surface Phases and Photocatalytic Activity Correlation of Bi2O3/Bi2O4-x Nanocomposite,2008,Abdul Hameed and Tiziano Montini and Valentina Gombac and Paolo Fornasiero,130,Journal of the American Chemical Society,30,9658-9659,American Chemical Society,,True,4UYv4fcAAAAJ:qjMakFHDy7sC,325,,16673189773958119553,/scholar?cites=16673189773958119553,,,0,0,0
1156106,CuOx−TiO2 Photocatalysts for H2 Production from Ethanol and Glycerol Solutions,2010,Valentina Gombac and Laura Sordelli and Tiziano Montini and Juan J Delgado and Andrzej Adamski and Gianpiero Adami and Matteo Cargnello and Serafin Bernal and Paolo Fornasiero,114,The journal of physical chemistry A,11,3916-3925,American Chemical Society,,True,4UYv4fcAAAAJ:Y0pCki6q_DkC,242,,3025256166441094620,/scholar?cites=3025256166441094620,,,0,0,0
1156107,The Potential of Supported Cu2O and CuO Nanosystems in Photocatalytic H2 Production,2009,Davide Barreca and Paolo Fornasiero and Alberto Gasparotto and Valentina Gombac and Chiara Maccato and Tiziano Montini and Eugenio Tondello,2,ChemSusChem: Chemistry & Sustainability Energy & Materials,3,230-233,WILEY‐VCH Verlag,,True,4UYv4fcAAAAJ:W7OEmFMy1HYC,234,,4415296787586768681,/scholar?cites=4415296787586768681,,,0,0,0
1156108,TiO2 nanopowders doped with boron and nitrogen for photocatalytic applications,2007,Valentina Gombac and Loredana De Rogatis and A Gasparotto and Gianpaolo Vicario and Tiziano Montini and D Barreca and Gabriele Balducci and Paolo Fornasiero and E Tondello and Mauro Graziani,339,,1-3,111-123,North-Holland,,True,4UYv4fcAAAAJ:IjCSPb-OGe4C,231,,6252299045753611180,/scholar?cites=6252299045753611180,,,0,0,0
1156109,Embedded phases: a way to active and stable catalysts,2010,Loredana De Rogatis and Matteo Cargnello and Valentina Gombac and Barbara Lorenzut and Tiziano Montini and Paolo Fornasiero,3,,1,24-42,WILEY‐VCH Verlag,,True,4UYv4fcAAAAJ:zYLM7Y9cAGgC,228,,13651293817021716815,/scholar?cites=13651293817021716815,,,0,0,0
1156110,Synthesis of Dispersible Pd@CeO2 Core−Shell Nanostructures by Self-Assembly,2010,Matteo Cargnello and Noah L Wieder and Tiziano Montini and Raymond J Gorte and Paolo Fornasiero,132,Journal of the American Chemical Society,4,1402-1409,American Chemical Society,,True,4UYv4fcAAAAJ:YsMSGLbcyi4C,197,,232303647896013546,/scholar?cites=232303647896013546,,,0,0,0
1156111,Synthesis. characterization and photocatalytic performance of transition metal tungstates,2010,Tiziano Montini and Valentina Gombac and Abdul Hameed and Laura Felisari and Gianpiero Adami and Paolo Fornasiero,498,Chemical Physics Letters,1-3,113-119,North-Holland,,True,4UYv4fcAAAAJ:WF5omc3nYNoC,182,,10494935797852556542,/scholar?cites=10494935797852556542,,,0,0,0
1156112,Photocatalytic activity of TiO2 doped with boron and vanadium,2007,M Bettinelli and V Dallacasa and D Falcomer and Paolo Fornasiero and Valentina Gombac and Tiziano Montini and L Romano and A Speghini,146,Journal of hazardous materials,3,529-534,Elsevier,,True,4UYv4fcAAAAJ:Tyk-4Ss8FVUC,182,,1681531002314330157,/scholar?cites=1681531002314330157,,,0,0,0
1156113,Nanostructured Cu/TiO2 Photocatalysts for H2 Production from Ethanol and Glycerol Aqueous Solutions.,2011,Tiziano Montini and Valentina Gombac and Laura Sordelli and Juan José Delgado and Xiaowei Chen and Gianpiero Adami and Paolo Fornasiero,3,ChemCatChem,3,574-577,WILEY‐VCH Verlag,,True,4UYv4fcAAAAJ:hqOjcs7Dif8C,159,,16916474515409633427,/scholar?cites=16916474515409633427,,,0,0,0
1156114,F-Doped Co3O4 Photocatalysts for Sustainable H2 Generation from Water/Ethanol,2011,Alberto Gasparotto and Davide Barreca and Daniela Bekermann and Anjana Devi and Roland A Fischer and Paolo Fornasiero and Valentina Gombac and Oleg I Lebedev and Chiara Maccato and Tiziano Montini and Gustaaf Van Tendeloo and Eugenio Tondello,133,Journal of the American Chemical Society,48,19362-19365,American Chemical Society,,True,4UYv4fcAAAAJ:LkGwnXOMwfcC,152,,6054421900221325347,/scholar?cites=6054421900221325347,,,0,0,0
1156115,Synthesis and photocatalytic application of visible-light active β-Fe2O3/g-C3N4 hybrid nanocomposites,2016,Konstantinos C Christoforidis and Tiziano Montini and Elza Bontempi and Spyridon Zafeiratos and Juan Josè Delgado Jaén and Paolo Fornasiero,187,Applied Catalysis B: Environmental,,171-180,Elsevier,,True,4UYv4fcAAAAJ:2P1L_qKh6hAC,129,,4106029604557180604,/scholar?cites=4106029604557180604,,,0,0,0
1156116,Enhanced Hydrogen Production by Photoreforming of Renewable Oxygenates Through Nanostructured Fe2O3 Polymorphs,2014,Giorgio Carraro and Chiara Maccato and Alberto Gasparotto and Tiziano Montini and Stuart Turner and Oleg I Lebedev and Valentina Gombac and Gianpiero Adami and Gustaaf Van Tendeloo and Davide Barreca and Paolo Fornasiero,24,Advanced Functional Materials,3,372-378,,,True,4UYv4fcAAAAJ:Wp0gIr-vW9MC,124,,9400663366130848468,/scholar?cites=9400663366130848468,,,0,0,0
1156117,Oxidation enthalpies for reduction of ceria surfaces,2007,Gong Zhou and Parag R Shah and Tiziano Montini and Paolo Fornasiero and Raymond J Gorte,601,Surface science,12,2512-2519,North-Holland,,True,4UYv4fcAAAAJ:ufrVoPGSRksC,115,,13205983733559408777,/scholar?cites=13205983733559408777,,,0,0,0
