,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1157345,PEO− PPO− PEO block copolymers at the emulsion droplet− water interface,2000,Timothy J Barnes and Clive A Prestidge,16,Langmuir,9,4116-4121,American Chemical Society,,True,resUzusAAAAJ:u-x6o8ySG0sC,94,,496719949716298233,/scholar?cites=496719949716298233,,,0,0,0
1157346,PAMAM dendrimer interactions with supported lipid bilayers: a kinetic and mechanistic investigation,2008,Srinivas Parimi and Timothy J Barnes and Clive A Prestidge,24,Langmuir,23,13532-13539,American Chemical Society,,True,resUzusAAAAJ:Tyk-4Ss8FVUC,65,,10244634964823172796,/scholar?cites=10244634964823172796,,,0,0,0
1157347,Polymer and particle adsorption at the PDMS droplet-water interface,2004,Clive A Prestidge and Timothy Barnes and Spomenka Simovic,108,,,105-118,Elsevier,,True,resUzusAAAAJ:2osOgNQ5qMEC,59,,9165317857081192448,/scholar?cites=9165317857081192448,,,0,0,0
1157348,Mechanistic insight into cell growth. internalization. and cytotoxicity of PAMAM dendrimers,2010,Srinivas Parimi and Timothy J Barnes and David F Callen and Clive A Prestidge,11,Biomacromolecules,2,382-389,American Chemical Society,,True,resUzusAAAAJ:IjCSPb-OGe4C,57,,3665706338985866418,/scholar?cites=3665706338985866418,,,0,0,0
1157349,Thermal oxidation for controlling protein interactions with porous silicon,2010,Karyn L Jarvis and Timothy J Barnes and Clive A Prestidge,26,Langmuir,17,14316-14322,American Chemical Society,,True,resUzusAAAAJ:WF5omc3nYNoC,52,,16898982670050015336,/scholar?cites=16898982670050015336,,,0,0,0
1157350,Surface analysis for compositional. chemical and structural imaging in pharmaceutics with mass spectrometry: A ToF-SIMS perspective,2011,Timothy J Barnes and Ivan M Kempson and Clive A Prestidge,417,,1-2,61-69,Elsevier,,True,resUzusAAAAJ:Se3iqnhoufwC,50,,8544450857462010626,/scholar?cites=8544450857462010626,,,0,0,0
1157351,Peptide and protein loading into porous silicon wafers,2008,Clive A Prestidge and TJ Barnes and A Mierczynska‐Vasilev and I Kempson and F Peddie and C Barnett,205,physica status solidi (a),2,311-315,WILEY‐VCH Verlag,,True,resUzusAAAAJ:9yKSN-GCB0IC,50,,8794842597169775540,/scholar?cites=8794842597169775540,,,0,0,0
1157352,Loading and release of a model protein from porous silicon powders,2007,Clive A Prestidge and TJ Barnes and A Mierczynska‐Vasilev and W Skinner and F Peddie and C Barnett,204,physica status solidi (a),10,3361-3366,WILEY‐VCH Verlag,,True,resUzusAAAAJ:qjMakFHDy7sC,49,,5538521319361572960,/scholar?cites=5538521319361572960,,,0,0,0
1157353,PEGylation of porous silicon using click chemistry,2008,Leanne Britcher and Timothy J Barnes and Hans J Griesser and Clive A Prestidge,24,Langmuir,15,7625-7627,American Chemical Society,,True,resUzusAAAAJ:UeHWp8X0CEIC,48,,11482748689999853200,/scholar?cites=11482748689999853200,,,0,0,0
1157354,Assembling nanoparticle coatings to improve the drug delivery performance of lipid based colloids,2012,Spomenka Simovic and Timothy J Barnes and Angel Tan and Clive A Prestidge,4,,4,1220-1230,Royal Society of Chemistry,,True,resUzusAAAAJ:LkGwnXOMwfcC,42,,4240176706040024146,/scholar?cites=4240176706040024146,,,0,0,0
1157355,Adsorption of nonlamellar nanostructured liquid-crystalline particles to biorelevant surfaces for improved delivery of bioactive compounds,2011,Yao-Da Dong and Ian Larson and Timothy J Barnes and Clive A Prestidge and Ben J Boyd,3,ACS applied materials & interfaces,5,1771-1780,American Chemical Society,,True,resUzusAAAAJ:ufrVoPGSRksC,42,,3257511269341100627,/scholar?cites=3257511269341100627,,,0,0,0
1157356,Recent advances in porous silicon technology for drug delivery,2013,Timothy J Barnes and Karyn L Jarvis and Clive A Prestidge,4,,7,811-823,Future Science Ltd,,True,resUzusAAAAJ:QIV2ME_5wuYC,41,,6832284577320729682,/scholar?cites=6832284577320729682,,,0,0,0
1157357,Detecting the presence of denatured human serum albumin in an adsorbed protein monolayer using TOF− SIMS,2010,Ivan M Kempson and Amanda L Martin and John A Denman and Peter W French and Clive A Prestidge and Timothy J Barnes,26,Langmuir,14,12075-12080,American Chemical Society,,True,resUzusAAAAJ:YsMSGLbcyi4C,38,,2137047595551545823,/scholar?cites=2137047595551545823,,,0,0,0
1157358,Aqueous and thermal oxidation of porous silicon microparticles: implications on molecular interactions,2008,Karyn L Jarvis and Timothy J Barnes and Clive A Prestidge,24,Langmuir,24,14222-14226,American Chemical Society,,True,resUzusAAAAJ:W7OEmFMy1HYC,37,,7400366712154072278,/scholar?cites=7400366712154072278,,,0,0,0
1157359,Impact of thermal oxidation on the adsorptive properties and structure of porous silicon particles,2008,Karyn L Jarvis and Timothy J Barnes and Alexander Badalyan and Phillip Pendleton and Clive A Prestidge,112,The Journal of Physical Chemistry C,26,9717-9722,American Chemical Society,,True,resUzusAAAAJ:Y0pCki6q_DkC,35,,9331442579410081328,/scholar?cites=9331442579410081328,,,0,0,0
1157360,Surface chemical modification to control molecular interactions with porous silicon,2011,Karyn L Jarvis and Timothy J Barnes and Clive A Prestidge,363,Journal of colloid and interface science,1,327-333,Academic Press,,True,resUzusAAAAJ:roLk4NBRz8UC,31,,18321849329842913160,/scholar?cites=18321849329842913160,,,0,0,0
1157361,Porous nanostructure controls kinetics. disposition and self-assembly structure of lipid digestion products,2016,Paul Joyce and Timothy J Barnes and Ben J Boyd and Clive A Prestidge,6,RSC advances,82,78385-78395,Royal Society of Chemistry,,True,resUzusAAAAJ:HDshCWvjkbEC,29,,5139751835348388160,/scholar?cites=5139751835348388160,,,0,0,0
1157362,A lipid based multi-compartmental system: Liposomes-in-double emulsion for oral vaccine delivery,2015,Jin Jau Liau and Sarah Hook and Clive A Prestidge and Timothy J Barnes,97,European Journal of Pharmaceutics and Biopharmaceutics,,15-21,Elsevier,,True,resUzusAAAAJ:-f6ydRqryjwC,29,,2910476822833346769,/scholar?cites=2910476822833346769,,,0,0,0
1157363,The encapsulation and release of guanosine from PEGylated liposomes,2009,Yan Er and Timothy J Barnes and Daniel Fornasiero and Clive A Prestidge,19,Journal of liposome research,1,29-36,Taylor & Francis,,True,resUzusAAAAJ:UebtZRa9Y70C,28,,11474276729302828055,/scholar?cites=11474276729302828055,,,0,0,0
1157364,Understanding the interfacial properties of nanostructured liquid crystalline materials for surface-specific delivery applications,2012,Yao-Da Dong and Ian Larson and Timothy J Barnes and Clive A Prestidge and Stephanie Allen and Xinyong Chen and Clive J Roberts and Ben J Boyd,28,Langmuir,37,13485-13495,American Chemical Society,,True,resUzusAAAAJ:3fE2CSJIrl8C,27,,11518853697780966101,/scholar?cites=11518853697780966101,,,0,0,0
1157365,Time‐of‐flight secondary‐ion mass spectrometry for the surface characterization of solid‐state pharmaceuticals,2007,Clive A Prestidge and Timothy J Barnes and William Skinner,59,,2,251-259,Blackwell Publishing Ltd,,True,resUzusAAAAJ:eQOLeE2rZwMC,25,,13906146803648425153,/scholar?cites=13906146803648425153,,,0,0,0
1157366,Use of TOF-SIMS to study adsorption and loading behavior of methylene blue and papain in a nano-porous silicon layer,2010,Ivan M Kempson and Timothy J Barnes and Clive A Prestidge,21,Journal of the American Society for Mass Spectrometry,2,254-260,Springer-Verlag,,True,resUzusAAAAJ:_FxGoFyzp5QC,21,,9601247169097896536,/scholar?cites=9601247169097896536,,,0,0,0
1157367,Design. synthesis. and biological evaluation of substituted 3-alkylthio-4. 5-diaryl-4H-1. 2. 4-triazoles as selective COX-2 inhibitors,2006,Latifeh Navidpour and Hamed Shafaroodi and Khosrou Abdi and Mohsen Amini and Mohammad H Ghahremani and Ahmad Reza Dehpour and Abbas Shafiee,14,Bioorganic & Medicinal Chemistry,8,2507-2517,Pergamon,,True,0MrfWNwAAAAJ:u5HHmVD_uO8C,173,,14565960460159224235,/scholar?cites=14565960460159224235,,,0,0,0
1157368,Application of modified nano-alumina as a solid phase extraction sorbent for the preconcentration of Cd and Pb in water and herbal samples prior to flame atomic absorption …,2010,M.R. Ezoddin and M. and Shemirani and F. and Abdi and K. and Saghezchi and M.K. and Jamali,178,Journal of Hazardous Materials,,900-905,elsevier,,True,0MrfWNwAAAAJ:qUcmZB5y_30C,171,,15178653093081495342,/scholar?cites=15178653093081495342,,,0,0,0
1157369,Biological synthesis of very small silver nanoparticles by culture supernatant of Klebsiella pneumonia: The effects of visible-light irradiation and the liquid mixing process,2009,Narges Mokhtari and Shahram Daneshpajouh and Seyedali Seyedbagheri and Reza Atashdehghan and Khosro Abdi and Saeed Sarkar and Sara Minaian and Hamid Reza Shahverdi and Ahmad Reza Shahverdi,44,Materials research bulletin,6,1415-1421,Pergamon,,True,0MrfWNwAAAAJ:JV2RwH3_ST0C,159,,2563162805819088051,/scholar?cites=2563162805819088051,,,0,0,0
1157370,Decreased polyunsaturated and increased saturated fatty acid concentration in spermatozoa from asthenozoospermic males as compared with normozoospermic males,2006,H Tavilani and M Doosti and K Abdi and A Vaisiraygani and HR Joshaghani,38,Andrologia,5,173-178,Blackwell Publishing Ltd,,True,0MrfWNwAAAAJ:NMxIlDl6LWMC,94,,13541911101064488062,/scholar?cites=13541911101064488062,,,0,0,0
1157371,Air assisted emulsification liquid-liquid microextraction based on deep eutectic solvent for preconcentration of methadone in water and biological samples,2017,N Lamei and M Ezoddin and K Abdi,165,Talanta,,176-181,Elsevier,,True,0MrfWNwAAAAJ:fPk4N6BV_jEC,67,,9336939008682172285,/scholar?cites=9336939008682172285,,,0,0,0
1157372,Determination of some phenolic compounds in Crocus sativus L. corms and its antioxidant activities study,2011,N Esmaeili and H Ebrahimzadeh and K Abdi and S Safarian,7,Pharmacognosy magazine,25,74,Wolters Kluwer--Medknow Publications,,True,0MrfWNwAAAAJ:d1gkVwhDpl0C,65,,3793118504323464555,/scholar?cites=3793118504323464555,,,0,0,0
1157373,Development of air assisted liquid phase microextraction based on switchable-hydrophilicity solvent for the determination of palladium in environmental samples,2016,M Ezoddin and K Abdi and N Lamei,153,Talanta,,247-252,Elsevier,,True,0MrfWNwAAAAJ:2P1L_qKh6hAC,57,,5849154215430970351,/scholar?cites=5849154215430970351,,,0,0,0
1157374,Evaluation of plasma concentrations of homocysteine. IL-6. TNF-alpha. hs-CRP. and total antioxidant capacity in patients with end-stage renal failure.,2014,Mahin Babaei and Nasrin Dashti and Navid Lamei and Khosrou Abdi and Farhad Nazari and Sepideh Abbasian and Siavash Gerayeshnejad,,Acta Medica Iranica,,893-898,,,True,0MrfWNwAAAAJ:70eg2SAEIzsC,43,,16388015127152074118,/scholar?cites=16388015127152074118,,,0,0,0
1157375,Design and synthesis of new water-soluble tetrazolide derivatives of celecoxib and rofecoxib as selective cyclooxygenase-2 (COX-2) inhibitors,2006,Latifeh Navidpour and Mohsen Amini and Hamed Shafaroodi and Khosrou Abdi and Mohammad H Ghahremani and Ahmad Reza Dehpour and Abbas Shafiee,16,Bioorganic & medicinal chemistry letters,17,4483-4487,Pergamon,,True,0MrfWNwAAAAJ:u-x6o8ySG0sC,39,,8683750029703264330,/scholar?cites=8683750029703264330,,,0,0,0
1157376,Interaction of 5-Fluorouracil and its derivatives with bovine serum albumin,2012,K Abdi and SH Nafisi and F Manouchehri and M Bonsaii and A Khalaj,107,Journal of Photochemistry and Photobiology B: Biology,,20-26,Elsevier,,True,0MrfWNwAAAAJ:qjMakFHDy7sC,38,,1660671100930135611,/scholar?cites=1660671100930135611,,,0,0,0
1157377,Ultrasound enhanced air-assisted surfactant liquid–liquid microextraction based on the solidification of an organic droplet for the determination of chromium in water. air and …,2016,Maryam Ezoddin and Khosrou Abdi and Nardana Esmaeili,129,Microchemical Journal,,200-204,Elsevier,,True,0MrfWNwAAAAJ:SeFeTyx0c_EC,31,,17655668814185510667,/scholar?cites=17655668814185510667,,,0,0,0
1157378,Ultrasound-assisted supramolecular dispersive liquid–liquid microextraction based on solidification of floating organic drops for preconcentration of palladium in water and …,2015,Maryam Ezoddin and Behrooz Majidi and K Abdi,209,Journal of molecular liquids,,515-519,Elsevier,,True,0MrfWNwAAAAJ:O3NaXMp0MMsC,31,,12855758955777481641,/scholar?cites=12855758955777481641,,,0,0,0
1157379,The volatile constituents of Dracocephalum kotschyi oils,2007,HR Monsef-Esfahani and F Karamkhani and B Nickavar and K Abdi and MA Faramarzi,43,Chemistry of Natural Compounds,1,40-43,Kluwer Academic Publishers-Consultants Bureau,,True,0MrfWNwAAAAJ:2osOgNQ5qMEC,30,,14226435362663551449,/scholar?cites=14226435362663551449,,,0,0,0
1157380,Ultrasonic assisted switchable solvent based on liquid phase microextraction combined with micro sample injection flame atomic absorption spectrometry for determination of some …,2017,Ahmad Habibiyan and Maryam Ezoddin and Navid Lamei and Khosrou Abdi and Mohsen Amini and Mahmoud Ghazi-khansari,242,Journal of molecular liquids,,492-496,Elsevier,,True,0MrfWNwAAAAJ:xtRiw3GOFMkC,28,,6614956275707387777,/scholar?cites=6614956275707387777,,,0,0,0
1157381,The influence of feeding linoleic. gamma-linolenic and docosahexaenoic acid rich oils on rat brain tumor fatty acids composition and fatty acid binding protein 7 mRNA expression,2008,Javad Nasrollahzadeh and Fereydoun Siassi and Mahmood Doosti and Mohammad Reza Eshraghian and Fazel Shokri and Mohammad Hossein Modarressi and Javad Mohammadi-Asl and Khosro Abdi and Arash Nikmanesh and Seyed Morteza Karimian,7,Lipids in health and disease,1,1-11,BioMed Central,,True,0MrfWNwAAAAJ:M3NEmzRMIkIC,27,,1285468745871865983,/scholar?cites=1285468745871865983,,,0,0,0
1157382,Application of a simple and sensitive GC–MS method for determination of morphine in the hair of opium abusers,2004,O Sabzevari and Kh Abdi and M Amini and A Shafiee,379,Analytical and bioanalytical chemistry,1,120-124,Springer-Verlag,,True,0MrfWNwAAAAJ:Zph67rFs4hoC,26,,4112657208540051821,/scholar?cites=4112657208540051821,,,0,0,0
1157383,Dispersion of magnetic graphene oxide nanoparticles coated with a deep eutectic solvent using ultrasound assistance for preconcentration of methadone in biological and water …,2017,Navid Lamei and Maryam Ezoddin and Mehdi Shafiee Ardestani and Khosrou Abdi,409,Analytical and bioanalytical chemistry,26,6113-6121,Springer Berlin Heidelberg,,True,0MrfWNwAAAAJ:P5F9QuxV20EC,25,,10383630434691779599,/scholar?cites=10383630434691779599,,,0,0,0
1157384,Magnetic graphene-dispersive solid-phase extraction for preconcentration and determination of lead and cadmium in dairy products and water samples,2015,M Ezoddin and B Majidi and K Abdi and N Lamei,95,Bulletin of environmental contamination and toxicology,6,830-835,Springer US,,True,0MrfWNwAAAAJ:NaGl4SEjCO4C,25,,11889984013822387612,/scholar?cites=11889984013822387612,,,0,0,0
1157385,Ion‐pair switchable‐hydrophilicity solvent‐based homogeneous liquid–liquid microextraction for the determination of paraquat in environmental and biological samples before high …,2017,Nader Rahimi Kakavandi and Maryam Ezoddin and Khosrou Abdi and Mahmoud Ghazi‐Khansari and Mohsen Amini and Seyed Jalalaldin Shahtaheri,40,Journal of separation science,18,3703-3709,,,True,0MrfWNwAAAAJ:nb7KW1ujOQ8C,20,,3305508404999487468,/scholar?cites=3305508404999487468,,,0,0,0
1157386,Microwave-assisted biosynthesis of gold–silver alloy nanoparticles and determination of their Au/Ag ratio by atomic absorption spectroscopy,2013,Narges Mokhtari Nori and Khosro Abdi and Mohammad Reza Khoshayand and Seyed Hamid Ahmadi and Navid Lamei and Ahmad Reza Shahverdi,8,Journal of Experimental Nanoscience,4,442-450,Taylor & Francis,,True,0MrfWNwAAAAJ:YFjsv_pBGBYC,20,,14467227381757769374,/scholar?cites=14467227381757769374,,,0,0,0
1157387,Interaction of glycyrrhizin and glycyrrhetinic acid with DNA,2012,Shohreh Nafisi and Mahyar Bonsaii and Firouzeh Manouchehri and Khosrou Abdi,31,DNA and cell biology,1,114-121,Mary Ann Liebert. Inc.,,True,0MrfWNwAAAAJ:IjCSPb-OGe4C,19,,3932224845014402581,/scholar?cites=3932224845014402581,,,0,0,0
1157388,Preparation and characterization of nanoparticle β-cyclodextrin: Geraniol inclusion complexes,2018,Zahra Hadian and Majedeh Maleki and Khosro Abdi and Fatemeh Atyabi and Abdoreza Mohammadi and Ramin Khaksar,17,Iranian journal of pharmaceutical research: IJPR,1,39,Shahid Beheshti University of Medical Sciences,,True,0MrfWNwAAAAJ:OU6Ihb5iCvQC,17,,9079632220771559979,/scholar?cites=9079632220771559979,,,0,0,0
1157389,Genetic diversity of Infectious Pancreatic Necrosis Virus (IPNV) in farmed rainbow trout (Oncorhynchus mykiss) in Iran,2015,M Soltani and S Rouholahi and HA Ebrahimzadeh Mousavi and K Abdi and A Zargar and S Mohamadian,34,Bulletin-European Association of Fish Pathologists,,155-164,,,True,0MrfWNwAAAAJ:_xSYboBqXhAC,16,,15224157556858387102,/scholar?cites=15224157556858387102,,,0,0,0
1157390,The study of volatile oil of Foeniculum vulgare Miller. In their tissue culture and comparison with the whole plant,2005,MR Shams Ardekani and A Hadjiakhoondi and AH Jamshidi and Kh Abdi,3,Journal of Medicinal Plants,15,73-80,Journal of Medicinal Plants,,True,0MrfWNwAAAAJ:zYLM7Y9cAGgC,16,,5808016980958601523,/scholar?cites=5808016980958601523,,,0,0,0
1157391,Determination of ofloxacin in plasma by HPLC with UV detection,2005,M Amini and Kh Abdi and M Darabi and A Shafiee,5,Journal of Applied Sciences,9,1655-1657,,,True,0MrfWNwAAAAJ:k_IJM867U9cC,16,,4960491605994834035,/scholar?cites=4960491605994834035,,,0,0,0
1157392,Protective effects of sildenafil and dipyridamol from lead-induced lipid peroxidation in perfused rat liver,2005,R Aghababaeian and M Ghazi-Khansari and K Abdi and F Taghadosinejad and M Abdollahi,1,Intl J Pharmacol,,157-60,,,True,0MrfWNwAAAAJ:9yKSN-GCB0IC,16,,16823966072119795354,/scholar?cites=16823966072119795354,,,0,0,0
1157393,Analysis of heavy metals in water and surface sediment in five rift valley lakes in Kenya for assessment of recent increase in anthropogenic activities,2007,EZ Ochieng and JO Lalah and SO Wandiga,79,Bulletin of environmental contamination and toxicology,5,570-576,Springer-Verlag,,True,DxuiTFQAAAAJ:u5HHmVD_uO8C,121,,264762599110692633,/scholar?cites=264762599110692633,,,0,0,0
1157394,Carbofuran and its toxic metabolites provide forensic evidence for Furadan exposure in vultures (Gyps africanus) in Kenya,2010,Peter O Otieno and Joseph O Lalah and Munir Virani and Isaac O Jondiko and Karl-Werner Schramm,84,Bulletin of environmental contamination and toxicology,5,536-544,Springer-Verlag,,True,DxuiTFQAAAAJ:u-x6o8ySG0sC,100,,3364047962938844818,/scholar?cites=3364047962938844818,,,0,0,0
1157395,Heavy metals in the tissues of common dolphins (Delphinus delphis) stranded on the Portuguese coast,2001,JL Zhou and SM Salvador and YP Liu and M Sequeira,273,Science of the Total Environment,1-3,61-76,Elsevier,,True,DxuiTFQAAAAJ:KxtntwgDAa4C,100,,3377914038380716193,/scholar?cites=3377914038380716193,,,0,0,0
1157396,Sources of heavy metal input into Winam Gulf. Kenya,2008,JO Lalah and EZ Ochieng and SO Wandiga,81,Bulletin of Environmental Contamination and Toxicology,3,277-284,Springer-Verlag,,True,DxuiTFQAAAAJ:d1gkVwhDpl0C,77,,7118419411935698322,/scholar?cites=7118419411935698322,,,0,0,0
1157397,Soil and water contamination with carbofuran residues in agricultural farmlands in Kenya following the application of the technical formulation Furadan,2010,Peter O Otieno and Joseph O Lalah and Munir Virani and Isaac O Jondiko and Karl-Werner Schramm,45,Journal of Environmental Science and Health Part B,2,137-144,Taylor & Francis Group,,True,DxuiTFQAAAAJ:2osOgNQ5qMEC,57,,6686152752871067615,/scholar?cites=6686152752871067615,,,0,0,0
1157398,Copper. lead and cadmium concentrations in surface water. sediment and fish. C. Carpio. samples from Lake Naivasha: effect of recent anthropogenic activities,2012,TM Mutia and MZ Virani and WN Moturi and B Muyela and WJ Mavura and JO Lalah,67,Environmental Earth Sciences,4,1121-1130,Springer-Verlag,,True,DxuiTFQAAAAJ:eQOLeE2rZwMC,51,,15048218146948306268,/scholar?cites=15048218146948306268,,,0,0,0
1157399,The effect of boiling on the removal of persistent malathion residues from stored grains,2002,Joseph O Lalah and Shem O Wandiga,38,Journal of stored products research,1,1-10,Pergamon,,True,DxuiTFQAAAAJ:IjCSPb-OGe4C,46,,15952928171260284361,/scholar?cites=15952928171260284361,,,0,0,0
1157400,Organochlorine pesticide residues in Tana and Sabaki Rivers in Kenya,2003,JO Lalah and PO Yugi and IO Jumba and SO Wandiga,71,Bulletin of Environmental Contamination and Toxicology,2,0298-0307,Springer-Verlag,,True,DxuiTFQAAAAJ:UeHWp8X0CEIC,45,,809880143097158505,/scholar?cites=809880143097158505,,,0,0,0
1157401,The major environmental factors that influence rapid disappearance of pesticides from tropical soils in Kenya,2001,JO Lalah and PN Kaigwara and Z Getenga and JM Mghenyi and SO Wandiga,81,Toxicological & Environmental Chemistry,3-4,161-197,Taylor & Francis Group,,True,DxuiTFQAAAAJ:qjMakFHDy7sC,45,,15331924139671579174,/scholar?cites=15331924139671579174,,,0,0,0
1157402,The dissipation. distribution and fate of a branched 14C-nonylphenol isomer in lake water/sediment systems,2003,JO Lalah and K-W Schramm and B Henkelmann and D Lenoir and A Behechti and K Günther and A Kettrup,122,Environmental pollution,2,195-203,Elsevier,,True,DxuiTFQAAAAJ:9yKSN-GCB0IC,41,,7036494106369184859,/scholar?cites=7036494106369184859,,,0,0,0
1157403,The distribution of organochlorine pesticides in marine samples along the Indian Ocean coast of Kenya,2002,SO Wandiga and PO Yugi and MW Barasa and Isaac O Jumba and JO Lalah,23,Environmental technology,11,1235-1246,Taylor & Francis Group,,True,DxuiTFQAAAAJ:YsMSGLbcyi4C,32,,8461046017161262064,/scholar?cites=8461046017161262064,,,0,0,0
1157404,Mineralization. volatilization. and degradation of carbofuran in soil samples from Kenya,1996,JO Lalah and SO Wandiga and WC Dauterman,56,Bulletin of environmental contamination and toxicology,1,37-41,Springer-Verlag,,True,DxuiTFQAAAAJ:zYLM7Y9cAGgC,32,,1987379886108035020,/scholar?cites=1987379886108035020,,,0,0,0
1157405,Water quality and trace metal distribution in a Pristine Lake in the Lake Basin in Kenya,2008,EZ Ochieng and JO Lalah and SO Wandiga,80,Bulletin of environmental contamination and toxicology,4,362-368,Springer-Verlag,,True,DxuiTFQAAAAJ:roLk4NBRz8UC,31,,2462929733441326438,/scholar?cites=2462929733441326438,,,0,0,0
1157406,Impact of fertilizers on heavy metal loads in surface soils in Nzoia nucleus estate sugarcane farms in Western Kenya,2010,Solomon Omwoma and Joseph O Lalah and David MK Ongeri and Maurice B Wanyonyi,85,Bulletin of environmental contamination and toxicology,6,602-608,Springer-Verlag,,True,DxuiTFQAAAAJ:Se3iqnhoufwC,29,,12711663545759966703,/scholar?cites=12711663545759966703,,,0,0,0
1157407,Variation in indoor levels of polycyclic aromatic hydrocarbons from burning various biomass types in the traditional grass-roofed households in Western Kenya,2011,Fred Ayodi Lisouza and Okinda P Owuor and Joseph O Lalah,159,Environmental Pollution,7,1810-1815,Elsevier,,True,DxuiTFQAAAAJ:5nxA0vEk-isC,27,,15989039942557808518,/scholar?cites=15989039942557808518,,,0,0,0
1157408,The Effects of Mn2+. Ni2+. Cu2+. Co2+ and Zn2+ Ions on Pesticide Adsorption and Mobility in a Tropical Soil,2009,Joseph O Lalah and SN Njogu and SO Wandiga,83,Bulletin of environmental contamination and toxicology,3,352-358,Springer-Verlag,,True,DxuiTFQAAAAJ:YFjsv_pBGBYC,27,,3064417425442854326,/scholar?cites=3064417425442854326,,,0,0,0
1157409,The Effects of Mn2+. Ni2+. Cu2+. Co2+ and Zn2+ Ions on Pesticide Adsorption and Mobility in a Tropical Soil,2009,Joseph O Lalah and SN Njogu and SO Wandiga,83,Bulletin of environmental contamination and toxicology,3,352-358,Springer-Verlag,,True,DxuiTFQAAAAJ:hqOjcs7Dif8C,27,,3064417425442854326,/scholar?cites=3064417425442854326,,,0,0,0
1157410,Levels of toxic metals in multisectoral samples from Winam Gulf of Lake Victoria,2009,DMK Ongeri and JO Lalah and SO Wandiga and KW Schramm and B Michalke,82,Bulletin of environmental contamination and toxicology,1,64-69,Springer-Verlag,,True,DxuiTFQAAAAJ:Y0pCki6q_DkC,27,,4940494243216554255,/scholar?cites=4940494243216554255,,,0,0,0
1157411,High concentrations of polycyclic aromatic hydrocarbons found in water and sediments of car wash and kisat areas of Winam Gulf. Lake Victoria-Kenya,2009,BO Kwach and JO Lalah,83,Bulletin of environmental contamination and toxicology,5,727,Springer-Verlag,,True,DxuiTFQAAAAJ:3fE2CSJIrl8C,26,,5561122668470472123,/scholar?cites=5561122668470472123,,,0,0,0
1157412,The dissipation of hexazinone in tropical soils under semi-controlled field conditions in Kenya,2009,Joseph O Lalah and Bonface M Muendo and Zachary M Getenga,44,Journal of Environmental Science and Health Part B,7,690-696,Taylor & Francis Group,,True,DxuiTFQAAAAJ:UebtZRa9Y70C,23,,17146269436339157100,/scholar?cites=17146269436339157100,,,0,0,0
1157413,Dioxin-like PCBs and PCDD/Fs in surface sediments near the shore of Winam Gulf. Lake Victoria,2015,Solomon Omwoma and Joseph O Lalah and Munir Virani and Karl-Werner Schramm and Bernhard Henkelmann,118,Chemosphere,,143-147,Pergamon,,True,DxuiTFQAAAAJ:Wp0gIr-vW9MC,22,,12802607964003420043,/scholar?cites=12802607964003420043,,,0,0,0
1157414,Adsorption/desorption and mobility of carbofuran in soil samples from Kenya,1996,JO Lalah and SO Wandiga,56,Bulletin of environmental contamination and toxicology,4,575-583,Springer-Verlag,,True,DxuiTFQAAAAJ:_FxGoFyzp5QC,22,,13906525254463099988,/scholar?cites=13906525254463099988,,,0,0,0
1157415,Regioselective Synthesis of a Branched Isomer of Nonylphenol. 4‐(3′. 6′‐Dimethyl‐3′‐heptyl) phenol. and Determination of its Important Environmental Properties,2001,Joseph O Lalah and Karl‐W Schramm and Dieter Lenoir and Bernhard Henkelmann and Norbert Hertkorn and Georg Matuschek and Antonius Kettrup and Klaus Günther,7,Chemistry–A European Journal,22,4790-4795,WILEY‐VCH Verlag GmbH,,True,DxuiTFQAAAAJ:WF5omc3nYNoC,21,,15279954751682175248,/scholar?cites=15279954751682175248,,,0,0,0
1157416,Comparative evaluation of ELISA kit and HPLC DAD for the determination of chlorpyrifos ethyl residues in water and sediments,2013,PO Otieno and PO Owuor and JO Lalah and G Pfister and K-W Schramm,117,Talanta,,250-257,Elsevier,,True,DxuiTFQAAAAJ:_kc_bZDykSQC,20,,14123861845967759963,/scholar?cites=14123861845967759963,,,0,0,0
1157417,Spatial distribution and temporal trend in concentration of carbofuran. diazinon and chlorpyrifos ethyl residues in sediment and water in Lake Naivasha. Kenya,2012,Peter O Otieno and Karl-Werner Schramm and Gerd Pfister and Joseph O Lalah and Stephen O Ojwach and Munir Virani,88,Bulletin of environmental contamination and toxicology,4,526-532,Springer-Verlag,,True,DxuiTFQAAAAJ:kNdYIx-mwKoC,20,,16965792579829354686,/scholar?cites=16965792579829354686,,,0,0,0
1157418,Effects of a Branched p-Nonylphenol Isomer (4 (3′. 6′-dimethyl-3′-heptyl)-phenol) on Embryogenesis in Lymnae stagnalis L.,2007,Joseph O Lalah and GF Severin and K-W Schramm and D Lenoir and A Behechti and K Guenther and A Kettrup,52,Archives of environmental contamination and toxicology,1,104-112,Springer-Verlag,,True,DxuiTFQAAAAJ:Tyk-4Ss8FVUC,20,,9348657892292852204,/scholar?cites=9348657892292852204,,,0,0,0
