,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1178116,1. 3-Bis (4-fluorophenyl)-N. N′-(propane-1. 3-diylidene) dihydroxylamine,2011,S Samshuddin and Ray J Butcher and Mehmet Akkurt and B Narayana and HS Yathirajan and BK Sarojini,67,Acta Crystallographica Section E: Structure Reports Online,8,o1954-o1955,International Union of Crystallography,,True,5q27PVUAAAAJ:sSrBHYA8nusC,18,,5979088066868542465,/scholar?cites=5979088066868542465,,,0,0,0
1178117,Synthesis. characterization and biological evaluation of some pyrazoles derived from α. β-dibromo 4. 4'-difluoro chalcone,2012,Seranthimata Samshuddin and Badiadka Narayana and Balladka Kunhanna Sarojini and Rajagopalan Srinivasan and Vinayachandra and KR Chandrashekar,4,Der Pharma Chemica,2,587-592,,,True,5q27PVUAAAAJ:NXb4pA-qfm4C,17,,17410012475784719239,/scholar?cites=17410012475784719239,,,0,0,0
1178118,Synthesis. characterization and biological evaluation of some pyrazoles derived from α.β-dibromo 4.4'-difluoro chalcone,2012,Seranthimata Samshuddin and Badiadka Narayana and Balladka Kunhanna Sarojini and Rajagopalan Srinivasan and Vinayachandra and KR. Chandrashekar,4,Der Pharma Chemica,2,587-592,Scholars Research Library,,True,5q27PVUAAAAJ:abG-DnoFyZgC,17,,17410012475784719239,/scholar?cites=17410012475784719239,,,0,0,0
1178119,FT-IR. molecular structure. HOMO–LUMO. MEP. NBO analysis and first order hyperpolarizability of Methyl 4. 4 ″-difluoro-5′-methoxy-1. 1′: 3′. 1 ″-terphenyl-4′-carboxylate,2014,Y Sheena Mary and C Yohannan Panicker and B Narayana and S Samshuddin and BK Sarojini and C Van Alsenoy,133,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,,480-488,Elsevier,,True,5q27PVUAAAAJ:S16KYo8Pm5AC,16,,14551465657864434389,/scholar?cites=14551465657864434389,,,0,0,0
1178120,Novel reagents for the spectrophotometric determination of isoniazid,2012,Divya N Shetty and Badiadka Narayana and Seranthimata Samshuddin,2012,International Scholarly Research Notices,,,Hindawi,,True,5q27PVUAAAAJ:EkHepimYqZsC,14,,11661686093036914213,/scholar?cites=11661686093036914213,,,0,0,0
1178121,Ethyl 4. 4''-Difluoro-5'-hydroxy-1. 1': 3'. 1''-terphenyl-4'-carboxylate,2011,Seranthimata Samshuddin and Badiadka Narayana and Balladka Kunhanna Sarojini,2011,Molbank,4,M745,Molecular Diversity Preservation International,,True,5q27PVUAAAAJ:tkaPQYYpVKoC,13,,6440667255446196638,/scholar?cites=6440667255446196638,,,0,0,0
1178122,Synthesis. characterization. and biological evaluation of some new functionalized terphenyl derivatives,2012,Seranthimata Samshuddin and Badiadka Narayana and Balladka Kunhanna Sarojini and Divya N Shetty and Nalilu Suchetha Kumari,2012,International journal of medicinal chemistry,,,Hindawi,,True,5q27PVUAAAAJ:4MWp96NkSFoC,12,,10540957060984314969,/scholar?cites=10540957060984314969,,,0,0,0
1178123,5-(4. 4′′-Difluoro-5′-hydroxy-1. 1′: 3′. 1′′-terphenyl-4′-yl)-3-(morpholin-4-ylmethyl)-1. 3. 4-oxadiazole-2 (3H)-thione,2011,H-K Fun and Suhana Arshad and S Samshuddin and B Narayana and BK Sarojini,67,Acta Crystallographica Section E: Structure Reports Online,12,o3372-o3372,International Union of Crystallography,,True,5q27PVUAAAAJ:eJXPG6dFmWUC,11,,4618788664941462866,/scholar?cites=4618788664941462866,,,0,0,0
1178124,Synthesis. Characterization and Crystal Structure of 1-[3. 5-Bis (4-fluorophenyl)-4. 5-dihydro-1H-pyrazol-1-yl] propan-1-one,2011,Seranthimata Samshuddin and Badiadka Narayana and Zeliha Baktir and Mehmet Akkurt and Hemmige S Yathirajan,3,Der Pharma Chemica,6,487-493,Scholars Research Library,,True,5q27PVUAAAAJ:ZuybSZzF8UAC,11,,10011715286415469288,/scholar?cites=10011715286415469288,,,0,0,0
1178125,Synthesis and Characterization of a Lithium-Doped Fullerane (Lix-C60-Hy) for Reversible Hydrogen Storage,2012,Joseph A Teprovich Jr and Matthew S Wellons and Robert Lascola and Son-Jong Hwang and Patrick A Ward and Robert N Compton and Ragaiy Zidan,12,Nano letters,2,582-589,American Chemical Society,,True,_AkSpv8AAAAJ:u5HHmVD_uO8C,95,,16601849689688170312,/scholar?cites=16601849689688170312,,,0,0,0
1178126,Screening analysis of metal hydride based thermal energy storage systems for concentrating solar power plants,2014,Claudio Corgnale and Bruce Hardy and Theodore Motyka and Ragaiy Zidan and Joseph Teprovich and Brent Peters,38,,,821-833,Pergamon,,True,_AkSpv8AAAAJ:KlAtU1dfN6UC,87,,5831739562871625747,/scholar?cites=5831739562871625747,,,0,0,0
1178127,Selective monovalent cation association and exchange around keplerate polyoxometalate macroanions in dilute aqueous solutions,2010,Joseph M Pigga and Joseph A Teprovich Jr and Robert A Flowers and Mark R Antonio and Tianbo Liu,26,Langmuir,12,9449-9456,American Chemical Society,,True,_AkSpv8AAAAJ:roLk4NBRz8UC,73,,4630754896962904520,/scholar?cites=4630754896962904520,,,0,0,0
1178128,Metal hydrides for concentrating solar thermal power energy storage,2016,Drew A Sheppard and Mark Paskevicius and Terry D Humphries and Michael Felderhoff and Giovanni Capurso and J Bellosta von Colbe and Martin Dornheim and Thomas Klassen and Patrick A Ward and Joseph A Teprovich and Claudio Corgnale and R Zidan and David M Grant and Craig E Buckley,122,Applied Physics A,4,395,Springer Berlin Heidelberg,,True,_AkSpv8AAAAJ:ZeXyd9-uunAC,69,,3062536292449092335,/scholar?cites=3062536292449092335,,,0,0,0
1178129,Dynamic Ligand Exchange in Reactions of Samarium Diiodide,2010,Dhandapani V Sadasivam and Joseph A Teprovich Jr and David J Procter and Robert A Flowers,12,Organic letters,18,4140-4143,American Chemical Society,,True,_AkSpv8AAAAJ:LkGwnXOMwfcC,68,,2475969387368696831,/scholar?cites=2475969387368696831,,,0,0,0
1178130,Mechanistic Studies of Proton‐Donor Coordination to Samarium Diiodide,2007,Joseph A Teprovich Jr and Marielle N Balili and Tomislav Pintauer and Robert A Flowers,119,Angewandte Chemie,43,8308-8311,WILEY‐VCH Verlag,,True,_AkSpv8AAAAJ:eQOLeE2rZwMC,47,,10429734013137173549,/scholar?cites=10429734013137173549,,,0,0,0
1178131,Reversible Hydrogen Storage in a LiBH4–C60 Nanocomposite,2013,Patrick A Ward and Joseph A Teprovich Jr and Brent Peters and Joseph Wheeler and Robert N Compton and Ragaiy Zidan,117,The Journal of Physical Chemistry C,44,22569-22575,American Chemical Society,,True,_AkSpv8AAAAJ:zYLM7Y9cAGgC,40,,2006538037997374589,/scholar?cites=2006538037997374589,,,0,0,0
1178132,Li-Driven Electrochemical Conversion Reaction of AlH3. LiAlH4. and NaAlH4,2015,Joseph A Teprovich Jr and Junxian Zhang and Héctor Colón-Mercado and Fermín Cuevas and Brent Peters and Scott Greenway and Ragaiy Zidan and Michel Latroche,119,The Journal of Physical Chemistry C,9,4666-4674,American Chemical Society,,True,_AkSpv8AAAAJ:Wp0gIr-vW9MC,39,,1958847001649851128,/scholar?cites=1958847001649851128,,,0,0,0
1178133,High performance metal hydride based thermal energy storage systems for concentrating solar power applications,2015,Patrick A Ward and Claudio Corgnale and Joseph A Teprovich Jr and Theodore Motyka and Bruce Hardy and Brent Peters and Ragaiy Zidan,645,Journal of Alloys and Compounds,,S374-S378,Elsevier,,True,_AkSpv8AAAAJ:aqlVkmm33-oC,36,,12360093987833549435,/scholar?cites=12360093987833549435,,,0,0,0
1178134,Technical challenges and future direction for high-efficiency metal hydride thermal energy storage systems,2016,Patrick A Ward and Claudio Corgnale and Joseph A Teprovich and Theodore Motyka and Bruce Hardy and Drew Sheppard and Craig Buckley and Ragaiy Zidan,122,Applied Physics A,4,462,Springer Berlin Heidelberg,,True,_AkSpv8AAAAJ:IWHjjKOFINEC,35,,14170330275788015114,/scholar?cites=14170330275788015114,,,0,0,0
1178135,Bi-functional Li2B12H12 for energy storage and conversion applications: Solid-state electrolyte and luminescent down-conversion dye,2015,Joseph A Teprovich and Héctor Colón-Mercado and Aaron L Washington II and Patrick A Ward and Scott Greenway and David M Missimer and Hope Hartman and Josef Velten and Jonathan H Christian and Ragaiy Zidan,3,Journal of Materials Chemistry A,45,22853-22859,The Royal Society of Chemistry,,True,_AkSpv8AAAAJ:mVmsd5A6BfQC,33,,11503996147306314244,/scholar?cites=11503996147306314244,,,0,0,0
1178136,Evaluation of the physi-and chemisorption of hydrogen in alkali (Na. Li) doped fullerenes,2015,Patrick A Ward and Joseph A Teprovich Jr and Robert N Compton and Viviane Schwartz and Gabriel M Veith and Ragaiy Zidan,40,international journal of hydrogen energy,6,2710-2716,Pergamon,,True,_AkSpv8AAAAJ:qxL8FJ1GzNcC,24,,17279496521997673539,/scholar?cites=17279496521997673539,,,0,0,0
1178137,Relaxation processes and structural changes in Li-and Na-doped fulleranes for hydrogen storage,2012,A Paolone and Federica Vico and Francesca Teocoli and Simone Sanna and O Palumbo and R Cantelli and DA Knight and JA Teprovich Jr and R Zidan,116,The Journal of Physical Chemistry C,31,16365-16370,American Chemical Society,,True,_AkSpv8AAAAJ:9yKSN-GCB0IC,24,,12089558466961742184,/scholar?cites=12089558466961742184,,,0,0,0
1178138,Advances in the electrochemical regeneration of aluminum hydride,2012,Michael J Martínez-Rodríguez and Brenda L García-Díaz and Joseph A Teprovich and Douglas A Knight and Ragaiy Zidan,106,Applied Physics A,3,545-550,Springer-Verlag,,True,_AkSpv8AAAAJ:2osOgNQ5qMEC,22,,9676717761925882549,/scholar?cites=9676717761925882549,,,0,0,0
1178139,Catalytic effect of fullerene and formation of nanocomposites with complex hydrides: NaAlH4 and LiAlH4,2011,Joseph A Teprovich Jr and Douglas A Knight and Matthew S Wellons and Ragaiy Zidan,509,Journal of alloys and compounds,,S562-S566,Elsevier,,True,_AkSpv8AAAAJ:u-x6o8ySG0sC,22,,8747399961090500486,/scholar?cites=8747399961090500486,,,0,0,0
1178140,Synthesis. characterization. and reversible hydrogen sorption study of sodium-doped fullerene,2013,Douglas A Knight and Joseph A Teprovich Jr and Andrew Summers and Brent Peters and Patrick A Ward and Robert N Compton and Ragaiy Zidan,24,Nanotechnology,45,455601,IOP Publishing,,True,_AkSpv8AAAAJ:UeHWp8X0CEIC,21,,5939157135207963180,/scholar?cites=5939157135207963180,,,0,0,0
1178141,High temperature thermal energy storage in the CaAl2 system,2018,Patrick A Ward and Joseph A Teprovich Jr and Yufei Liu and Jian He and Ragaiy Zidan,735,Journal of Alloys and Compounds,,2611-2615,Elsevier,,True,_AkSpv8AAAAJ:iH-uZ7U-co4C,20,,6428229510730487467,/scholar?cites=6428229510730487467,,,0,0,0
1178142,Solvation‐Controlled Luminescence of SmII Complexes,2007,Joseph A Teprovich Jr and Edamana Prasad and Robert A Flowers,46,Angewandte Chemie International Edition,7,1145-1148,WILEY‐VCH Verlag,,True,_AkSpv8AAAAJ:WF5omc3nYNoC,20,,9344006112386686743,/scholar?cites=9344006112386686743,,,0,0,0
1178143,Experimental and Theoretical Analysis of Fast Lithium Ionic Conduction in a LiBH4–C60 Nanocomposite,2014,Joseph A Teprovich Jr and Héctor R Colón-Mercado and Patrick A Ward and Brent Peters and Santanab Giri and Jian Zhou and Scott Greenway and Robert N Compton and Purusottan Jena and Ragaiy Zidan,118,The Journal of Physical Chemistry C,38,21755-21761,American Chemical Society,,True,_AkSpv8AAAAJ:Y0pCki6q_DkC,19,,5696771401106866273,/scholar?cites=5696771401106866273,,,0,0,0
1178144,NMR Study of LiBH4 with C60,2010,David T Shane and Robert L Corey and Laura H Rayhel and Matthew Wellons and Joseph A Teprovich Jr and Ragaiy Zidan and Son-Jong Hwang and Robert C Bowman Jr and Mark S Conradi,114,The Journal of Physical Chemistry C,46,19862-19866,American Chemical Society,,True,_AkSpv8AAAAJ:d1gkVwhDpl0C,19,,3591782423677555143,/scholar?cites=3591782423677555143,,,0,0,0
1178145,Generation of SmII Reductants Using High Intensity Ultrasound,2008,Joseph A Teprovich Jr and PK Sudhadevi Antharjanam and Edamana Prasad and Esther N Pesciotta and Robert A Flowers,2008,,32,5015-5019,WILEY‐VCH Verlag,,True,_AkSpv8AAAAJ:ufrVoPGSRksC,19,,2810628672622365681,/scholar?cites=2810628672622365681,,,0,0,0
1178146,Comparative study of reversible hydrogen storage in alkali-doped fulleranes,2013,Joseph A Teprovich Jr and Douglas A Knight and Brent Peters and Ragaiy Zidan,580,Journal of alloys and compounds,,S364-S367,Elsevier,,True,_AkSpv8AAAAJ:IjCSPb-OGe4C,18,,18158249781137688129,/scholar?cites=18158249781137688129,,,0,0,0
1178147,Hydrogen system using novel additives to catalyze hydrogen release from the hydrolysis of alane and activated aluminum,2012,Joseph A Teprovich Jr and Theodore Motyka and Ragaiy Zidan,37,International journal of hydrogen energy,2,1594-1603,Pergamon,,True,_AkSpv8AAAAJ:qjMakFHDy7sC,16,,11353728724705067291,/scholar?cites=11353728724705067291,,,0,0,0
1178148,Hydrogenated C60 as High-Capacity Stable Anode Materials for Li Ion Batteries,2019,Joseph A Teprovich Jr and Jason A Weeks and Patrick A Ward and Spencer C Tinkey and Chengxi Huang and Jian Zhou and Ragaiy Zidan and Puru Jena,2,ACS Applied Energy Materials,9,6453-6460,American Chemical Society,,True,_AkSpv8AAAAJ:RYcK_YlVTxYC,13,,17001881523721880998,/scholar?cites=17001881523721880998,,,0,0,0
1178149,Synthesis and Calorimetric. Spectroscopic. and Structural Characterization of Isocyanide Complexes of Trialkylaluminum and Tri-tert-butylgallium,2012,Nicholas B Kingsley and Kristin Kirschbaum and Joseph A Teprovich Jr and Robert A Flowers and Mark R Mason,51,Inorganic chemistry,4,2494-2502,American Chemical Society,,True,_AkSpv8AAAAJ:Se3iqnhoufwC,11,,5369820797808709959,/scholar?cites=5369820797808709959,,,0,0,0
1178150,Investigation of hydrogen induced fluorescence in C 60 and its potential use in luminescence down shifting applications,2016,JA Teprovich and AL Washington and J Dixon and PA Ward and JH Christian and B Peters and J Zhou and S Giri and DN Sharp and JA Velten and RN Compton and P Jena and R Zidan,8,Nanoscale,44,18760-18770,Royal Society of Chemistry,,True,_AkSpv8AAAAJ:HDshCWvjkbEC,9,,8423622976662381652,/scholar?cites=8423622976662381652,,,0,0,0
1178151,Copper‐Mediated Difluoromethylation of (Hetero) aryl Iodides and β‐Styryl Halides with Tributyl (difluoromethyl) stannane,2012,GK Surya Prakash and Somesh K Ganesh and John‐Paul Jones and Aditya Kulkarni and Kamil Masood and Joseph K Swabeck and George A Olah,124,Angewandte Chemie,48,12256-12260,WILEY‐VCH Verlag,,True,lNBCZikAAAAJ:qjMakFHDy7sC,255,,15983923422301761506,/scholar?cites=15983923422301761506,,,0,0,0
1178152,Environmentally benign synthesis of heterocyclic compounds by combined microwave-assisted heterogeneous catalytic approaches,2012,Arif Daştan and Aditya Kulkarni and Béla Török,14,,1,17-37,Royal Society of Chemistry,,True,lNBCZikAAAAJ:2osOgNQ5qMEC,180,,1686227513435589663,/scholar?cites=1686227513435589663,,,0,0,0
1178153,Microwave-assisted multicomponent domino cyclization–aromatization: an efficient approach for the synthesis of substituted quinolines,2010,Aditya Kulkarni and Béla Török,12,Green Chemistry,5,875-878,Royal Society of Chemistry,,True,lNBCZikAAAAJ:u5HHmVD_uO8C,146,,2656101947058545411,/scholar?cites=2656101947058545411,,,0,0,0
1178154,N-Difluoromethylation of Imidazoles and Benzimidazoles Using the Ruppert–Prakash Reagent under Neutral Conditions,2013,and George A. Olah G. K. Surya Prakash and Sankarganesh Krishnamoorthy,,Organic Letters,,,,,True,lNBCZikAAAAJ:gV6rEsy15s0C,58,,7726514093222546801,/scholar?cites=7726514093222546801,,,0,0,0
1178155,Heterogeneous catalytic hydrogenation of unprotected indoles in water: A green solution to a long-standing challenge,2011,Aditya Kulkarni and Weihong Zhou and Béla Török,13,Organic letters,19,5124-5127,American Chemical Society,,True,lNBCZikAAAAJ:d1gkVwhDpl0C,52,,137118225667334012,/scholar?cites=137118225667334012,,,0,0,0
1178156,A direct synthesis of β-carbolines via a three-step one-pot domino approach with a bifunctional Pd/C/K-10 catalyst,2009,Aditya Kulkarni and Mohammed Abid and Bela Toeroek and Xudong Huang,50,Tetrahedron Letters,16,1791-1794,Pergamon,,True,lNBCZikAAAAJ:u-x6o8ySG0sC,52,,14320574575847363238,/scholar?cites=14320574575847363238,,,0,0,0
1178157,Structure–Activity Relationships of Organofluorine Inhibitors of β‐Amyloid Self‐Assembly,2012,Béla Török and Abha Sood and Seema Bag and Aditya Kulkarni and Dmitry Borkin and Elizabeth Lawler and Sujaya Dasgupta and Shainaz Landge and Mohammed Abid and Weihong Zhou and Michelle Foster and Harry LeVine III and Marianna Török,7,ChemMedChem,5,910-919,WILEY‐VCH Verlag,,True,lNBCZikAAAAJ:UeHWp8X0CEIC,37,,5801395698883255795,/scholar?cites=5801395698883255795,,,0,0,0
1178158,Microwave-Assisted Solid-Acid-Catalyzed Friedel-Crafts Alkylation and Electrophilic Annulation of Indoles Using Alcohols as Alkylating Agents,2009,Aditya Kulkarni and Phong Quang and Bela Toeroek,2009,Synthesis,23,4010-4014,© Georg Thieme Verlag Stuttgart˙ New York,,True,lNBCZikAAAAJ:IjCSPb-OGe4C,30,,3652144595613046658,/scholar?cites=3652144595613046658,,,0,0,0
1178159,Heterogeneous catalytic hydrogenations as an environmentally benign tool for organic synthesis,2011,Aditya Kulkarni and Bela Torok,8,Current Organic Synthesis,2,187-207,Bentham Science Publishers,,True,lNBCZikAAAAJ:9yKSN-GCB0IC,24,,3740567273046492812,/scholar?cites=3740567273046492812,,,0,0,0
1178160,Synthesis and application of β-carbolines as novel multi-functional anti-Alzheimer’s disease agents,2017,William Horton and Abha Sood and Swarada Peerannawar and Nandor Kugyela and Aditya Kulkarni and Rekha Tulsan and Chris D Tran and Jessica Soule and Harry LeVine III and Béla Török and Marianna Török,27,Bioorganic & medicinal chemistry letters,2,232-236,Pergamon,,True,lNBCZikAAAAJ:inmFHauC9wsC,22,,154529020715153802,/scholar?cites=154529020715153802,,,0,0,0
1178161,Mechanistic study on the oxidative coupling of amines to imines on K-10 montmorillonite,2011,Valentina Atanassova and Kristen Ganno and Aditya Kulkarni and Shainaz M Landge and Steven Curtis and Michelle Foster and Béla Török,53,Applied clay science,2,220-226,Elsevier,,True,lNBCZikAAAAJ:WF5omc3nYNoC,17,,14430876266399505921,/scholar?cites=14430876266399505921,,,0,0,0
1178162,Taming of superacids: PVP-triflic acid as an effective solid triflic acid equivalent for Friedel–Crafts hydroxyalkylation and acylation,2015,GK Surya Prakash and Farzaneh Paknia and Aditya Kulkarni and Arjun Narayanan and Fang Wang and Golam Rasul and Thomas Mathew and George A Olah,171,Journal of Fluorine Chemistry,,102-112,Elsevier,,True,lNBCZikAAAAJ:7VEv-pLvLSsC,14,,5356821738456438342,/scholar?cites=5356821738456438342,,,0,0,0
1178163,1. 3‐disubstituted‐4‐aminopyrazolo [3. 4‐d] pyrimidines. a new class of potent inhibitors for Phospholipase D,2014,Aditya Kulkarni and Phong Quang and Victoriana Curry and Renee Keyes and Weihong Zhou and Hyejin Cho and Jonathan Baffoe and Béla Török and Kimberly Stieglitz,84,Chemical biology & drug design,3,270-281,,,True,lNBCZikAAAAJ:hefNtdE4IMkC,14,,3360674572297910734,/scholar?cites=3360674572297910734,,,0,0,0
