,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1179565,Enhanced performance of the sulfonated polyimide proton exchange membranes by graphene oxide: Size effect of graphene oxide,2014,Yao He and Cuiyan Tong and Lei Geng and Lingdi Liu and Changli Lü,458,Journal of Membrane Science,,36-46,Elsevier,,True,fj9GgI0AAAAJ:d1gkVwhDpl0C,129,,12144302385591972144,/scholar?cites=12144302385591972144,,,0,0,0
1179566,Ultra-sensitive and selective Hg2+ detection based on fluorescent carbon dots,2013,Ruihua Liu and Haitao Li and Weiqian Kong and Juan Liu and Yang Liu and Cuiyan Tong and Xing Zhang and Zhenhui Kang,48,Materials Research Bulletin,7,2529-2534,Pergamon,,True,fj9GgI0AAAAJ:u-x6o8ySG0sC,103,,497846062554975364,/scholar?cites=497846062554975364,,,0,0,0
1179567,Enhanced properties of quaternized graphenes reinforced polysulfone based composite anion exchange membranes for alkaline fuel cell,2015,Lingdi Liu and Cuiyan Tong and Yao He and Yanxu Zhao and Changli Lü,487,Journal of membrane science,,99-108,Elsevier,,True,fj9GgI0AAAAJ:ufrVoPGSRksC,79,,11433750414836890110,/scholar?cites=11433750414836890110,,,0,0,0
1179568,A small loading of surface-modified Ba 0.6 Sr 0.4 TiO 3 nanofiber-filled nanocomposites with enhanced dielectric constant and energy density,2014,Shaohui Liu and Jiwei Zhai,4,RSC Advances,77,40973-40979,Royal Society of Chemistry,,True,fj9GgI0AAAAJ:hqOjcs7Dif8C,73,,1302072277262243987,/scholar?cites=1302072277262243987,,,0,0,0
1179569,Water‐soluble polymer functionalized CdTe/ZnS quantum dots: A facile ratiometric fluorescent probe for sensitive and selective detection of nitroaromatic explosives,2014,Bingxin Liu and Cuiyan Tong and Lijuan Feng and Chunyu Wang and Yao He and Changli Lü,20,Chemistry–A European Journal,8,2132-2137,WILEY‐VCH Verlag,,True,fj9GgI0AAAAJ:qjMakFHDy7sC,40,,626230376264884071,/scholar?cites=626230376264884071,,,0,0,0
1179570,Conjugation of PPV functionalized mesoporous silica nanoparticles with graphene oxide for facile and sensitive fluorescence detection of TNT in water through FRET,2014,Haixia Zhang and Lijuan Feng and Bingxin Liu and Cuiyan Tong and Changli Lü,101,Dyes and Pigments,,122-129,Elsevier,,True,fj9GgI0AAAAJ:2osOgNQ5qMEC,34,,2798940648552189117,/scholar?cites=2798940648552189117,,,0,0,0
1179571,CdTe QDs functionalized mesoporous silica nanoparticles loaded with conjugated polymers: A facile sensing platform for cupric (II) ion detection in water through FRET,2015,Jie Sha and Cuiyan Tong and Haixia Zhang and Lijuan Feng and Bingxin Liu and Changli Lü,113,Dyes and Pigments,,102-109,Elsevier,,True,fj9GgI0AAAAJ:Tyk-4Ss8FVUC,28,,5100855185832622423,/scholar?cites=5100855185832622423,,,0,0,0
1179572,The functions of crystallizable ethylene‐propylene copolymers in the formation of multiple phase morphology of high impact polypropylene,2012,Cuiyan Tong and Yang Lan and Ye Chen and Yong Chen and Decai Yang and Xiaoniu Yang,123,Journal of applied polymer science,3,1302-1309,Wiley Subscription Services. Inc.. A Wiley Company,,True,fj9GgI0AAAAJ:9yKSN-GCB0IC,27,,4352612291333454917,/scholar?cites=4352612291333454917,,,0,0,0
1179573,A novel FRET-based fluorescent chemosensor of β-cyclodextrin derivative for TNT detection in aqueous solution,2014,Lijuan Feng and Cuiyan Tong and Yao He and Bingxin Liu and Chunyu Wang and Jie Sha and Changli Lü,146,Journal of luminescence,,502-507,North-Holland,,True,fj9GgI0AAAAJ:IjCSPb-OGe4C,26,,3257915199046688100,/scholar?cites=3257915199046688100,,,0,0,0
1179574,Fluorescent mesoporous silica nanoparticles functionalized graphene oxide: a facile FRET-based ratiometric probe for Hg2+,2015,Haixia Zhang and Cuiyan Tong and Jie Sha and Bingxin Liu and Changli Lü,206,Sensors and Actuators B: Chemical,,181-189,Elsevier,,True,fj9GgI0AAAAJ:W7OEmFMy1HYC,25,,12745566528886602962,/scholar?cites=12745566528886602962,,,0,0,0
1179575,Synthesis and characterization of trifluoroethoxy polyphosphazenes containing polyhedral oligomeric silsesquioxane (POSS) side groups,2016,Cuiyan Tong and Zhicheng Tian and Chen Chen and Zhongjing Li and Tomasz Modzelewski and Harry R Allcock,49,Macromolecules,4,1313-1320,American Chemical Society,,True,fj9GgI0AAAAJ:4TOpqqG69KYC,20,,6241464266628557266,/scholar?cites=6241464266628557266,,,0,0,0
1179576,Fabrication of boron-doped porous carbon with termite nest shape via natural macromolecule and borax to obtain lithium-sulfur/sodium-ion batteries with improved rate performance,2017,Hai-Feng Wang and Chao-Ying Fan and Xiao-Ying Li and Xing-Long Wu and Huan-Huan Li and Hai-Zhu Sun and Hai-Ming Xie and Jing-Ping Zhang and Cui-Yan Tong,244,Electrochimica Acta,,86-95,Pergamon,,True,fj9GgI0AAAAJ:qxL8FJ1GzNcC,17,,16190745994186768826,/scholar?cites=16190745994186768826,,,0,0,0
1179577,Novel quaternized mesoporous silica nanoparticle modified polysulfone-based composite anion exchange membranes for alkaline fuel cells,2015,Lingdi Liu and Cuiyan Tong and Yao He and Yanxu Zhao and Bo Hu and Changli Lü,5,RSC Advances,54,43381-43390,Royal Society of Chemistry,,True,fj9GgI0AAAAJ:8k81kl-MbHgC,16,,13787677706181486826,/scholar?cites=13787677706181486826,,,0,0,0
1179578,Blue-light-emitting surface-functionalized ZnS nanoparticles and their transparent polymer nanocomposites with near-white light emission,2013,Bingxin Liu and Qianqian Liu and Cuiyan Tong and Xiaodan Lü and Changli Lü,434,Colloids and Surfaces A: Physicochemical and Engineering Aspects,,213-219,Elsevier,,True,fj9GgI0AAAAJ:YsMSGLbcyi4C,15,,8558435097894491604,/scholar?cites=8558435097894491604,,,0,0,0
1179579,Fluorescent photoswitching of a naphthopyran–benzimidazole dyad with high-degree fluorescent modulation within poly (methyl methacrylate) matrices,2013,Shuangqing Wang and Yanling Si and Cuiyan Tong and Guang Wang and Bin Qi and Guochun Yang,35,Optical Materials,8,1504-1512,North-Holland,,True,fj9GgI0AAAAJ:zYLM7Y9cAGgC,15,,14340155115504818381,/scholar?cites=14340155115504818381,,,0,0,0
1179580,Poly (p-phenylenevinylene) functionalized fluorescent mesoporous silica nanoparticles for drug release and cell imaging,2013,Ying Qu and Lijuan Feng and Cuiyan Tong and Bingxin Liu and Changli Lü,182,Microporous and mesoporous materials,,155-164,Elsevier,,True,fj9GgI0AAAAJ:WF5omc3nYNoC,14,,15113313818369810425,/scholar?cites=15113313818369810425,,,0,0,0
1179581,Blue light emitting gold nanoparticles functionalized with non-thiolate thermosensitive polymer ligand: optical properties. assemblies and application,2014,Bingxin Liu and Yue Wang and Mingxiao Deng and Jianhua Lü and Cuiyan Tong and Changli Lü,4,RSC Advances,100,57245-57249,Royal Society of Chemistry,,True,fj9GgI0AAAAJ:YOwf2qJgpHMC,13,,1332115838383476334,/scholar?cites=1332115838383476334,,,0,0,0
1179582,White light emission transparent polymer nanocomposites with novel poly (p-phenylene vinylene) derivatives and surface functionalized CdSe/ZnS NCs,2013,Bingxin Liu and Xiaodan Lü and Chunyu Wang and Cuiyan Tong and Yao He and Changli Lü,99,Dyes and Pigments,1,192-200,Elsevier,,True,fj9GgI0AAAAJ:LkGwnXOMwfcC,13,,11478594601278597024,/scholar?cites=11478594601278597024,,,0,0,0
1179583,Mass transfer resistance in the production of high impact polypropylene,2008,Cuiyan Tong and Yong Chen and Ye Chen and Xuequan Zhang and Decai Yang and Jingping Zhang,49,Polymer,12,2974-2978,Elsevier,,True,fj9GgI0AAAAJ:UeHWp8X0CEIC,13,,800596925388779652,/scholar?cites=800596925388779652,,,0,0,0
1179584,Electric double layer capacitors using activated carbon prepared from pyrolytic treatment of sugar as their electrodes,2003,XW Huang and ZW Xie and XQ He and HZ Sun and CY Tong and DM Xie,135,Synthetic metals,,235-236,Elsevier BV,,True,fj9GgI0AAAAJ:eQOLeE2rZwMC,13,,11806126639778333899,/scholar?cites=11806126639778333899,,,0,0,0
1179585,A facile strategy for synthesis of nearly white light emitting mesoporous silica nanoparticles,2014,Ying Qu and Lijuan Feng and Bingxin Liu and Cuiyan Tong and Changli Lü,441,Colloids and Surfaces A: Physicochemical and Engineering Aspects,,565-571,Elsevier,,True,fj9GgI0AAAAJ:UebtZRa9Y70C,11,,5532310342199797456,/scholar?cites=5532310342199797456,,,0,0,0
1179586,A facile strategy to fabricate thermoresponsive polymer functionalized CdTe/ZnS quantum dots: assemblies and optical properties,2014,Bingxin Liu and Cuiyan Tong and Lijuan Feng and Chunyu Wang and Yao He and Changli Lü,35,Macromolecular rapid communications,1,77-83,,,True,fj9GgI0AAAAJ:_FxGoFyzp5QC,9,,6674137737124046556,/scholar?cites=6674137737124046556,,,0,0,0
1179587,Novel quaternized carbon dots modified polysulfone-based anion exchange membranes with improved performance,2019,Yufei Yuan and Bo Hu and Cuiyan Tong and Yang Bai and Changli Lü,44,International Journal of Hydrogen Energy,39,22181-22193,Pergamon,,True,fj9GgI0AAAAJ:9ZlFYXVOiuMC,7,,14965946036286293492,/scholar?cites=14965946036286293492,,,0,0,0
1179588,8-Hydroxyquinoline and its derivatives functionalized Cd 1− x Zn x Se 1− y S y alloyed NCs: optical and photophysical properties,2013,Bingxin Liu and Xiaodan Lü and Cuiyan Tong and Chunyu Wang and Lijuan Feng and Yao He and Changli Lü,3,RSC Advances,44,21298-21301,Royal Society of Chemistry,,True,fj9GgI0AAAAJ:Y0pCki6q_DkC,6,,9479056957026951847,/scholar?cites=9479056957026951847,,,0,0,0
1179589,Polyphosphazenes and Cyclotriphosphazenes with Propeller-like Tetraphenylethyleneoxy Side Groups: Tuning Mechanical and Optoelectronic Properties,2018,Yi Ren and Kai Yang and Dingying Shan and Cuiyan Tong and Harry R Allcock,51,Macromolecules,23,9974-9981,American Chemical Society,,True,fj9GgI0AAAAJ:Wp0gIr-vW9MC,5,,7143121967325079046,/scholar?cites=7143121967325079046,,,0,0,0
1179590,Classification of Edible Oils by Employing 31P and 1H NMR Spectroscopy in Combination with Multivariate Statistical Analysis. A Proposal for the Detection of …,2003,Georgia Vigli and Angelos Philippidis and Apostolos Spyros and Photis Dais,51,Journal of Agricultural and Food Chemistry,19,5715-5722,American Chemical Society,,True,ofdCePYAAAAJ:qxL8FJ1GzNcC,261,,16696845522424053230,/scholar?cites=16696845522424053230,,,0,0,0
1179591,Studying pigments on painted plaster in Minoan. Roman and Early Byzantine Crete. A multi-analytical technique approach,2012,Polly Westlake and Panayiotis Siozos and Aggelos Philippidis and Chryssa Apostolaki and Brendan Derham and Agni Terlixi and Vasilios Perdikatsis and Richard Jones and Demetrios Anglos,402,Analytical and bioanalytical chemistry,4,1413-1432,Springer-Verlag,,True,ofdCePYAAAAJ:roLk4NBRz8UC,72,,1573204731380061419,/scholar?cites=1573204731380061419,,,0,0,0
1179592,2-Aminoisobutyric acid in Co (II) and Co (II)/Ln (III) chemistry: homometallic and heterometallic clusters,2012,George J Sopasis and Maria Orfanoudaki and Pavlos Zarmpas and Aggelos Philippidis and Milosz Siczek and Tadeusz Lis and James R O’Brien and Constantinos J Milios,51,Inorganic chemistry,2,1170-1179,American Chemical Society,,True,ofdCePYAAAAJ:u5HHmVD_uO8C,64,,13987609513628052214,/scholar?cites=13987609513628052214,,,0,0,0
1179593,A Strongly Blue-Emitting Heptametallic [DyIII7] Centered-Octahedral Single-Molecule Magnet,2012,Angelos B Canaj and Demetrios I Tzimopoulos and Aggelos Philippidis and George E Kostakis and Constantinos J Milios,51,Inorganic chemistry,14,7451-7453,American Chemical Society,,True,ofdCePYAAAAJ:5nxA0vEk-isC,63,,4166627890750031874,/scholar?cites=4166627890750031874,,,0,0,0
1179594,Kinetics of Diglyceride Formation and Isomerization in Virgin Olive Oils by Employing 31P NMR Spectroscopy. Formulation of a Quantitative Measure to Assess …,2004,Apostolos Spyros and Angelos Philippidis and Photis Dais,52,Journal of Agricultural and Food Chemistry,2,157-164,American Chemical Society,,True,ofdCePYAAAAJ:M3ejUd6NZC8C,61,,6343839008533260767,/scholar?cites=6343839008533260767,,,0,0,0
1179595,A family of dinuclear lanthanide (III) complexes from the use of a tridentate Schiff base,2015,Nikolaos C Anastasiadis and Dimitris A Kalofolias and Aggelos Philippidis and Sofia Tzani and Catherine P Raptopoulou and Vassilis Psycharis and Constantinos J Milios and Albert Escuer and Spyros P Perlepes,44,Dalton Transactions,22,10200-10209,Royal Society of Chemistry,,True,ofdCePYAAAAJ:Se3iqnhoufwC,57,,18010584920870081619,/scholar?cites=18010584920870081619,,,0,0,0
1179596,Heptanuclear Heterometallic [Cu6Ln] Clusters: Trapping Lanthanides into Copper Cages with Artificial Amino Acids,2012,George J Sopasis and Angelos B Canaj and Aggelos Philippidis and Milosz Siczek and Tadeusz Lis and James R O’Brien and Manolis M Antonakis and Spiros A Pergantis and Constantinos J Milios,51,Inorganic chemistry,10,5911-5918,American Chemical Society,,True,ofdCePYAAAAJ:u-x6o8ySG0sC,42,,16214882097820655142,/scholar?cites=16214882097820655142,,,0,0,0
1179597,Employment of a new tripodal ligand for the synthesis of cobalt (II/III). nickel (II). and copper (II) clusters: magnetic. optical. and thermal properties,2012,Angelos B Canaj and Demetrios I Tzimopoulos and Aggelos Philippidis and George E Kostakis and Constantinos J Milios,51,Inorganic chemistry,19,10461-10470,American Chemical Society,,True,ofdCePYAAAAJ:d1gkVwhDpl0C,32,,12976384221677966611,/scholar?cites=12976384221677966611,,,0,0,0
1179598,Synthesis of fluorescent carbon dots by a microwave heating process: structural characterization and cell imaging applications,2014,Dimitrios Stefanakis and Aggelos Philippidis and Labrini Sygellou and George Filippidis and Demetrios Ghanotakis and Demetrios Anglos,16,Journal of nanoparticle research,10,1-10,Springer Netherlands,,True,ofdCePYAAAAJ:9yKSN-GCB0IC,30,,9912759166614868894,/scholar?cites=9912759166614868894,,,0,0,0
1179599,Adapting and testing a portable Raman spectrometer for SERS analysis of amino acids and small peptides,2013,A Brambilla and A Philippidis and A Nevin and Daniela Comelli and Gianluca Valentini and D Anglos,1044,Journal of molecular structure,,121-127,Elsevier,,True,ofdCePYAAAAJ:Y0pCki6q_DkC,24,,1934186216503262415,/scholar?cites=1934186216503262415,,,0,0,0
1179600,Microwave heating of arginine yields highly fluorescent nanoparticles,2013,Aggelos Philippidis and Dimitrios Stefanakis and Demetrios Anglos and Demetrios Ghanotakis,15,Journal of nanoparticle research,1,1-9,Springer Netherlands,,True,ofdCePYAAAAJ:8k81kl-MbHgC,20,,7713525049541090756,/scholar?cites=7713525049541090756,,,0,0,0
1179601,A multi-technique approach. based on mobile/portable laser instruments. for the in situ pigment characterization of stone sculptures on the island of Crete dating from Venetian …,2016,Zoi Eirini Papliaka and Aggelos Philippidis and Panayiotis Siozos and Maria Vakondiou and Kristalia Melessanaki and Demetrios Anglos,4,Heritage Science,1,1-18,SpringerOpen,,True,ofdCePYAAAAJ:2osOgNQ5qMEC,18,,1450382895860359982,/scholar?cites=1450382895860359982,,,0,0,0
1179602,Heptanuclear lanthanide [Ln 7] clusters: from blue-emitting solution-stable complexes to hybrid clusters,2014,Angelos B Canaj and George K Tsikalas and Aggelos Philippidis and Apostolos Spyros and Constantinos J Milios,43,Dalton Transactions,33,12486-12494,Royal Society of Chemistry,,True,ofdCePYAAAAJ:W7OEmFMy1HYC,17,,12556617616684604842,/scholar?cites=12556617616684604842,,,0,0,0
1179603,Assessment of in-depth degradation of artificially aged triterpenoid paint varnishes using nonlinear microscopy techniques,2015,George Filippidis and Meropi Mari and Lambrini Kelegkouri and Aggelos Philippidis and Aleksandros Selimis and Kristallia Melessanaki and Maria Sygletou and Costas Fotakis,21,Microscopy and Microanalysis,2,510,Cambridge University Press,,True,ofdCePYAAAAJ:eQOLeE2rZwMC,14,,4595431084775179802,/scholar?cites=4595431084775179802,,,0,0,0
1179604,Nonlinear imaging microscopy for assessing structural and photochemical modifications upon laser removal of dammar varnish on photosensitive substrates,2017,M Oujja and S Psilodimitrakopoulos and E Carrasco and M Sanz and A Philippidis and A Selimis and P Pouli and G Filippidis and Marta Castillejo,19,Physical Chemistry Chemical Physics,34,22836-22843,Royal Society of Chemistry,,True,ofdCePYAAAAJ:IjCSPb-OGe4C,12,,758473581852203243,/scholar?cites=758473581852203243,,,0,0,0
1179605,Chemical analysis of industrial scale deposits by combined use of correlation coefficients with emission line detection of laser induced breakdown spectroscopy spectra,2013,P Siozos and A Philippidis and M Hadjistefanou and C Gounarakis and D Anglos,87,Spectrochimica Acta Part B: Atomic Spectroscopy,,86-91,Elsevier,,True,ofdCePYAAAAJ:UebtZRa9Y70C,12,,9176671143804161471,/scholar?cites=9176671143804161471,,,0,0,0
1179606,Carbon-dot organic surface modifier analysis by solution-state NMR spectroscopy,2013,Aggelos Philippidis and Apostolos Spyros and Demetrios Anglos and Athanasios B Bourlinos and Radek Zbořil and Emmanuel P Giannelis,15,Journal of nanoparticle research,7,1-9,Springer Netherlands,,True,ofdCePYAAAAJ:YsMSGLbcyi4C,12,,1684996156539652707,/scholar?cites=1684996156539652707,,,0,0,0
1179607,Zinc complexes of pyridyl-tetrazole derivatives–Highly fluorescent materials,2015,Ursula Sheridan and John F Gallagher and Aggelos Philippidis and John McGinley,432,Inorganica Chimica Acta,,50-55,Elsevier,,True,ofdCePYAAAAJ:hqOjcs7Dif8C,11,,315010812641398976,/scholar?cites=315010812641398976,,,0,0,0
1179608,Photodegradation of Pyrene on Al2O3 Surfaces: A Detailed Kinetic and Product Study,2014,Manolis N Romanias and Auréa Andrade-Eiroa and Roya Shahla and Yuri Bedjanian and Antonia G Zogka and Aggelos Philippidis and Philippe Dagaut,118,The Journal of Physical Chemistry A,34,7007-7016,American Chemical Society,,True,ofdCePYAAAAJ:kNdYIx-mwKoC,11,,11441539025898407940,/scholar?cites=11441539025898407940,,,0,0,0
1179609,Portable laser-induced breakdown spectroscopy/diffuse reflectance hybrid spectrometer for analysis of inorganic pigments,2017,Panagiotis Siozos and Aggelos Philippidis and Demetrios Anglos,137,Spectrochimica Acta Part B: Atomic Spectroscopy,,93-100,Elsevier,,True,ofdCePYAAAAJ:ULOm3_A8WrAC,10,,8175114118947587271,/scholar?cites=8175114118947587271,,,0,0,0
1179610,Mineral Oxides Change the Atmospheric Reactivity of Soot: NO2 Uptake under Dark and UV Irradiation Conditions,2013,Manolis N Romanias and Yuri Bedjanian and Aristotelis M Zaras and Aurea Andrade-Eiroa and Roya Shahla and Philippe Dagaut and Aggelos Philippidis,117,The Journal of Physical Chemistry A,48,12897-12911,American Chemical Society,,True,ofdCePYAAAAJ:3fE2CSJIrl8C,10,,7981384347723634472,/scholar?cites=7981384347723634472,,,0,0,0
1179611,Materials analyses of pyrotechnological objects from LBA Tiryns. Greece. by means of Laser-Induced Breakdown Spectroscopy (LIBS): Results and a critical assessment of the method,2017,Ann Brysbaert and Panayiotis Siozos and Melissa Vetters and Aggelos Philippidis and Demetrios Anglos,83,Journal of Archaeological Science,,49-61,Academic Press,,True,ofdCePYAAAAJ:UeHWp8X0CEIC,9,,16485288636804589649,/scholar?cites=16485288636804589649,,,0,0,0
1179612,Comparative study using Raman and visible spectroscopy of cretan extra virgin olive oil adulteration with sunflower oil,2017,Aggelos Philippidis and Emmanouil Poulakis and Antigoni Papadaki and Michalis Velegrakis,50,Analytical Letters,7,1182-1195,Taylor & Francis,,True,ofdCePYAAAAJ:LkGwnXOMwfcC,9,,3533401878618287043,/scholar?cites=3533401878618287043,,,0,0,0
1179613,(H 2 NC 4 H 8 NCH 2 CH 2 NH 2) 2 Zn 2 Sn 2 Se 7: a hybrid ternary semiconductor stabilized by amine molecules acting simultaneously as ligands and counterions,2009,Aggelos Philippidis and Thomas Bakas and Pantelis N Trikalitis,,Chemical Communications,12,1556-1558,Royal Society of Chemistry,,True,ofdCePYAAAAJ:MXK_kJrjxJIC,9,,12848342166708106758,/scholar?cites=12848342166708106758,,,0,0,0
1179614,An indeno-quinoxaline based oxime ligand for the synthesis of polynuclear Ni (II) clusters,2013,Angelos B Canaj and Lydia E Nodaraki and Aggelos Philippidis and Demetrios I Tzimopoulos and Eirini Fotopoulou and Milosz Siczek and Tadeusz Lis and Constantinos J Milios,3,RSC advances,32,13214-13224,Royal Society of Chemistry,,True,ofdCePYAAAAJ:WF5omc3nYNoC,7,,6245868745739308943,/scholar?cites=6245868745739308943,,,0,0,0
1179615,Characterization of Greek Wines by Ultraviolet–Visible Absorption Spectroscopy and Statistical Multivariate Methods,2017,Aggelos Philippidis and Emmanouil Poulakis and Marianthi Basalekou and Argiro Strataridaki and Stamatina Kallithraka and Michalis Velegrakis,50,Analytical Letters,12,1950-1963,Taylor & Francis,,True,ofdCePYAAAAJ:0EnyYjriUFMC,5,,4838390337744145617,/scholar?cites=4838390337744145617,,,0,0,0
1179616,Nickel catalysts promoted with cerium and lanthanum to reduce carbon formation in partial oxidation of methane reactions,2007,Alessandra Fonseca Lucrédio and Gregory Jerkiewickz and Elisabete Moreira Assaf,333,Applied Catalysis A: General,1,90-95,Elsevier,,True,xAt-FlIAAAAJ:u5HHmVD_uO8C,91,,11651837818396844427,/scholar?cites=11651837818396844427,,,0,0,0
1179617,Effect of CaO addition on acid properties of Ni–Ca/Al2O3 catalysts applied to ethanol steam reforming,2013,Kariny FM Elias and Alessandra F Lucrédio and Elisabete M Assaf,38,International Journal of Hydrogen Energy,11,4407-4417,Pergamon,,True,xAt-FlIAAAAJ:LkGwnXOMwfcC,79,,14069027579345613656,/scholar?cites=14069027579345613656,,,0,0,0
1179618,Effects of adding La and Ce to hydrotalcite-type Ni/Mg/Al catalyst precursors on ethanol steam reforming reactions,2010,Alessandra Fonseca Lucrédio and Jorge David Alguiar Bellido and EM Assaf,388,Applied Catalysis A: General,1-2,77-85,Elsevier,,True,xAt-FlIAAAAJ:2osOgNQ5qMEC,79,,11338541312108837449,/scholar?cites=11338541312108837449,,,0,0,0
1179619,Methane conversion reactions on Ni catalysts promoted with Rh: Influence of support,2011,Alessandra F Lucrédio and José M Assaf and Elisabete M Assaf,400,Applied Catalysis A: General,1-2,156-165,Elsevier,,True,xAt-FlIAAAAJ:Tyk-4Ss8FVUC,77,,12066955921439379415,/scholar?cites=12066955921439379415,,,0,0,0
1179620,Production of the hydrogen by methane steam reforming over nickel catalysts prepared from hydrotalcite precursors,2005,Alessandra Fonseca and Elisabete M Assaf,142,Journal of Power Sources,1-2,154-159,Elsevier,,True,xAt-FlIAAAAJ:YsMSGLbcyi4C,74,,3910335121545282945,/scholar?cites=3910335121545282945,,,0,0,0
1179621,Cobalt catalysts prepared from hydrotalcite precursors and tested in methane steam reforming,2006,Alessandra Fonseca Lucredio and Elisabete Moreira Assaf,159,Journal of power sources,1,667-672,Elsevier,,True,xAt-FlIAAAAJ:u-x6o8ySG0sC,66,,2252585206920004969,/scholar?cites=2252585206920004969,,,0,0,0
1179622,Ni catalyst on mixed support of CeO2–ZrO2 and Al2O3: Effect of composition of CeO2–ZrO2 solid solution on the methane steam reforming reaction,2012,Amanda J de Abreu and Alessandra F Lucrédio and Elisabete M Assaf,102,Fuel Processing Technology,,140-145,Elsevier,,True,xAt-FlIAAAAJ:ufrVoPGSRksC,62,,14604188903532425039,/scholar?cites=14604188903532425039,,,0,0,0
1179623,Co/Mg/Al hydrotalcite-type precursor. promoted with La and Ce. studied by XPS and applied to methane steam reforming reactions,2009,Alessandra Fonseca Lucrédio and Germano Tremiliosi Filho and Elisabete Moreira Assaf,255,Applied Surface Science,11,5851-5856,North-Holland,,True,xAt-FlIAAAAJ:d1gkVwhDpl0C,60,,1974204382800806840,/scholar?cites=1974204382800806840,,,0,0,0
1179624,Reforming of a model biogas on Ni and Rh–Ni catalysts: Effect of adding La,2012,Alessandra F Lucrédio and José M Assaf and Elisabete M Assaf,102,Fuel processing technology,,124-131,Elsevier,,True,xAt-FlIAAAAJ:WF5omc3nYNoC,56,,17947860692607347379,/scholar?cites=17947860692607347379,,,0,0,0
1179625,Reforming of a model sulfur-free biogas on Ni catalysts supported on Mg (Al) O derived from hydrotalcite precursors: effect of La and Rh addition,2014,Alessandra F Lucrédio and José M Assaf and Elisabete M Assaf,60,Biomass and Bioenergy,,8-17,Pergamon,,True,xAt-FlIAAAAJ:Se3iqnhoufwC,54,,17403025612888451416,/scholar?cites=17403025612888451416,,,0,0,0
1179626,Co catalysts supported on SiO2 and γ-Al2O3 applied to ethanol steam reforming: Effect of the solvent used in the catalyst preparation method,2011,AF Lucredio and JDA Bellido and A Zawadzki and EM Assaf,90,Fuel,4,1424-1430,Elsevier,,True,xAt-FlIAAAAJ:qjMakFHDy7sC,50,,14682790397504008588,/scholar?cites=14682790397504008588,,,0,0,0
1179627,Cobalt catalysts promoted with cerium and lanthanum applied to partial oxidation of methane reactions,2008,Alessandra F Lucrédio and Gregory Jerkiewicz and Elisabete M Assaf,84,Applied Catalysis B: Environmental,1-2,106-111,Elsevier,,True,xAt-FlIAAAAJ:9yKSN-GCB0IC,40,,7267532088318837213,/scholar?cites=7267532088318837213,,,0,0,0
1179628,Dry reforming of ethanol over supported Ni catalysts prepared by impregnation with methanolic solution,2014,A Zawadzki and JDA Bellido and AF Lucrédio and EM Assaf,128,Fuel processing technology,,432-440,Elsevier,,True,xAt-FlIAAAAJ:kNdYIx-mwKoC,39,,6593651199690028811,/scholar?cites=6593651199690028811,,,0,0,0
1179629,Effect of the active metal on the catalytic activity of the titanate nanotubes for dry reforming of methane,2016,Davi C Coelho and Alcineia C Oliveira and M Josué Filho and Alcemira C Oliveira and Alessandra F Lucredio and Elisabete M Assaf and Enrique Rodríguez-Castellón,290,Chemical Engineering Journal,,438-453,Elsevier,,True,xAt-FlIAAAAJ:_kc_bZDykSQC,26,,8464747570958503004,/scholar?cites=8464747570958503004,,,0,0,0
1179630,Hydrogen production from oxidative reforming of methane on Ni/γ-Al2O3 catalysts: Effect of support promotion with La. La–Ce and La–Zr,2014,Tatiana de Freitas Silva and Cristhiane Guimarães Maciel Reis and Alessandra Fonseca Lucrédio and Elisabete Moreira Assaf and José Mansur Assaf,127,Fuel processing technology,,97-104,Elsevier,,True,xAt-FlIAAAAJ:3fE2CSJIrl8C,20,,12831703203373918349,/scholar?cites=12831703203373918349,,,0,0,0
1179631,Effects of adding basic oxides of La and/or Ce to SiO 2-supported Co catalysts for ethanol steam reforming,2014,FCF Marcos and AF Lucrédio and EM Assaf,4,RSC advances,83,43839-43849,Royal Society of Chemistry,,True,xAt-FlIAAAAJ:KlAtU1dfN6UC,15,,9691909319803302867,/scholar?cites=9691909319803302867,,,0,0,0
1179632,Cobalt catalysts derived from hydrotalcite-type precursors applied to steam reforming of ethanol,2011,AF Lucredio and JA Bellido and EM Assaf,12,Catalysis Communications,14,1286-1290,Elsevier,,True,xAt-FlIAAAAJ:Y0pCki6q_DkC,13,,15330485610231310415,/scholar?cites=15330485610231310415,,,0,0,0
1179633,Study of Sr Addition on Ni/Al2O3 Catalysts Applied in Ethanol Steam Reforming,2015,Kariny FM Elias and Alessandra F Lucrédio and Elisabete M Assaf,2,Journal of Chemical Engineering and Chemistry Research,2,488-496,,,True,xAt-FlIAAAAJ:ULOm3_A8WrAC,4,,10892158453357869011,/scholar?cites=10892158453357869011,,,0,0,0
