,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
122655,Characterization and comparison of the NR3A subunit of the NMDA receptor in recombinant systems and primary cortical neurons,2002,Yasnory F Sasaki and Thomas Rothe and Louis S Premkumar and Saumya Das and Jiankun Cui and Maria V Talantova and Hon-Kit Wong and Xiandi Gong and Shing Fai Chan and Dongxian Zhang and Nobuki Nakanishi and Nikolaus J Sucher and Stuart A Lipton,87,Journal of neurophysiology,4,2052-2063,American Physiological Society,,True,XYPfCGYAAAAJ:u-x6o8ySG0sC,212,,9691031761838404646,/scholar?cites=9691031761838404646,,,0,0,0
122656,Expression of the Alzheimer amyloid-promoting factor antichymotrypsin is induced in human astrocytes by IL-1,1995,Saumya Das and Huntington Potter,14,Neuron,2,447-456,Cell Press,,True,XYPfCGYAAAAJ:a0OBvERweLwC,200,,9378323801919158785,/scholar?cites=9378323801919158785,,,0,0,0
122657,Diverse human extracellular RNAs are widely detected in human plasma,2016,Jane E Freedman and Mark Gerstein and Eric Mick and Joel Rozowsky and Daniel Levy and Robert Kitchen and Saumya Das and Ravi Shah and Kirsty Danielson and Lea Beaulieu and Fabio CP Navarro and Yaoyu Wang and Timur R Galeev and Alex Holman and Raymond Y Kwong and Venkatesh Murthy and Selim E Tanriverdi and Milka Koupenova and Ekaterina Mikhalev and Kahraman Tanriverdi,7,Nature communications,1,1-14,Nature Publishing Group,,True,XYPfCGYAAAAJ:3fE2CSJIrl8C,165,,2433119807099249622,/scholar?cites=2433119807099249622,,,0,0,0
122658,Profiting from controversy: Lessons from the person-situation debate.,1988,Douglas T Kenrick and David C Funder,43,,1,23,American Psychological Association,,True,RSvQYdUAAAAJ:u5HHmVD_uO8C,1251,,16087592776458468792,/scholar?cites=16087592776458468792,,,0,0,0
122659,Renovating the pyramid of needs: Contemporary extensions built upon ancient foundations,2010,Douglas T Kenrick and Vladas Griskevicius and Steven L Neuberg and Mark Schaller,5,,3,292-314,Sage Publications,,True,RSvQYdUAAAAJ:M3ejUd6NZC8C,1167,,10107939618981553741,/scholar?cites=10107939618981553741,,,0,0,0
122660,Age preferences in mates reflect sex differences in mating strategies,1992,Douglas T Kenrick and Richard C Keefe,15,Behavioral and Brain Sciences,,75-133,,,True,RSvQYdUAAAAJ:u-x6o8ySG0sC,1088,,9951363127684044867,/scholar?cites=9951363127684044867,,,0,0,0
122661,The necessities and luxuries of mate preferences: testing the tradeoffs.,2002,Norman P Li and J Michael Bailey and Douglas T Kenrick and Joan AW Linsenmeier,82,Journal of personality and social psychology,6,947,American Psychological Association,,True,RSvQYdUAAAAJ:9yKSN-GCB0IC,1045,,14999247902049897479,/scholar?cites=14999247902049897479,,,0,0,0
122662,Evolution. traits. and the stages of human courtship: Qualifying the parental investment model,1990,Douglas T Kenrick and Edward K Sadalla and Gary Groth and Melanie R Trost,58,Journal of personality,1,97-116,Blackwell Publishing Ltd,,True,RSvQYdUAAAAJ:d1gkVwhDpl0C,934,,5228460937327960510,/scholar?cites=5228460937327960510,,,0,0,0
122663,Blatant benevolence and conspicuous consumption: When romantic motives elicit strategic costly signals.,2007,Vladas Griskevicius and Joshua M Tybur and Jill M Sundie and Robert B Cialdini and Geoffrey F Miller and Douglas T Kenrick,93,,1,85,American Psychological Association,,True,RSvQYdUAAAAJ:_FxGoFyzp5QC,847,,7850778059861002287,/scholar?cites=7850778059861002287,,,0,0,0
122664,Sex similarities and differences in preferences for short-term mates: What. whether. and why.,2006,Norman P Li and Douglas T Kenrick,90,Journal of personality and social psychology,3,468,American Psychological Association,,True,RSvQYdUAAAAJ:WF5omc3nYNoC,698,,17805313266710707401,/scholar?cites=17805313266710707401,,,0,0,0
122665,Dynamical evolutionary psychology: individual decision rules and emergent social norms.,2003,Douglas T Kenrick and Norman P Li and Jonathan Butner,110,,1,3,American Psychological Association,,True,RSvQYdUAAAAJ:UeHWp8X0CEIC,658,,17780220189150648547,/scholar?cites=17780220189150648547,,,0,0,0
122666,Integrating evolutionary and social exchange perspectives on relationships: Effects of gender. self-appraisal. and involvement level on mate selection criteria.,1993,Douglas T Kenrick and Gary E Groth and Melanie R Trost and Edward K Sadalla,64,Journal of Personality and Social Psychology,6,951,American Psychological Association,,True,RSvQYdUAAAAJ:qjMakFHDy7sC,629,,2213897107062134382,/scholar?cites=2213897107062134382,,,0,0,0
122667,Dominance and heterosexual attraction.,1987,Edward K Sadalla and Douglas T Kenrick and Beth Vershure,52,Journal of personality and social psychology,4,730,American Psychological Association,,True,RSvQYdUAAAAJ:2osOgNQ5qMEC,629,,12732228863680219447,/scholar?cites=12732228863680219447,,,0,0,0
122668,Functional projection: How fundamental social motives can bias interpersonal perception.,2005,Jon K Maner and Douglas T Kenrick and D Vaughn Becker and Theresa E Robertson and Brian Hofer and Steven L Neuberg and Andrew W Delton and Jonathan Butner and Mark Schaller,88,Journal of personality and social psychology,1,63,American Psychological Association,,True,RSvQYdUAAAAJ:Y0pCki6q_DkC,626,,5790275852437333548,/scholar?cites=5790275852437333548,,,0,0,0
122669,Association of anxiety-related traits with a polymorphism in the serotonin transporter gene regulatory region,1996,Klaus-Peter Lesch and Dietmar Bengel and Armin Heils and Sue Z Sabol and Benjamin D Greenberg and Susanne Petri and Jonathan Benjamin and Clemens R Müller and Dean H Hamer and Dennis L Murphy,274,Science,5292,1527-1531,American Association for the Advancement of Science,,True,OGIU0bcAAAAJ:u5HHmVD_uO8C,6005,,18362456605075018335,/scholar?cites=18362456605075018335,,,0,0,0
122670,Metallothionein,1986,Dean H Hamer,55,,1,913-951,Annual Reviews,,True,OGIU0bcAAAAJ:u-x6o8ySG0sC,2474,,12224919478165871888,/scholar?cites=12224919478165871888,,,0,0,0
122671,A linkage between DNA markers on the X chromosome and male sexual orientation,1993,Dean H Hamer and Stella Hu and Victoria L Magnuson and Nan Hu and Angela M Pattatucci,261,Science,5119,321-327,American Association for the Advancement of Science,,True,OGIU0bcAAAAJ:9yKSN-GCB0IC,1547,,9071056771051159417,/scholar?cites=9071056771051159417,,,0,0,0
122672,Population and familial association between the D4 dopamine receptor gene and measures of novelty seeking,1996,Jonathan Benjamin and Lin Li and Chavis Patterson and Benjamin D Greenberg and Dennis L Murphy and Dean H Hamer,12,Nature genetics,1,81-84,Nature Publishing Group,,True,OGIU0bcAAAAJ:d1gkVwhDpl0C,1534,,13251188485590382124,/scholar?cites=13251188485590382124,,,0,0,0
122673,A functional polymorphism in the monoamine oxidase A gene promoter,1998,Sue Z Sabol and Stella Hu and Dean Hamer,103,Human genetics,3,273-279,Springer-Verlag,,True,OGIU0bcAAAAJ:2osOgNQ5qMEC,1254,,15693470967063613631,/scholar?cites=15693470967063613631,,,0,0,0
122674,Overexpression of metallothionein confers resistance to anticancer drugs,1988,Susan L Kelley and Alakananda Basu and Beverly A Teicher and Miles P Hacker and Dean H Hamer and John S Lazo,241,Science,4874,1813-1815,American Association for the Advancement of Science,,True,OGIU0bcAAAAJ:qjMakFHDy7sC,788,,10515655340133976809,/scholar?cites=10515655340133976809,,,0,0,0
122675,The God gene: How faith is hardwired into our genes,2005,Dean H Hamer,,,,,Anchor,,True,OGIU0bcAAAAJ:UeHWp8X0CEIC,703,,14457082697702188014,/scholar?cites=14457082697702188014,,,0,0,0
122676,Science of desire: The gay gene and the biology of behavior,2011,Dean Hamer,,,,,Simon and Schuster,,True,OGIU0bcAAAAJ:W7OEmFMy1HYC,534,,12199735481250539678,/scholar?cites=12199735481250539678,,,0,0,0
122677,Association between the serotonin transporter promoter polymorphism and personality traits in a primarily female population sample,2000,Benjamin D Greenberg and Qian Li and Frank R Lucas and Stella Hu and Leo A Sirota and Jonathan Benjamin and Klaus‐Peter Lesch and Dean Hamer and Dennis L Murphy,96,American journal of medical genetics,2,202-216,John Wiley & Sons. Inc.,,True,OGIU0bcAAAAJ:Tyk-4Ss8FVUC,403,,891574950369895058,/scholar?cites=891574950369895058,,,0,0,0
122678,Linkage between sexual orientation and chromosome Xq28 in males but not in females,1995,Stella Hu and Angela ML Pattatucci and Chavis Patterson and Lin Li and David W Fulker and Stacey S Cherny and Leonid Kruglyak and Dean H Hamer,11,Nature genetics,3,248-256,Nature Publishing Group,,True,OGIU0bcAAAAJ:YsMSGLbcyi4C,403,,17322257049121138773,/scholar?cites=17322257049121138773,,,0,0,0
122679,Copper activates metallothionein gene transcription by altering the conformation of a specific DNA binding protein,1988,Peter Fürst and Stella Hu and Rebecca Hackett and Dean Hamer,55,Cell,4,705-717,Cell Press,,True,OGIU0bcAAAAJ:IjCSPb-OGe4C,403,,224787823551138577,/scholar?cites=224787823551138577,,,0,0,0
122680,Evolution of nanoporosity in dealloying,2001,Jonah Erlebacher and Michael J Aziz and Alain Karma and Nikolay Dimitrov and Karl Sieradzki,410,Nature,6827,450-453,Nature Publishing Group,,True,jAhgetoAAAAJ:5MTHONV0fEkC,2442,,12504838335947508640,/scholar?cites=12504838335947508640,,,0,0,0
122681,Phase-field simulation of solidification,2002,William J Boettinger and James A Warren and Christoph Beckermann and Alain Karma,32,,1,163-194,Annual Reviews,,True,jAhgetoAAAAJ:9yKSN-GCB0IC,1539,,12984206654909457124,/scholar?cites=12984206654909457124,,,0,0,0
122682,Quantitative phase-field modeling of dendritic growth in two and three dimensions,1998,Alain Karma and Wouter-Jan Rappel,57,Physical review E,4,4323,American Physical Society,,True,jAhgetoAAAAJ:u-x6o8ySG0sC,1462,,13560613485357359601,/scholar?cites=13560613485357359601,,,0,0,0
122683,Encyclopedia of materials science and technology,2001,A Karma,,,,6873-6886,Elsevier Oxford UK,,True,jAhgetoAAAAJ:BqipwSGYUEgC,1001,,16552543735059285145,/scholar?cites=16552543735059285145,,,0,0,0
122684,Vortex dynamics in three-dimensional continuous myocardium with fiber rotation: Filament instability and fibrillation,1998,Flavio Fenton and Alain Karma,8,Chaos: An Interdisciplinary Journal of Nonlinear Science,1,20-47,American Institute of Physics,,True,jAhgetoAAAAJ:UeHWp8X0CEIC,912,,3344300274706860298,/scholar?cites=3344300274706860298,,,0,0,0
122685,Phase-field method for computationally efficient modeling of solidification with arbitrary interface kinetics,1996,Alain Karma and Wouter-Jan Rappel,53,Physical Review E,4,3017-3020,American Physical Society,,True,jAhgetoAAAAJ:d1gkVwhDpl0C,881,,11256150779033760198,/scholar?cites=11256150779033760198,,,0,0,0
122686,Solidification microstructures: recent developments. future directions,2000,William J Boettinger and Sam R Coriell and AL Greer and A Karma and W Kurz and M Rappaz and R Trivedi,48,,1,43-70,Pergamon,,True,jAhgetoAAAAJ:qjMakFHDy7sC,752,,15147899570420709109,/scholar?cites=15147899570420709109,,,0,0,0
122687,Phase-field formulation for quantitative modeling of alloy solidification,2001,Alain Karma,87,Physical review letters,11,115701,American Physical Society,,True,jAhgetoAAAAJ:zYLM7Y9cAGgC,713,,7664950405522486423,/scholar?cites=7664950405522486423,,,0,0,0
122688,Modeling melt convection in phase-field simulations of solidification,1999,Christoph Beckermann and H-J Diepers and Ingo Steinbach and Alain Karma and Xinglin Tong,154,Journal of Computational Physics,2,468-496,Academic Press,,True,jAhgetoAAAAJ:2osOgNQ5qMEC,679,,11250311003545274137,/scholar?cites=11250311003545274137,,,0,0,0
122689,Solidification microstructures and solid-state parallels: Recent developments. future directions,2009,M Asta and Christoph Beckermann and Alain Karma and Wilfried Kurz and R Napolitano and Mathis Plapp and G Purdy and Michel Rappaz and Rohit Trivedi,57,,4,941-971,Pergamon,,True,jAhgetoAAAAJ:3fE2CSJIrl8C,623,,2482415226893792170,/scholar?cites=2482415226893792170,,,0,0,0
122690,Quantitative phase-field model of alloy solidification,2004,Blas Echebarria and Roger Folch and Alain Karma and Mathis Plapp,70,Physical review E,6,061604,American Physical Society,,True,jAhgetoAAAAJ:0EnyYjriUFMC,572,,14171368582257966232,/scholar?cites=14171368582257966232,,,0,0,0
122691,Dual effects of weight and weight gain on breast cancer risk,1997,Zhiping Huang and Susan E Hankinson and Graham A Colditz and Meir J Stampfer and David J Hunter and JoAnn E Manson and Charles H Hennekens and Bernard Rosner and Frank E Speizer and Walter C Willett,278,jama,17,1407-1411,American Medical Association,,True,JbbShdsAAAAJ:AbS6eEh_b9AC,1006,,18311375211155831226,/scholar?cites=18311375211155831226,,,0,0,0
122692,On the control of the berkeley lower extremity exoskeleton (BLEEX),2005,Hami Kazerooni and J-L Racine and Lihua Huang and Ryan Steger,,,,4353-4360,IEEE,,True,JbbShdsAAAAJ:jMZTt8odoasC,698,,15766296540189336386,/scholar?cites=15766296540189336386,,,0,0,0
122693,A subjective and objective integrated approach to determine attribute weights,1999,Jian Ma and Zhi-Ping Fan and Li-Hua Huang,112,European journal of operational research,2,397-404,North-Holland,,True,JbbShdsAAAAJ:TiIbgCYny7sC,579,,15654356952155809563,/scholar?cites=15654356952155809563,,,0,0,0
122694,Activation of the indole-3-acetic acid–amido synthetase GH3-8 suppresses expansin expression and promotes salicylate-and jasmonate-independent basal immunity in rice,2008,Xinhua Ding and Yinglong Cao and Liling Huang and Jing Zhao and Caiguo Xu and Xianghua Li and Shiping Wang,20,The Plant Cell,1,228-240,American Society of Plant Biologists,,True,JbbShdsAAAAJ:j33aPA1ap8EC,482,,10025806515262378577,/scholar?cites=10025806515262378577,,,0,0,0
122695,Hybrid control of the Berkeley lower extremity exoskeleton (BLEEX),2006,Hami Kazerooni and Ryan Steger and Lihua Huang,25,The International Journal of Robotics Research,5-6,561-573,Sage Publications,,True,JbbShdsAAAAJ:ITz7TVZQ0sgC,408,,3294025753403285025,/scholar?cites=3294025753403285025,,,0,0,0
122696,Factors controlling the efficiency of cationic lipid-mediated transfection in vivo via intravenous administration,1997,F Liu and H Qi and L Huang and D Liu,4,Gene therapy,6,517-523,Nature Publishing Group,,True,JbbShdsAAAAJ:oH8HCDhqVGsC,303,,11746141993306119950,/scholar?cites=11746141993306119950,,,0,0,0
122697,A meta-analysis of the effect of education on social capital,2009,Jian Huang and Henriette Maassen Van den Brink and Wim Groot,28,Economics of education review,4,454-464,Pergamon,,True,JbbShdsAAAAJ:Ba4ZglSFa04C,298,,11175093790634813563,/scholar?cites=11175093790634813563,,,0,0,0
122698,Mechanisms of resistance to EGFR tyrosine kinase inhibitors,2015,Lihua Huang and Liwu Fu,5,,5,390-401,Elsevier,,True,JbbShdsAAAAJ:lSLsV1MU4ZUC,281,,7962956198830606571,/scholar?cites=7962956198830606571,,,0,0,0
122699,PD-L1 and survival in solid tumors: a meta-analysis,2015,Pin Wu and Dang Wu and Lijun Li and Ying Chai and Jian Huang,10,,6,e0131403,Public Library of Science,,True,JbbShdsAAAAJ:CCeGMaHljPEC,273,,4643032149816407338,/scholar?cites=4643032149816407338,,,0,0,0
122700,ApoE2. ApoE3. and ApoE4 differentially stimulate APP transcription and Aβ secretion,2017,Yu-Wen Alvin Huang and Bo Zhou and Marius Wernig and Thomas C Südhof,168,Cell,3,427-441. e21,Cell Press,,True,JbbShdsAAAAJ:ChsjQIg5EFEC,245,,17595894596617656600,/scholar?cites=17595894596617656600,,,0,0,0
122701,Regulation of cell cycle to stimulate adult cardiomyocyte proliferation and cardiac regeneration,2018,Tamer MA Mohamed and Yen-Sin Ang and Ethan Radzinsky and Ping Zhou and Yu Huang and Arye Elfenbein and Amy Foley and Sergey Magnitsky and Deepak Srivastava,173,Cell,1,104-116. e12,Cell Press,,True,JbbShdsAAAAJ:CxegcQ4u50YC,216,,6062675751991102684,/scholar?cites=6062675751991102684,,,0,0,0
122702,A global reference for human genetic variation,2015,1000 Genomes Project Consortium,526,Nature,7571,68,Nature Publishing Group,,True,d5TKoncAAAAJ:PyEswDtIyv0C,7340,,4920627857991727214,/scholar?cites=4920627857991727214,,,0,0,0
122703,A map of human genome variation from population-scale sequencing,2010,1000 Genomes Project Consortium,467,Nature,7319,1061,Nature Publishing Group,,True,d5TKoncAAAAJ:u5HHmVD_uO8C,7290,,2802397011957847088,/scholar?cites=2802397011957847088,,,0,0,0
122704,An integrated map of genetic variation from 1.092 human genomes,2012,1000 Genomes Project Consortium,491,Nature,7422,56,Nature Publishing Group,,True,d5TKoncAAAAJ:UeHWp8X0CEIC,6797,,10753982274522830246,/scholar?cites=10753982274522830246,,,0,0,0
122705,Haplotype-based variant detection from short-read sequencing,2012,Erik Garrison and Gabor Marth,,arXiv preprint arXiv:1207.3907,,,,,True,d5TKoncAAAAJ:d1gkVwhDpl0C,1861,,5939799353725982374,/scholar?cites=5939799353725982374,,,0,0,0
122706,An integrated map of structural variation in 2.504 human genomes,2015,Peter H Sudmant and Tobias Rausch and Eugene J Gardner and Robert E Handsaker and Alexej Abyzov and John Huddleston and Yan Zhang and Kai Ye and Goo Jun and Markus Hsi-Yang Fritz and Miriam K Konkel and Ankit Malhotra and Adrian M Stütz and Xinghua Shi and Francesco Paolo Casale and Jieming Chen and Fereydoun Hormozdiari and Gargi Dayama and Ken Chen and Maika Malig and Mark JP Chaisson and Klaudia Walter and Sascha Meiers and Seva Kashin and Erik Garrison and Adam Auton and Hugo YK Lam and Xinmeng Jasmine Mu and Can Alkan and Danny Antaki and Taejeong Bae and Eliza Cerveira and Peter Chines and Zechen Chong and Laura Clarke and Elif Dal and Li Ding and Sarah Emery and Xian Fan and Madhusudan Gujral and Fatma Kahveci and Jeffrey M Kidd and Yu Kong and Eric-Wubbo Lameijer and Shane McCarthy and Paul Flicek and Richard A Gibbs and Gabor Marth and Christopher E Mason and Androniki Menelaou and Donna M Muzny and Bradley J Nelson and Amina Noor and Nicholas F Parrish and Matthew Pendleton and Andrew Quitadamo and Benjamin Raeder and Eric E Schadt and Mallory Romanovitch and Andreas Schlattl and Robert Sebra and Andrey A Shabalin and Andreas Untergasser and Jerilyn A Walker and Min Wang and Fuli Yu and Chengsheng Zhang and Jing Zhang and Xiangqun Zheng-Bradley and Wanding Zhou and Thomas Zichner and Jonathan Sebat and Mark A Batzer and Steven A McCarroll and Ryan E Mills and Mark B Gerstein and Ali Bashir and Oliver Stegle and Scott E Devine and Charles Lee and Evan E Eichler and Jan O Korbel,526,Nature,7571,75-81,Nature Publishing Group,,True,d5TKoncAAAAJ:MhiOAD_qIWkC,1393,,5695407377079785877,/scholar?cites=5695407377079785877,,,0,0,0
