,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
428307,"Associate Professor, McGill University",,28271,0wQ8O80AAAAJ,{'indices'},,Simon Gravel,,18334,32,28,43,40,0,0
428308,"Professor of Human Genetics, University of Utah",,78999,9XnituQAAAAJ,{'indices'},,Gabor T Marth,,53308,50,43,83,70,0,0
428309,"Assistant Professor Open Data, Delft University of Technology",,5087,qmAD2KcAAAAJ,{'indices'},,Anneke Zuiderwijk - van Eijk,,4188,29,25,48,41,0,0
428310,"Professor of Public Administration & Digitalisation, Leiden University",,1796,CYiwiDcAAAAJ,{'indices'},,Bram Klievink,,1128,20,18,36,24,0,0
428311,"Professor, Digital Governance, University of the Aegean, Greece",,5430,ha97fGMAAAAJ,{'indices'},,Yannis Charalabidis,,3539,34,24,95,63,0,0
428312,"Professor of Digital Governance, University of Bradford",,9717,kQLnbqsAAAAJ,{'indices'},,Vishanth Weerakkody,,6435,51,39,131,102,0,0
428313,"Professor of Digital Marketing and Innovation, Swansea University",,23564,SQ_uDYIAAAAJ,{'indices'},,Yogesh K. Dwivedi,,19087,82,75,300,253,0,0
428314,TNO,,793,vPRKSDYAAAAJ,{'indices'},,Anne Fleur van Veenstra,,475,14,11,23,15,0,0
428315,"Professor, Nottingham Business School",,3788,yUV0xwgAAAAJ,{'indices'},,George Kuk,,1448,22,18,31,21,0,0
428316,"Professor for E-Government, University of Koblenz-Landau",,3758,QvZLlC8AAAAJ,{'indices'},,Maria A. Wimmer,,1154,30,18,92,38,0,0
428317,Wuhan University,,457,Of644_IAAAAJ,{'indices'},,Yiwei Gong,,333,11,9,11,8,0,0
428318,"Professor of Infromation and Communication Technology, Delft University of Technology",,5822,gEnxTlEAAAAJ,{'indices'},,Yao-Hua Tan,,1579,35,17,120,40,0,0
428319,"Assistant Professor, Delft University of Technology",,1281,fUmUfVkAAAAJ,{'indices'},,Haiko van der Voort,,944,13,12,15,13,0,0
428320,"Assistant Professor, Delft University of Technology",,731,TUxwXkEAAAAJ,{'indices'},,Jolien Ubacht,,685,8,7,6,5,0,0
428321,Researcher in Informatics at Örebro University,,754,vPYRYLMAAAAJ,{'indices'},,Iryna Susha,,649,13,12,14,13,0,0
428322,"Phd Candidate, Delft University",,566,kV0f5YcAAAAJ,{'indices'},,Ricardo Matheus,,445,13,11,17,13,0,0
428323,"Professor, University of Washington",,7621,363jklIAAAAJ,{'indices'},,Hans Jochen Scholl,,4332,38,25,77,53,0,0
428324,"Assistant Professor, Utrecht University",,588,JEmkfmsAAAAJ,{'indices'},,Sietse Overbeek,,295,12,9,17,8,0,0
428325,"Professor in Digital Marketing and Head of International Business, Marketing and Branding",,10011,Ax6fYwQAAAAJ,{'indices'},,"Nripendra P. Rana, PhD, SFHEA",,9492,49,47,116,113,0,0
428326,TU Delft,,229,n5Yc8zUAAAAJ,{'indices'},,Paul Brous,,224,10,10,10,10,0,0
428327,"Faculty of Technology, Policy and Management, Delft University of Technology",,2947,10ckFqYAAAAJ,{'indices'},,Joris Hulstijn,,722,25,13,64,23,0,0
428328,"Postdoc Researcher, University of the Aegean",,554,CuBsGUcAAAAJ,{'indices'},,Charalampos Alexopoulos,,506,12,11,14,13,0,0
428329,"University of Bologna, Italy",,5826,909_HP8AAAAJ,{'indices'},,Silvia Bernardini,,2423,29,22,43,34,0,0
428330,"Full professor in linguistics, Università di Pisa",,5695,IRmgHlUAAAAJ,{'indices'},,ALESSANDRO LENCI,,2987,35,23,108,64,0,0
428331,"Research Scientist, DeepMind",,2451,BMgUIC0AAAAJ,{'indices'},,Angeliki Lazaridou,,2295,21,20,30,30,0,0
428332,"Senior scientist, Manager, Amazon AWS",,2857,pGf2XBwAAAAJ,{'indices'},,Georgiana Dinu,,2237,17,13,22,18,0,0
428333,Naver Labs Europe,,2316,uU3rQI8AAAAJ,{'indices'},,Germán Kruszewski,,2093,13,13,15,14,0,0
428334,University of Trento,,2449,bMavvosAAAAJ,{'indices'},,Raffaella Bernardi,,1717,19,14,31,20,0,0
428335,"Professor of Corpus Linguistics, FAU Erlangen-Nürnberg",,5591,OTn4ZMAAAAAJ,{'indices'},,Stefan Evert,,2431,36,24,75,49,0,0
428336,"Department of Psychology, University of Milano-Bicocca",,2273,ztm4vPgAAAAJ,{'indices'},,Marco Marelli,,1811,20,18,35,32,0,0
428337,University of Osnabrück,,3206,Oyb3NYgAAAAJ,{'indices'},,Elia Bruni,,2836,16,15,18,17,0,0
428338,"ICREA Research Professor, Universitat Pompeu Fabra",,1990,NFJ9kUEAAAAJ,{'indices'},,Gemma Boleda,,1289,22,16,44,27,0,0
428339,"Professor of Computational Linguistics, Queen Mary University",,10750,89aa1X0AAAAJ,{'indices'},,Massimo Poesio,,3432,53,32,173,79,0,0
428340,"Loria, CNRS",,622,eGZWAekAAAAJ,{'indices'},,Denis Paperno,,520,12,12,16,14,0,0
428341,"Director (✝2015), Lexical Computing Ltd",,12712,O6_44PwAAAAJ,{'indices'},,Adam Kilgarriff,,4664,50,30,117,69,0,0
428342,"Assistant Professor of Psychology and Data Science, New York University",,4714,vspmOX8AAAAJ,{'indices'},,Brenden Lake,,4541,16,15,23,21,0,0
428343,Facebook,,285,8PE1wjQAAAAJ,{'indices'},,Eugene Kharitonov,,247,11,10,13,11,0,0
428344,Facebook AI Research and CoML,,84,jYN2eXEAAAAJ,{'indices'},,rahma chaabouni,,83,6,6,4,3,0,0
428345,"Researcher, Fondazione Bruno Kessler",,4168,Y5cnBycAAAAJ,{'indices'},,Luisa Bentivogli,,2484,26,19,43,31,0,0
428346,University of Trento,,474,r74QddMAAAAJ,{'indices'},,Nghia The Pham,,376,7,7,7,7,0,0
428347,Harvard Medical School,,10399,4v73L2AAAAAJ,{'indices'},,Artem Sokolov,,7409,20,18,26,21,0,0
428348,Ribon Therapeutics,,4101,37lwQxMAAAAJ,{'indices'},,Mario Niepel,,2522,28,24,35,33,0,0
428349,Harvard Medical School,,35519,wS6Ii_cAAAAJ,{'indices'},,Peter K. Sorger,,13641,100,58,204,173,0,0
428350,"NantHealth, Inc.",,4731,kIQKK6UAAAAJ,{'indices'},,Yulia Newton,,4688,15,15,17,17,0,0
428351,Columbia ,,30751,NxBuRgcAAAAJ,{'indices'},,Andrea Califano,,14643,75,57,180,135,0,0
428352,"Scientific Director, UC Santa Cruz Genomics Institute, University of California, Santa Cruz",,238152,S2OjOvYAAAAJ,{'indices'},,David Haussler,,103204,171,114,352,268,0,0
428353,"PhD Student, UCSC-Bioinformatics",,1973,ZD6asmgAAAAJ,{'indices'},,vladislav uzunangelov,,1696,13,12,13,12,0,0
428354,University of Florida,,3934,m2i3aHwAAAAJ,{'indices'},,Kiley Graim,,3622,11,11,12,12,0,0
428355,Genentech,,1825,_ABF-_QAAAAJ,{'indices'},,Marc Hafner,,1575,20,20,27,26,0,0
428356,"Assistant Professor of Chemical Engineering, University of Southern California",,1583,B1WsZjsAAAAJ,{'indices'},,Nicholas A Graham,,1152,16,14,19,17,0,0
428357,"Assistant Professor, University of Minnesota",,1567,hmvHbL8AAAAJ,{'indices'},,Justin M. Drake,,1067,19,18,22,20,0,0
428358,Professor of Medicine and Cellular and Molecular Biology,,58409,k9B2zgsAAAAJ,{'indices'},,Matthew Ellis,,31493,97,75,265,207,0,0
428359,Anthem Inc.,,23250,VfUdus8AAAAJ,{'indices'},,Theodore Goldstein,,15245,24,18,36,25,0,0
428360,"UCSD, San Diego Supercomputer Center",,2683,GHX6SGYAAAAJ,{'indices'},,MANO R MAURYA,,1296,27,19,38,32,0,0
428361,Dow Chemical Company,,581,JhDsXwgAAAAJ,{'indices'},,Pradeep Suresh,,222,10,7,10,6,0,0
428362,Intel,,261,zLW3YIAAAAAJ,{'indices'},,Venkata Sai Pavan Kumar Akkisetty,,93,6,5,6,4,0,0
428363,PSE for SPEED; KAIST; Texas A&M University,,19625,zpXSGaIAAAAJ,{'indices'},,Rafiqul Gani,,9071,68,48,282,186,0,0
428364,Oak Ridge National Laboratory,,1479,z0RgXQoAAAAJ,{'indices'},,Kris Villez,,870,22,16,39,28,0,0
428365,University of Minnesota,,6683,xshINGsAAAAJ,{'indices'},,Aditya Bhan,,4716,44,38,92,85,0,0
428366,"Purdue University, Intel, Bayer",,262,3K5TvGgAAAAJ,{'indices'},,Aviral Shukla,,106,6,5,6,3,0,0
428367,Lund University,,9434,OZIadUUAAAAJ,{'indices'},,Karl-Erik Arzen,,2448,39,22,96,37,0,0
428368,Idaho National Laboratory,,1358,Iwce1soAAAAJ,{'indices'},,Craig Rieger,,935,16,14,23,19,0,0
428369,"Prof. Automatic Control, Lund university, Sweden",,1000,lwmHmKgAAAAJ,{'indices'},,Charlotta Johnsson,,549,16,11,28,12,0,0
428370,Imperial College,,24948,Cvv27xEAAAAJ,{'indices'},,Nilay Shah,,15546,79,58,330,249,0,0
428371,Columbia University,,36,dUp4EZgAAAAJ,{'indices'},,Zhizun Zhang,,34,3,3,2,2,0,0
428372,"Professor in Automatic Control, Lund University",,27073,qzGsdrQAAAAJ,{'indices'},,Tore Hägglund,,8291,53,33,120,77,0,0
428373,"Columbia University, Brookhaven National Laboratory",,7677,aYHtwgYAAAAJ,{'indices'},,Oleg Gang,,3955,43,30,94,65,0,0
428374,University of Michigan - Ann Arbor,,222,BRl557sAAAAJ,{'indices'},,Thi Vo,,203,5,5,5,5,0,0
428375,Professor of Biomedical Engineering and Chemical & Biochemical Engineering,,7019,HwnPxTMAAAAJ,{'indices'},,Ioannis (Yannis) P. Androulakis,,2670,42,26,137,82,0,0
428376,"Professor of Chemical Engineering, University of South Carolina",,4974,xEx5mT0AAAAJ,{'indices'},,Jochen Lauterbach,,1460,39,18,88,42,0,0
428377,Universidad Anáhuac Querétaro,,157,hIQs7x0AAAAJ,{'indices'},,Isaac Monroy Chora,,91,7,6,3,2,0,0
428378,"Associate Professor, Chemical Engineering Department, Universitat Politècnica de Catalunya",,2283,mM0F0SMAAAAJ,{'indices'},,Moisès Graells,,1275,26,18,58,33,0,0
428379,"Associate Professor, CU Boulder / Chief Scientist, NREL",,6186,a5ZHSRsAAAAJ,{'indices'},,Bri-Mathias Hodge,,5319,41,39,108,98,0,0
428380,University of Virginia,,8958,MNJ-E9UAAAAJ,{'indices'},,Anil Vullikanti (V. S. Anil Kumar),,3685,39,25,100,67,0,0
428381,"Research Professor,   Biocomplexity Institute, University of Virginia",,7121,XG2aNyYAAAAJ,{'indices'},,S. S. Ravi,,1903,41,24,107,53,0,0
428382,"Professor, BioComplexity Institute & Initiative, University of Virginia",,13143,OEjgtVsAAAAJ,{'indices'},,Stephen Eubank,,4216,37,27,76,59,0,0
428383,"Biocomplexity Institute and Initiative, Dept. of Computer Science, University of Virginia",,3626,wuKMx_kAAAAJ,{'indices'},,Christopher L. Barrett,,926,32,17,60,29,0,0
428384,"Biocomplexity Institute and Initiative, University of Virginia",,7965,RNHJqvcAAAAJ,{'indices'},,Daniel J. Rosenkrantz,,1268,39,18,83,29,0,0
428385,"Senior Research Scientist, Virginia Tech",,2333,7u8xsKMAAAAJ,{'indices'},,Keith R Bisset,,873,27,17,47,29,0,0
428386,"Biocomplexity, University of Virginia",,3178,iBoF0nYAAAAJ,{'indices'},,Bryan Lewis,,1999,25,19,40,35,0,0
428387,"Professor of Computer Science, University of Maryland",,14942,sPzla6IAAAAJ,{'indices'},,Aravind Srinivasan,,5630,61,34,149,105,0,0
428388,"Professor, University of Virginia",,3108,em5k9PgAAAAJ,{'indices'},,Achla Marathe,,1586,27,19,56,33,0,0
428389,University of Virginia,,1243,NuZ3UOIAAAAJ,{'indices'},,Jiangzhuo Chen,,741,19,15,30,22,0,0
428390,"Biocomplexity Institute and Initiative, University of Virginia",,1412,qEXn1-8AAAAJ,{'indices'},,Samarth Swarup,,874,19,16,31,24,0,0
428391,"Biocomplexity Institute and Initiative, University of Virginia",,1077,i978YfcAAAAJ,{'indices'},,Chris J. Kuhlman,,696,18,13,26,18,0,0
428392,"Professor of Mathematics, University of Kaiserslautern",,2766,j6eVlwsAAAAJ,{'indices'},,Sven Krumke,,723,28,15,61,26,0,0
428393,Texas A&M University - Kingsville,,1734,C9anqj8AAAAJ,{'indices'},,Maleq Khan,,729,19,16,31,21,0,0
428394,Carnegie Mellon Unviersity,,9820,_vjPh4UAAAAJ,{'indices'},,R Ravi,,2478,52,25,151,82,0,0
428395,"Research Scientist, Biocomplexity Institute, Univ. of Virginia",,390,kVvcbN0AAAAJ,{'indices'},,Srinivasan Venkatramanan,,368,10,9,11,9,0,0
428396,"Thomas L. Phillips Professor; Director, @SanghaniCtrVT, Virginia Tech",,9416,fMJwG7MAAAAJ,{'indices'},,Naren Ramakrishnan,,5133,53,37,201,130,0,0
428397,"Professor, Computer Science, Northeastern University",,5196,WEQF9DgAAAAJ,{'indices'},,Ravi Sundaram,,2199,34,21,60,36,0,0
428398,"Biocomplexity Institute & Initiative, University of Virginia",,634,qaLuzFIAAAAJ,{'indices'},,Abhijin Adiga,,533,13,11,18,13,0,0
428399,Johns Hopkins Center for Health Security,,1514,OSrbWZ0AAAAJ,{'indices'},,Caitlin Rivers,,1275,16,15,20,19,0,0
428400,"Professor of Computer Science and Engineering, Aalto University",,65863,5m2QIMQAAAAJ,{'indices'},,Erkki Oja,,13582,73,35,221,87,0,0
428401,"Department of Computer Science and Engineering, Shanghai Jiao Tong University",,955,Yewd61kAAAAJ,{'indices'},,SHIKUI TU,,801,16,15,24,17,0,0
428402,"Professor of Cognitive Science and Computer Science, Johns Hopkins University",,62531,FJ-huxgAAAAJ,{'indices'},,Alan Yuille,,34106,109,75,373,259,0,0
428403,"Associate Professor, Chinese Academy of Sciences",,4484,SyfRzpEAAAAJ,{'indices'},,Zhi-Yong Liu,,3082,31,25,84,60,0,0
428404,"Professor of Electrical Engineering and Computer Sciences and Professor of Statistics, UC Berkeley",,204810,yxUduqMAAAAJ,{'indices'},,Michael I. Jordan,,95414,178,124,608,467,0,0
428405,The Chinese University of Hong Kong,,20095,MXvC7tkAAAAJ,{'indices'},,Irwin King,,11314,64,45,237,151,0,0
428406,"Professor of Computer Science and Engineering, Lappeenranta-Lahti University of Technology (LUT)",,5027,0FEARkUAAAAJ,{'indices'},,Heikki Kälviäinen,,1801,31,18,80,34,0,0
428407,Citadel LLC,,191,s3dUf_EAAAAJ,{'indices'},,Lei Shi,,92,6,3,5,3,0,0
428408,"Research Fellow, University of Queensland",,528,6qKZtMQAAAAJ,{'indices'},,Xuelei Hu,,271,11,8,11,6,0,0
428409,,,59306,cH2eTqAAAAAJ,{'indices'},,Amari S*,,14085,102,49,364,165,0,0
428410,"Emeritus Prof. Comp Sci, U.Toronto & Engineering Fellow, Google",,425873,JicYPdAAAAAJ,{'indices'},,Geoffrey Hinton,,305479,162,116,368,268,0,0
428411,City University of Hong Kong,,8124,AjuxtsEAAAAJ,{'indices'},,Chuangyin Dang,,4270,44,34,115,78,0,0
428412,"Department of Computer Science, The University of Manchester",,2808,-pGdSi4AAAAJ,{'indices'},,Ke Chen,,1215,27,18,57,35,0,0
428413,"Professor, Institute of Technoglogy Management, National Chung Hsing University",,1220,QCWu-0AAAAAJ,{'indices'},,John Sum,,353,18,10,33,11,0,0
428414,"Professor of Computer Science, University of California, Los Angeles",,105183,bAipNH8AAAAJ,{'indices'},,Judea Pearl,,32543,105,64,327,188,0,0
428415,"Professor of National Lab of Radar Signal Processing, Xidian University",,2299,Y6RTaMQAAAAJ,{'indices'},,Lan Du,,1432,25,22,50,35,0,0
428416,Nara Institute of Science and Technology,,1506,_EqD1gUAAAAJ,{'indices'},,Kazushi IKEDA,,849,18,13,41,23,0,0
428417,IBM,,12917,QQVlcOUAAAAJ,{'indices'},,hamid pirahesh,,1850,45,19,75,33,0,0
428418,"Professor of Computer Science, ETH Zürich, Switzerland",,23720,fkNjVcIAAAAJ,{'indices'},,Gustavo Alonso,,5276,75,40,230,118,0,0
428419,"Professor of Computer Science, UC Santa Barbara",,20829,tNmIw4MAAAAJ,{'indices'},,Amr El Abbadi,,5038,73,35,256,103,0,0
428420,"Distinguished Professor of Computer Science, UCSB",,27552,XcaEg-cAAAAJ,{'indices'},,Divyakant Agrawal,,7739,83,43,368,164,0,0
428421,"Manager of Disruptive Information Management Architectures, IBM Almaden Research Center",,12385,wUkamYwAAAAJ,{'indices'},,Guy Lohman,,2959,56,29,117,78,0,0
428422,Google,,2920,crbl5UMAAAAJ,{'indices'},,Mehmet Altinel,,356,17,8,20,8,0,0
428423,University of Massachusetts Amherst,,12431,e9qUUSgAAAAJ,{'indices'},,Laura Haas,,2593,48,23,80,38,0,0
428424,Google,,4487,5Ec8ENMAAAAJ,{'indices'},,Sailesh Krishnamurthy,,1203,23,16,28,19,0,0
428425,"Professor  of Computer Science, University of Cyprus",,4823,-vDufqgAAAAJ,{'indices'},,George Samaras,,1185,33,16,107,39,0,0
428426,Professor of Computer Science at Yale University,,37587,-YvgZDEAAAAJ,{'indices'},,A Silberschatz,,5978,85,30,274,81,0,0
428427,"Technical Fellow, Microsoft Research",,135230,XPdhXUUAAAAJ,{'indices'},,Rakesh Agrawal,,28606,111,55,342,206,0,0
428428,HKUST,,8438,SqAsppUAAAAJ,{'indices'},,Qiong Luo,,2434,36,24,79,46,0,0
428429,Researcher at INRIA SACLAY-Île de France -  France,,2212,AQJggUwAAAAJ,{'indices'},,Luc Bouganim,,476,24,12,45,17,0,0
428430,Inria,,19424,Vj0m2A0AAAAJ,{'indices'},,Patrick Valduriez,,4069,56,26,203,65,0,0
428431,IBM Watson Technology Group,,482,j0I7vSkAAAAJ,{'indices'},,Ru Fang,,228,11,8,14,5,0,0
428432,Google,,24638,H-VmFU4AAAAJ,{'indices'},,Jeffrey Naughton,,4579,79,38,202,110,0,0
428433,"Jim Gray Professor of Computer Science, UC Berkeley",,47232,uFJi3IUAAAAJ,{'indices'},,Joseph Hellerstein,,12388,96,55,220,138,0,0
428434,Google,,3714,JzoifEMAAAAJ,{'indices'},,Fatma Ozcan,,1335,29,17,60,29,0,0
428435,ITU,,596,JTmMb3kAAAAJ,{'indices'},,Pınar Tözün,,408,13,12,15,13,0,0
428436,Humboldt-Universität zu Berlin,,6455,yVGyEzIAAAAJ,{'indices'},,Johann-Christoph Freytag,,1811,30,16,63,27,0,0
428437,"Senior Scientist, Institute for Infocomm Research",,2205,Hji1uWQAAAAJ,{'indices'},,Wu Min,,1633,21,19,35,31,0,0
428438,Nanyang Technological University,,5336,jVn0wDMAAAAJ,{'indices'},,Chee Keong KWOH,,3121,37,26,108,70,0,0
428439,"Institute of Data Science and School of Computing, National University of Singapore",,4676,_wsommYAAAAJ,{'indices'},,See-Kiong Ng,,1825,34,23,73,38,0,0
428440,"Distinguished Professor, University of Illinois at Chicago",,70914,Kt1bjZoAAAAJ,{'indices'},,Bing Liu,,37284,97,75,253,192,0,0
428441,Baidu Research,,980,X341DZYAAAAJ,{'indices'},,Peng Yang,,808,14,13,18,17,0,0
428442,Monash University,,7795,TNy6B64AAAAJ,{'indices'},,Shonali Krishnaswamy,,3706,39,26,104,53,0,0
428443,Tencent,,5442,HPeX_YcAAAAJ,{'indices'},,Peilin Zhao,,4394,35,35,81,77,0,0
428444,"Professor of Computer Science, University of Illinons at Chicago",,135852,D0lL1r0AAAAJ,{'indices'},,Philip S. Yu,,54380,169,98,1163,780,0,0
428445,Lead Data Scientist at AIDA Technologies,,1281,SYoqG6QAAAAJ,{'indices'},,Minh Nhut Nguyen,,1041,13,8,15,8,0,0
428446,"Associate Professor, School of Information Science and Technology, ShanghaiTech University",,1759,evC66XkAAAAJ,{'indices'},,Jie Zheng,,1093,21,16,41,29,0,0
428447,Nanyang Technological University,,12553,WFFamJkAAAAJ,{'indices'},,Gao Cong,,8078,57,47,137,114,0,0
428448,"Alibaba-NTU Singapore Joint Research Institute, Nanyang Technological University",,1109,IY24geQAAAAJ,{'indices'},,Yong Liu,,1027,12,12,12,12,0,0
428449,"Professor, Department of Computer Science, National University of Singapore",,12844,8PCrLgwAAAAJ,{'indices'},,Wee Sun Lee,,5518,48,34,95,71,0,0
428450,Nanyang Technological University,,886,GxMZygQAAAAJ,{'indices'},,Jian-Ping Mei,,665,13,12,19,15,0,0
428451,"Head of Data Science, EY Advisory Pte Ltd, Singapore",,1365,n9wYYn8AAAAJ,{'indices'},,Hong Cao (曹鸿),,995,19,14,26,19,0,0
428452,"PhD Student, Nanyang Technological University",,366,5zVp10IAAAAJ,{'indices'},,Ali Ezzat,,366,6,6,6,6,0,0
428453,Institute for Infocomm Research,,1253,AgbeqGkAAAAJ,{'indices'},,Chuan-Sheng Foo,,871,14,13,17,16,0,0
428454,"Professor of Data Mining, Tsinghua University",,17757,n1zDCkQAAAAJ,{'indices'},,Tang Jie,,10874,66,52,227,188,0,0
428455,"Department of Chemistry, Southern University of Science and Technology",,2208,L6ZWnJ8AAAAJ,{'indices'},,Chris Soon Heng Tan,,768,23,14,28,15,0,0
428456,Nanyang Technological University,,645,7B8-COsAAAAJ,{'indices'},,Tuan-Anh Nguyen Pham,,631,8,8,8,8,0,0
428457,AMD Research,,8490,WlSlofgAAAAJ,{'indices'},,Valentina Salapura,,4950,36,29,235,171,0,0
428458,"Distinguished Engineer, IBM Corp.",,6752,UJAoE-AAAAAJ,{'indices'},,Eric M. Schwarz,,2949,38,28,144,87,0,0
428459,Facebook,,7895,TkEeRsoAAAAJ,{'indices'},,Maged M Michael,,3186,39,26,101,68,0,0
428460,IBM,,4963,E2kFvGAAAAAJ,{'indices'},,Erik Altman,,1638,32,24,74,47,0,0
428461,IBM,,1753,-9VIKakAAAAJ,{'indices'},,John-David Wellman,,519,21,14,33,17,0,0
428462,Researcher at IBM T.J. Watson Research Center,,4362,aSyndx8AAAAJ,{'indices'},,Alexandre Eichenberger,,1787,33,21,85,56,0,0
428463,"IBM, TU Delft",,7785,tXuF72wAAAAJ,{'indices'},,H Peter Hofstee,,1551,37,16,104,44,0,0
428464,Global Supercomputing Corporation,,6774,3HuPmuAAAAAJ,{'indices'},,Kemal Ebcioglu,,1702,35,22,59,30,0,0
428465,"Haley Family Professor of Computer Science, Harvard University",,17157,vXHA_XYAAAAJ,{'indices'},,David Brooks,,6171,56,39,144,103,0,0
428466,GE Research,,5759,B23LNnMAAAAJ,{'indices'},,Abhinav Saxena,,3563,42,30,71,60,0,0
428467,"Schlumberger, Software Technology and Innovation Center",,3714,RC3TO0EAAAAJ,{'indices'},,Jose Celaya,,2080,31,25,54,41,0,0
428468,Palo Alto Research Center,,10103,TM0Y6I8AAAAJ,{'indices'},,Bhaskar Saha,,5342,47,33,154,110,0,0
428469,"Senior Scientist at NASA Ames Research Center (KBR, Inc)",,1044,OzMg9VMAAAAJ,{'indices'},,Chetan S. Kulkarni,,712,17,14,28,21,0,0
428470,Auburn University,,18740,XhLlc7MAAAAJ,{'indices'},,Pradeep Lall,,9426,48,33,191,115,0,0
428471,"Principal Applied AI Research Scientist, PARC",,2560,H29lcbkAAAAJ,{'indices'},,Matthew J. Daigle,,1291,28,20,66,38,0,0
428472,"Data Scientist and Machine Learning, Intuit",,2424,ZdF5iTsAAAAJ,{'indices'},,Shankar Sankararaman,,1834,29,24,47,43,0,0
428473,GE Global Research Center,,3032,-eUJEuAAAAAJ,{'indices'},,"Weizhong Yan, PhD, PE",,1898,26,18,72,41,0,0
428474,"Independent Consultant, Former Chief Scientist at GE Global Research",,11441,w3qWSHoAAAAJ,{'indices'},,Piero P. Bonissone,,2822,57,27,170,68,0,0
428475,"AI Scientist, Software Technology Innovation Center, Schlumberger",,1603,65YthzIAAAAJ,{'indices'},,Indranil Roychoudhury,,911,24,17,45,28,0,0
428476,Cornelius Vanderbilt Professor of Engineering; Professor of  Computer Science and Engineering,,13610,-m5wrTkAAAAJ,{'indices'},,Gautam Biswas,,4634,56,32,276,111,0,0
428477,Auburn University,,525,VfcsGqMAAAAJ,{'indices'},,Ryan Lowe,,238,13,9,16,8,0,0
428478,"Professor of Mechancial Engineering, University of California at Berkeley",,12692,G-xTgkgAAAAJ,{'indices'},,Alice M. AGOGINO,,4759,53,29,188,79,0,0
428479,University of Chile,,4063,1SHHThYAAAAJ,{'indices'},,Marcos Orchard,,2413,32,26,68,58,0,0
428480,Arizona State University,,3881,DFp1dCEAAAAJ,{'indices'},,Yongming Liu,,2566,35,28,80,73,0,0
428481,"Auburn University, Department of Mechanical Engineering",,10279,a7KZTE4AAAAJ,{'indices'},,Jeffrey C. Suhling,,4459,54,35,189,111,0,0
428482,University of Granada,,602,yfkiBCcAAAAJ,{'indices'},,JUAN CHIACHIO RUANO,,497,11,11,14,12,0,0
428483,Gas Technology Institute,,276,6FFsymMAAAAJ,{'indices'},,Tishun Peng,,230,8,7,7,5,0,0
428484,University of Maryland College Park,,616,y6PeCh0AAAAJ,{'indices'},,Nishad K Patil,,316,11,7,11,7,0,0
428485,"Senior Machine Learning Researcher, GE Global Research",,1316,WXYKyqgAAAAJ,{'indices'},,Feng (Fred) Xue,,583,20,12,26,16,0,0
428486,"Associate Professor, Queen Mary University of London",,12041,mncnnOAAAAAJ,{'indices'},,Maged Elkashlan,,10660,55,51,137,124,0,0
428487,Assistant Professor in Queen Mary University of London,,7198,FxLf7ZAAAAAJ,{'indices'},,Yuanwei Liu,,7120,40,39,84,83,0,0
428488,King's College London,,1937,pgHOKSQAAAAJ,{'indices'},,Yansha Deng,,1910,24,24,53,53,0,0
428489,"Associate Professor at Tsinghua University, IEEEFellow",,9954,_VDYtKMAAAAJ,{'indices'},,Feifei Gao,,6962,52,45,180,143,0,0
428490,Assistant Professor in Queen Mary University of London,,2860,pPiFJ2EAAAAJ,{'indices'},,Cunhua Pan,,2813,29,28,60,60,0,0
428491,"University of Manchester, Fellow of IEEE, Web of Science Highly Cited Researcher",,27639,V-nB8scAAAAJ,{'indices'},,Zhiguo Ding,,24902,80,73,305,278,0,0
428492,National University of Singapore,,4212,EOAeH98AAAAJ,{'indices'},,Hari Krishna Garg,,1271,26,16,51,23,0,0
428493,Southeast University,,1103,7Th-e2wAAAAJ,{'indices'},,Hong Ren,,1084,17,17,24,24,0,0
428494,"Durham University, UK",,3093,1xfh33oAAAAJ,{'indices'},,Hongjian Sun,,2368,29,26,53,44,0,0
428495,"Aristotle University of Thessaloniki, Greece",,22578,7FZ1r94AAAAJ,{'indices'},,George K. Karagiannidis,,15013,82,62,281,224,0,0
428496,"Professor, University of Science and Technology Beijing",,7543,B3oYgSIAAAAJ,{'indices'},,Haijun Zhang,,6948,39,36,100,96,0,0
428497,"IEEE Fellow & Highly Cited Researcher, UESTC, China",,33271,HybIiJ8AAAAJ,{'indices'},,Ying-Chang Liang,,14725,87,62,321,217,0,0
428498,"Research Associate, Shenzhen University, China",,1032,rfhrifoAAAAJ,{'indices'},,Hong Xing,,972,16,15,20,19,0,0
428499,"Chair of Telecommunications, University of Southampton",,56520,p0jnEW0AAAAJ,{'indices'},,L Hanzo,,27221,95,71,926,495,0,0
428500,"Professor of Queen's Uni. Belfast, Research Chair - Royal Academy of Engineering",,11740,PwsDdmEAAAAJ,{'indices'},,Trung Q. Duong,,9459,60,52,224,187,0,0
428501,Northumbria University,,1621,4VwoNj0AAAAJ,{'indices'},,Kezhi Wang,,1567,22,22,37,36,0,0
428502,King's College London,,740,0UGoMJEAAAAJ,{'indices'},,Stergios Stotas,,317,6,6,6,6,0,0
428503,Ngee Ann Polytechnic,,342,oKcjhngAAAAJ,{'indices'},,The-Hanh Pham,,131,8,6,8,4,0,0
428504,Dalian University of Technology,,6243,Xq8A1xcAAAAJ,{'indices'},,Nan Zhao (赵楠),,5829,42,39,100,92,0,0
