,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
339662,Simula research laboratory,,9,yzMdXuEAAAAJ,{'indices'},,Mathias Kirkerød,,9,2,2,0,0,0,0
339663,PhD Student at Simula Research Laboratory,,38,gyqHKfkAAAAJ,{'indices'},,Hanna Borgli,,38,4,4,1,1,0,0
339664,"Professor für elektrische Mess- und Prüfverfahren, Universität Freiburg",,8797,9AQKROsAAAAJ,{'indices'},,Leonhard Reindl,,3550,45,30,172,89,0,0
339665,Research Engineer at Laboratory for Electrical Instrumentation IMTEK University of Freiburg,,222,hp0sP64AAAAJ,{'indices'},,Adnan Yousaf,,168,7,6,4,2,0,0
339666,Universitas Alazhar Indonesia,,1236,Qi24UpwAAAAJ,{'indices'},,RAHMAT BUDIARTO,,565,18,12,43,13,0,0
339667,President of Kuwait College of Science and Technology,,1049,hX7xCNsAAAAJ,{'indices'},,Khalid Al-Begain,,394,17,9,27,8,0,0
339668,"USM, Inti College",,46,fahsI4QAAAAJ,{'indices'},,Vasuky Mohanan,,32,4,3,2,1,0,0
339669,"Full Professor, College of Engineering and Technology American University of the Middle East, Kuwait",,245,e1ygRRkAAAAJ,{'indices'},,Aymen I. Zreikat,,51,8,4,5,1,0,0
339670,Universitas Sumatera Utara,,45,IGgqPowAAAAJ,{'indices'},,Lelyzar Siregar,,12,4,2,2,0,0,0
339671,"Associate professor, Computer Science Department, Carlos III University of Madrid",,4781,pTN1gA8AAAAJ,{'indices'},,Pedro Peris-Lopez,,2256,31,24,82,55,0,0
339672,"InterNetWorks Research Lab, School of Computing, Universiti Utara Malaysia",,181,E83fapMAAAAJ,{'indices'},,Mohd. Hasbullah Omar,,139,7,6,4,3,0,0
339673,King Hussein School of Computing Sciences,,61,GnsN8QMAAAAJ,{'indices'},,Muawya Naser,,41,5,4,2,1,0,0
339674,"Faculty of Computer Science, Universitas Sriwijaya",,543,faXE7tQAAAAJ,{'indices'},,deris stiawan,,437,12,12,17,14,0,0
339675,Uppsala University,,543,MJ6tdSoAAAAJ,{'indices'},,Aletta Nylén,,200,10,8,11,5,0,0
339676,"School of Information Technology, Monash University, Malaysia",,168,SEnDQE4AAAAJ,{'indices'},,Muhammad Fermi Pasha,,82,7,5,5,2,0,0
339677,Ferdowsi University  of Mashhad,,722,ASnMm_UAAAAJ,{'indices'},,Amin Hosseini,,549,13,11,21,12,0,0
339678,University of North Carolina at Charlotte,,2274,SFZ3tFQAAAAJ,{'indices'},,James M. Conrad,,1232,18,15,39,22,0,0
339679,"Vice Chancellor, SPIHER",,1213,xIymOikAAAAJ,{'indices'},,Dr. Dananjayan P,,406,17,9,34,8,0,0
339680,Assistant Professor - Kongu Engineering College,,33,QHgbJvIAAAAJ,{'indices'},,Dr. V G Pratheep,,32,4,4,0,0,0,0
339681,"Assistant Professor,Department of ECE,Velalar college of Engineering and Technology",,20,jAcusjkAAAAJ,{'indices'},,V.Gowrishankar,,15,2,2,1,0,0,0
339682,"Professor, Department of Computer Science & engineering,, Kongu Engineering College",,1233,OM728ngAAAAJ,{'indices'},,Dr.P Balasubramanie,,480,19,14,43,18,0,0
339683,"Department of Physics, Faculty of Science, University of Malaya",,9081,Xx64OREAAAAJ,{'indices'},,Ramesh T Subramaniam,,6862,48,43,182,163,0,0
339684,"Professor and Principal, Kongunadu College of Engineering and Technology",,445,RfwhLf0AAAAJ,{'indices'},,R ASOKAN,,222,10,7,10,4,0,0
339685,Professor of Computer Science and Engineering,,372,MdoNhXwAAAAJ,{'indices'},,Saravanan Kumarasamy,,237,10,7,10,3,0,0
339686,UFSC - Universidade Federal de Santa Catarina,,666,piZjJEEAAAAJ,{'indices'},,Eduardo Augusto Bezerra,,311,14,9,20,9,0,0
339687,"Professora de Engenharia Mecânica, Universidade Federal de Santa Catarina",,1242,xPzXmXMAAAAJ,{'indices'},,Marcia B. H. Mantelli,,774,19,14,37,27,0,0
339688,"IFRS, UFSC",,63,B_sAB8YAAAAJ,{'indices'},,Paulo Villa,,62,5,5,1,1,0,0
339689,UFSC,,331,-9yoQesAAAAJ,{'indices'},,Djones Lettnin,,159,10,8,11,6,0,0
339690,Software/Hardware Integration Lab at the Federal University of Santa Catarina,,1564,_oy2EqkAAAAJ,{'indices'},,Antônio Augusto Fröhlich,,597,19,11,49,14,0,0
339691,"LIRMM, CNRS, University of Montpellier",,1612,T3n2kkIAAAAJ,{'indices'},,Luigi Dilillo,,814,20,14,46,22,0,0
339692,HE Space for ESA,,224,SxkOj2wAAAAJ,{'indices'},,Daniele Mangini,,217,5,5,5,5,0,0
339693,"Real-Time Systems Research Group (RTSRG), University of York, UK",,1984,f1PUDsEAAAAJ,{'indices'},,Leandro Soares Indrusiak,,1027,20,15,53,26,0,0
339694,"RTSRG, University of York",,6556,D65ZWSgAAAAJ,{'indices'},,Neil Audsley,,1546,30,16,79,30,0,0
339695,"University of Essex, UK",,1661,u7D-NSUAAAAJ,{'indices'},,Amit Kumar Singh,,1201,17,15,37,30,0,0
339696,University of York,,382,0BoxJ6EAAAAJ,{'indices'},,Piotr Dziurzanski,,233,10,8,11,6,0,0
339697,"Professor, Research Center for Information Technology Innovation, Academia Sinica",,1234,L60HTCUAAAAJ,{'indices'},,Pi-Cheng Hsiu,,753,19,14,31,19,0,0
339698,"Professor of Computer Science and Information Engineering, National Taiwan University",,9098,gBuHlIQAAAAJ,{'indices'},,Tei-Wei Kuo,,2465,46,23,174,71,0,0
339699,"Research Assistant, Department of Physics, University of Sri Jayewardenepura",,23,Ugel9n0AAAAJ,{'indices'},,S. I. A. P. Diddeniya,,23,3,3,1,1,0,0
339700,"Research Assistant, Department of Physics, University of Sri Jayewardenepura",,22,ZylVleAAAAAJ,{'indices'},,K. A. S. V. Rathnayake,,22,3,3,1,1,0,0
339701,"Professor of Physics, University of Colombo, Sri Lanka",,3755,A4S1WRsAAAAJ,{'indices'},,Upul Sonnadara,,1156,31,17,77,29,0,0
339702,Lecturer (Probationary) in Computer Science,,22,0iw1o-UAAAAJ,{'indices'},,H. N. Gunasinghe,,22,3,3,1,1,0,0
339703,"Senior Lecturer, Dept. of Mathematics, University of Sri Jayewardenepura",,25,qk1BfWgAAAAJ,{'indices'},,N.C. Ganegoda,,25,3,3,0,0,0,0
339704,"Senior Lecturer, Central Instrument Unit, Faculty of Applied Sciences, University of Sri",,57,0askZxEAAAAJ,{'indices'},,Dakshika Wanniarachchi,,54,3,3,2,2,0,0
339705,"Professor in Soil Science, Uva Wellassa University, Sri Lanka",,1022,ATMm4TcAAAAJ,{'indices'},,H.M.S.K. Herath,,839,13,12,16,15,0,0
339706,"Professor, University of Sri Jayewardenepura",,45,VHmzF1QAAAAJ,{'indices'},,Dr. CP Abayaratne,,4,3,1,2,0,0,0
339707,Uva Wellassa University of Sri Lanka,,27,-PuIfyQAAAAJ,{'indices'},,Thangathurai Kartheeswaran,,27,3,3,1,1,0,0
339708,Universidad del Cauca,,253,jYWimh8AAAAJ,{'indices'},,Maximiliano Bueno Lopez,,199,10,8,12,7,0,0
339709,Uni Wuppertal,,16528,7Vw2GDMAAAAJ,{'indices'},,Joachim Holtz,,4480,56,33,115,69,0,0
339710,"Department of Computer Science, Universidade da Beira Interior and Instituto de Telecomunicações",,1155,5IINvyoAAAAJ,{'indices'},,Pedro R. M. Inácio,,883,13,10,16,10,0,0
339711,"Professor of Computer Science, University of Beira Interior, Portugal",,1962,WUg6sJgAAAAJ,{'indices'},,Mario M. Freire,,1070,20,13,43,14,0,0
339712,Universidade da Beira Interior,,49,V5XCY3oAAAAJ,{'indices'},,João B. F. Sequeiros,,49,5,5,1,1,0,0
339713,University of Beira Interior,,734,3EEQtaoAAAAJ,{'indices'},,Diogo A. B. Fernandes,,612,8,7,7,7,0,0
339714,"Post. Doc. Researcher, Instituto de Telecomunicações",,104,vVp4XfYAAAAJ,{'indices'},,Tiago Simões,,74,5,5,3,3,0,0
339715,University of Kent,,751,Efmxnd4AAAAJ,{'indices'},,Virginia N. L. Franqueira,,493,15,13,26,19,0,0
339716,"Professor of Computer Science, University of Sfax",,2483,AZK1D5QAAAAJ,{'indices'},,Mohamed Jmaiel,,1294,24,18,78,39,0,0
339717,"Associate Professor of Computer Science, ENIS, ReDCAD, University of SFAX",,677,enphWHcAAAAJ,{'indices'},,Bechir Zalila,,194,12,8,16,5,0,0
339718,"LAAS-CNRS,Université de toulouse, ReDCAD, ENIS, University of Sfax",,349,4Ld8vDsAAAAJ,{'indices'},,Ismael Bouassida Rodriguez,,240,10,9,12,7,0,0
339719,"University of Dunaujvaros, Obuda University",,900,Y5kl7wQAAAAJ,{'indices'},,Attila Kovari,,808,16,15,26,23,0,0
339720,University of Dunaújváros,,614,Vm_pJkQAAAAJ,{'indices'},,Jozsef Katona,,602,13,13,17,17,0,0
339721,"Senior Lecturer, Special Education Department. Babes-Bolyai University",,1339,mVVK7MAAAAAJ,{'indices'},,Cristina Anamaria Costescu,,1131,15,15,23,21,0,0
339722,"Donders Institute for Brain, Cognition, and Behaviour, Radboud University",,1157,VNV3YhwAAAAJ,{'indices'},,Serge Thill,,885,17,13,24,20,0,0
339723,Western Norway University of Applied Sciences,,1070,I10ztHcAAAAJ,{'indices'},,Ilona Heldal,,387,17,10,30,14,0,0
339724,"Professor, PhD, Faculty of Psychology and Educational Sciences, Babes-Bolyai University",,142,Ll1cNNIAAAAJ,{'indices'},,Adrian Roșan,,104,7,5,5,1,0,0
339725,Transilvania University of Brasov,,132,RZ8j1XoAAAAJ,{'indices'},,Victor-Alexandru Briciu,,122,6,6,3,3,0,0
339726,"Prof. Department of Business Administration, University of West Attica, Greece",,1396,ehunZ3gAAAAJ,{'indices'},,Androniki Kavoura,,976,22,18,38,33,0,0
339727,"Lecturer, Transilvania University of Brasov",,165,dtmV_T0AAAAJ,{'indices'},,Florin Nechita,,157,8,8,5,5,0,0
339728,Lecturer Hospitality Strategic Management - Neapolis University Pafos,,85,dWPyAyEAAAAJ,{'indices'},,Varelas Sotirios,,85,6,6,3,3,0,0
339729,Transilvania University of Brasov,,64,6XCkfpAAAAAJ,{'indices'},,Arabela Briciu,,57,4,3,1,1,0,0
339730,Transilvania University of Brasov,,173,qM0j62MAAAAJ,{'indices'},,Alina Girbea,,97,5,4,3,2,0,0
339731,"Department of Control Engineering and Information Technology, Transilvania University of Brasov",,110,Y-CpkjAAAAAJ,{'indices'},,Cristian Boldisor,,53,6,5,4,1,0,0
339732,"Sef lucrari, Universitatea Transilvania din Brasov",,57,YO6cZTIAAAAJ,{'indices'},,Simona Coman,,35,5,4,2,1,0,0
339733,"Faculty of Economics and Business Administration, Babeș-Bolyai University, Cluj Napoca, Romania",,6,cdQPJGcAAAAJ,{'indices'},,Izabella Krajnik,,1,2,1,0,0,0,0
339734,professor in electronic communication engineering kuppam,,114,4ooXSiAAAAAJ,{'indices'},,Kodanda Ramaiah,,102,6,5,4,4,0,0
339735,"Jawaharlal Nehru Technological University, Anantapuramu",,84,uOTPOZsAAAAJ,{'indices'},,K Tharun Kumar Reddy,,83,3,3,2,2,0,0
339736,"Professor of Electronics and Communication Engineering, Kuppam Engineering College",,102,eZc_ClIAAAAJ,{'indices'},,Nanda Kishor,,101,4,4,4,4,0,0
339737,"Associate Professor, SVCE-Tirupati",,24,riDLZjsAAAAJ,{'indices'},,Dr. K.Sai Venu Prathap,,24,2,2,1,1,0,0
339738,"Assistant Professor & Program Coordinator, SoEIT, Manipal Academy of Higher Education, Dubai",,211,tPRaUCUAAAAJ,{'indices'},,AMIT KUMAR MONDAL,,197,7,7,6,6,0,0
339739,"Assistant Professor, Pandit Deendayal Energy University, Gandhinagar",,175,g_vWpL8AAAAJ,{'indices'},,"Paawan Sharma, Ph.D.",,169,7,7,3,3,0,0
339740,Snr. Systems Engineer,,106,VUzzfxgAAAAJ,{'indices'},,Vindhya Devalla,,93,6,6,3,3,0,0
339741,"Lovely Professional University, Punjab",,979,l1OnLrYAAAAJ,{'indices'},,"Rajesh singh,PhD",,679,16,13,34,21,0,0
339742,"Assistant Professor of Computer Science, UPES Dehradun",,20,HoO_WEIAAAAJ,{'indices'},,pankaj badoni,,16,3,2,0,0,0,0
339743,"Doctoral Research Fellow, University of Petroleum and Energy Studies",,21,FXgbW9UAAAAJ,{'indices'},,Varnita Verma,,21,3,3,0,0,0,0
339744,,,10,t3V2ZjkAAAAJ,{'indices'},,Anant Wadhwa,,5,2,1,0,0,0,0
339745,National Technical Manager-3D Printing,,377,GXOJEAsAAAAJ,{'indices'},,Venkateswaran PS,,361,7,7,7,6,0,0
339746,"Professor of Electronics, Instrumentation and Control Engineering, University of Petroleum and Energy Studies Dehradun India",,535,PRYDRikAAAAJ,{'indices'},,Dr. Adesh Kumar,,414,7,6,6,3,0,0
339747,CERN and Berkeley National Laboratory,,17,bj_Q2o0AAAAJ,{'indices'},,Amitabh Yadav,,17,2,2,1,1,0,0
339748,"Department of Theoretical Computer Science and Mathematical Logic, Charles University, Prague",,36,OSUtzvgAAAAJ,{'indices'},,Dr. Shival Dubey,,29,2,2,2,2,0,0
339749,"Senior Researcher, IIT, Genova, Italy. Professor of Control and Robotics, University of Pisa",,24835,Bmuft6wAAAAJ,{'indices'},,Antonio Bicchi,,11141,72,50,332,206,0,0
339750,"Researcher, Istituto Italiano di Tecnologia, Soft Robotics for Human Cooperation and Rehabilitation",,3642,32dvargAAAAJ,{'indices'},,Manuel Giuseppe Catalano,,3165,27,26,51,46,0,0
339751,University of Pisa,,1981,jfjetegAAAAJ,{'indices'},,Matteo Bianchi,,1735,24,22,57,52,0,0
339752,"Postdoctoral Fellow, Dept. of Mechanical Engineering, UT Austin",,433,t0jzqv0AAAAJ,{'indices'},,Edoardo Battaglia,,421,13,12,16,15,0,0
339753,"Postdoc, Istituto Italiano di Tecnologia",,372,pRTUzT4AAAAJ,{'indices'},,Francesca Negrello,,366,8,8,8,8,0,0
339754,"Senior Member of Institute of Electrical and Electronics Engineering, Prof. of Electrical",,1186,Hm-3bh4AAAAJ,{'indices'},,"Suresh Ponnan, SMIEEE, C.Eng.,",,432,21,11,24,14,0,0
339755,,,110,6-3Znw8AAAAJ,{'indices'},,Dr N.Sakthieswaran,,108,6,6,3,3,0,0
339756,"School of Engineering, University of Warwick",,232,cISYFMMAAAAJ,{'indices'},,Eduardo Wachter,,153,8,7,6,4,0,0
339757,Professor at the School of Technology at PUCRS,,5504,XNjum_8AAAAJ,{'indices'},,Fernando Gehm Moraes,,1580,36,16,110,43,0,0
339758,"Sant'Anna School of Advanced Studies, Pisa, Italy",,1079,UgvODPkAAAAJ,{'indices'},,Alexandre de Morais Amory,,479,16,10,22,10,0,0
339759,"Aluno de Doutorado, PUCRS",,138,lOrn3zAAAAAJ,{'indices'},,Guilherme Machado de Castilhos,,92,5,5,5,3,0,0
339760,UPF,,115,GtZpdyoAAAAJ,{'indices'},,Guilherme Madalozzo,,79,5,5,2,1,0,0
339761,"Professor of Computer Engineering, Head of Radiation Engineering Dept., NCRRT, Atomic Energy",,536,jbb6MBUAAAAJ,{'indices'},,Hassan Saleh,,237,12,8,13,7,0,0
339762,"Associate Professor,Electrical Engineering Dep., Elect.&Comm. Al-azhar University",,124,zga0apkAAAAJ,{'indices'},,Mohamed Hassan Essai Ali,,74,5,4,3,3,0,0
339763,Assistant professor  in National Telecommunication Institute,,47,R-H3WjsAAAAJ,{'indices'},,Mahammad A. Safwat,,39,4,3,1,1,0,0
339764,"Associate Researcher Professor , National Institute of Standards (NIS), EGYPT",,80,p4WFOqgAAAAJ,{'indices'},,Reham Abdellatif Abouhogail,,53,4,4,3,2,0,0
339765,"Prof. of Computer Engineering, Cairo University",,401,0ToGj8UAAAAJ,{'indices'},,Reda A. El-Khoribi,,343,10,9,12,9,0,0
339766,"PhD student, MSIS lab, Cheongju - South Korea",,10,MfrG7lcAAAAJ,{'indices'},,Ali A. Al-Hamid,,10,1,1,1,1,0,0
339767,Associate Professor at National Telecommunication Institute,,236,VQb3DmgAAAAJ,{'indices'},,M. zorkany,,197,8,7,7,7,0,0
339768,Associate Professor at Computer & Systems Departement NTI-Egypt (previous: IMT Institut Mines,,383,b7V0T3sAAAAJ,{'indices'},,Emad Abd-Elrahman,,328,12,12,18,17,0,0
339769,"IEEE Senior Member, ITU Academia Member, URSI Senior Member, Prof of Network Planning Dept,National",,252,zs-YK_8AAAAJ,{'indices'},,Hesham ElBadawy,,107,8,6,5,0,0,0
339770,"Research Assistant,High Voltage Laboratory, National Institute for Standards",,13,NO9UUX8AAAAJ,{'indices'},,Eman Farag Ahmed,,10,1,1,1,1,0,0
339771,"Lecturer of Electronics and Electrical Communications,EGYPTIAN ATOMIC ENERGY AUTHORITY",,45,IczY9_cAAAAJ,{'indices'},,Mahmoud sayed,,30,5,4,2,1,0,0
339772,Assistant professor of communication,,48,AQaGS4wAAAAJ,{'indices'},,Ahmed Emran,,41,4,4,2,1,0,0
339773,"Professor of Computer Science, University of California, Irvine",,4290,bt2wk9EAAAAJ,{'indices'},,Tony Givargis,,1245,32,17,66,30,0,0
339774,"University of California, Riverside",,10699,qu3rpc0AAAAJ,{'indices'},,Frank Vahid,,1668,55,21,150,44,0,0
339775,University of California Riverside,,168,piHxgdIAAAAJ,{'indices'},,Chen Huang,,54,7,5,7,2,0,0
339776,"University of California, Riverside",,236,hcwxXbYAAAAJ,{'indices'},,Scott Sirowy,,104,9,5,7,3,0,0
339777,"University of California, Riverside",,3164,aPJHArAAAAAJ,{'indices'},,Philip Brisk,,1684,30,19,79,48,0,0
339778,"Department of Cognitive Science, University of California, Irvine",,253,v4D-ZwcAAAAJ,{'indices'},,Ting-Shuo Chou,,164,8,5,7,4,0,0
339779,"Profesor, Instituto Tecnológico Metropolitano - ITM",,142,wFzpSXoAAAAJ,{'indices'},,Juan Sebastián Botero-Valencia,,127,7,6,4,4,0,0
339780,Instituto Tecnológico Metropolitano,,72,ZhZD-_QAAAAJ,{'indices'},,Luis Castano-Londono,,66,5,5,4,3,0,0
339781,university of Puerto Rico,,675,FO5svpMAAAAJ,{'indices'},,Domingo Rodriguez,,125,11,5,13,4,0,0
339782,Instituto Tecnológico Metropolitano,,59,nC5F5AUAAAAJ,{'indices'},,Juan Pablo Villegas Ceballos,,54,4,3,1,1,0,0
339783,University of Puerto Rico,,341,Ephc2SAAAAAJ,{'indices'},,Manuel Jimenez,,107,8,5,8,2,0,0
339784,Instituto Tecnológico Metropolitano (ITM),,15,HISSQZUAAAAJ,{'indices'},,Elkin E. Henao-Bravo,,15,2,2,0,0,0,0
339785,Instituto Tecnológico Metropolitano,,234,X-8XDaEAAAAJ,{'indices'},,S. I. Serna-Garcés,,194,9,8,8,7,0,0
339786,Professor Universidad Pontificia Bolivariana,,17,2Ll88v0AAAAJ,{'indices'},,Cesar Aceros,,8,3,2,0,0,0,0
339787,Assistant Professor of Information Systems and Statistics,,11,vQhNhe8AAAAJ,{'indices'},,Juan Valera,,6,2,1,0,0,0,0
339788,"Associate Professor, Universidad Nacional de Colombia",,3564,QDG6OxIAAAAJ,{'indices'},,Carlos Andres Ramos Paja,,2454,31,25,68,50,0,0
339789,Instituto Tecnológico Metropolitano,,631,YRmeQFIAAAAJ,{'indices'},,Daniel Gonzalez Montoya,,518,12,11,15,12,0,0
339790,"Associate Professor, Faculty of Engineering, Universiti Putra Malaysia",,7201,WldjVB4AAAAJ,{'indices'},,Abd Rahman Ramli,,3423,37,25,118,65,0,0
339791,"Professor of Computer Engineering, Universiti Putra Malaysia",,3118,DElLx_UAAAAJ,{'indices'},,M Iqbal Saripan,,2052,25,20,71,43,0,0
339792,Senior Lecturer,,587,fS0JCvIAAAAJ,{'indices'},,Ridza Azri Ramlee,,400,10,8,10,8,0,0
339793,Senior Lecturer at Universiti Teknikal Malaysia Melaka (UTeM),,409,lrWMW0MAAAAJ,{'indices'},,Syafeeza Ahmad Radzi,,380,10,10,10,10,0,0
339794,"Faculty of Electronic and Computer Engineering, Universiti Teknikal Malaysia Melaka",,42,URBi7gUAAAAJ,{'indices'},,Norhidayah Mohamad Yatim,,38,5,4,0,0,0,0
339795,Lecturer,,146,9kP_cxQAAAAJ,{'indices'},,Nur Alisa,,85,5,4,3,3,0,0
339796,"Senior Lecturer of Computer and Communication Systems Engineering, Faculty of Engineering, UPM",,279,XwIi6moAAAAJ,{'indices'},,marsyita hanafi,,269,8,8,8,8,0,0
339797,"Kenan Professor of Computer Science, The University of North Carolina at Chapel Hill",,6838,ez7zZa8AAAAJ,{'indices'},,Samarjit Chakraborty,,3090,41,27,156,101,0,0
339798,"TRDDC, Tata Consultancy Services, Pune",,77,l6aCAckAAAAJ,{'indices'},,Ravi Metta,,49,6,4,3,2,0,0
339799,"Assistant Professor, Electrical Engineering, Eindhoven University of Technology (TU/e)",,1506,wlE3yvcAAAAJ,{'indices'},,Dip Goswami,,1004,22,19,45,33,0,0
339800,"Scientist, Tata Research Development and Design Centre",,104,jbLdu6EAAAAJ,{'indices'},,Prasad Bokil,,54,6,5,3,2,0,0
339801,Technical University of Munich,,24,dTfPp2gAAAAJ,{'indices'},,Emanuel Regnath,,24,3,3,1,1,0,0
339802,"Professor, TU Dresden",,1232,Vez2G1kAAAAJ,{'indices'},,Jeronimo Castrillon,,764,17,14,34,25,0,0
339803,"CTO, Silexica GmbH",,243,f3KDlFIAAAAJ,{'indices'},,Luis Gabriel Murillo,,134,11,7,11,4,0,0
339804,"Researcher, RWTH Aachen University",,100,M-dDOVRfh74C,{'indices'},,Maximilian Odendahl,,57,6,4,3,1,0,0
339805,Ph.D. in Electrical and Computer Engineering,,158,xsXbswkAAAAJ,{'indices'},,Zhuoran Zhao,,140,4,4,3,3,0,0
339806,"Eletrical and Computer Engineering, The University of Texas at Austin",,4877,5alCJzgAAAAJ,{'indices'},,Andreas Gerstlauer,,1564,33,19,90,40,0,0
339807,Sharif University of Technology,,273,kCBJNHwAAAAJ,{'indices'},,Matin Hashemi,,193,8,4,8,3,0,0
339808,"Professor of Electrical and Computer Engineering, University of California Davis (UCDavis)",,2148,55swP8AAAAAJ,{'indices'},,Soheil Ghiasi,,1105,19,12,37,14,0,0
339809,Sharif University of Technology,,758,qAJqk9IAAAAJ,{'indices'},,Maziar Goudarzi,,438,15,9,23,9,0,0
339810,"Ph.D. Candidate, Friedrich-Alexander-Universität Erlangen-Nürnberg",,55,qJMUZtMAAAAJ,{'indices'},,Mehrdad Biglari,,50,4,4,2,2,0,0
339811,"Massey University, New Zealand",,972,sL4S7W0AAAAJ,{'indices'},,Syed Faraz Hasan,,733,16,13,32,25,0,0
339812,Massey University,,1291,mAzWJWUAAAAJ,{'indices'},,Xiang Gui,,800,14,12,18,16,0,0
339813,Sungkyunkwan University,,278,l_kzwO8AAAAJ,{'indices'},,Dr. Syed Tariq Shah,,263,9,9,8,8,0,0
339814,"School of Engineering and Advanced Technology, Massey University",,61,CURAoF8AAAAJ,{'indices'},,Kanwal Zaidi,,61,5,5,1,1,0,0
339815,KAIST,,3841,6lkWuFoAAAAJ,{'indices'},,Jung-Ryul Lee,,2235,29,22,80,57,0,0
339816,"Associate Professor, Security and Network Engineering (SNE), Innopolis University (IU), Innopolis",,1826,1LjRFakAAAAJ,{'indices'},,"Rasheed Hussain, PhD",,1615,20,20,48,44,0,0
339817,"Full Professor, Universidade do Porto, Porto, Portugal",,4050,qGdlCzQAAAAJ,{'indices'},,João M. P. Cardoso,,1532,29,17,88,33,0,0
339818,"INESC-ID / IST, University of Lisbon",,1283,17oPwbYAAAAJ,{'indices'},,Horacio Neto,,432,19,10,33,10,0,0
339819,Instituto Politécnico de Leiria and Instituto de Telecomunicações,,1115,rMCf2aAAAAAJ,{'indices'},,Sérgio M. M. de Faria,,626,18,11,34,15,0,0
339820,"Professor de Engenharia Electrotécnica e de Computadores, Faculdade de Ciências e Tecnologia da Universidade de Coimbra",,1897,a9FHR1sAAAAJ,{'indices'},,Vitor Silva,,810,20,15,59,28,0,0
339821,"Dean, Tilburg School of Humanities & Digital Sciences, Tilburg University",,6564,VyNWAmIAAAAJ,{'indices'},,Boudewijn R. Haverkort,,1537,36,19,111,47,0,0
339822,Universität Münster,,721,cLr3y94AAAAJ,{'indices'},,Anne Remke,,459,15,12,29,18,0,0
339823,"Professor of Computer Science, Radboud University Nijmegen",,2963,1n90LpsAAAAJ,{'indices'},,Jozef Hooman,,490,25,11,64,14,0,0
339824,University of Twente,,917,QbHhlncAAAAJ,{'indices'},,Arnd Hartmanns,,616,17,14,30,22,0,0
339825,"Teacher, Christian University of Applied Science",,66,UzdaJI0AAAAJ,{'indices'},,Björn F. Postema,,56,5,4,2,1,0,0
339826,"Professor, Bannari Amman Institute of Technology,  ",,927,ndRj73wAAAAJ,{'indices'},,K Premalatha,,592,16,13,21,16,0,0
339827,"Professor, Dept. of Electronics and Electrical Communication Engineering, IIT Kharagpur",,843,6lH0th4AAAAJ,{'indices'},,Indrajit Chakrabarti,,541,16,12,29,19,0,0
339828,,,90,kgcBo48AAAAJ,{'indices'},,Sumit Kumar Chatterjee,,55,5,4,3,3,0,0
339829,Assistant Professor at IIT Palakkad,,59,fQT05XgAAAAJ,{'indices'},,Subrahmanyam Mula,,59,5,5,2,2,0,0
339830,서울과학기술대학교,,91,pDR5BI8AAAAJ,{'indices'},,GilJin Yang,,57,4,3,3,3,0,0
339831,"Radiology, Yonsei University",,5082,rG73-EIAAAAJ,{'indices'},,Byoung Wook Choi,,2753,40,26,123,86,0,0
339832,"Department of Electrical, Computer, and Software Engineering, The University of Auckland",,1353,Sxcg2WsAAAAJ,{'indices'},,Kevin I-Kai Wang,,1150,18,17,38,31,0,0
339833,Hamad Bin Khalifa University,,7873,y6ePhBcAAAAJ,{'indices'},,Salim Bouzerdoum,,2752,42,27,144,69,0,0
339834,"Professor, Chair in Computer Systems Engineering,University of Auckland",,3636,-RWnIJoAAAAJ,{'indices'},,Zoran Salcic,,1511,32,18,115,41,0,0
339835,Postdoctoral Fellow at Aalto University,,188,58xvfb0AAAAJ,{'indices'},,Udayanto Dwi Atmojo,,156,8,7,7,6,0,0
339836,Delta-NTU Corporate Laboratory for Cyber-Physical Systems,,133,rlD0EeQAAAAJ,{'indices'},,Heejong Park,,112,7,6,3,3,0,0
339837,University of Wollongong,,1230,t83Y_moAAAAJ,{'indices'},,Fok Hing Chi Tivive (Steve),,698,20,16,37,27,0,0
339838,Shanghai Jiao Tong University,,753,wBecqrYAAAAJ,{'indices'},,Wenbin Dai,,575,16,14,22,17,0,0
339839,University of Auckland,,6,s_oLxN8AAAAJ,{'indices'},,Krystine Dawn Sherwin,,6,1,1,0,0,0,0
339840,"Research Assistant Professor, New York University",,45,GOjr_RAAAAAJ,{'indices'},,Benjamin Tan,,45,5,5,1,1,0,0
339841,CPqD – Research and Development Center in Telecommunications,,743,SNEfCp4AAAAJ,{'indices'},,Joao Batista Rosolem,,293,13,8,21,6,0,0
339842,CPqD – Research and Development Center in Telecommunications,,359,gr4jvmQAAAAJ,{'indices'},,Claudio Floridia,,199,9,7,9,3,0,0
339843,CPqD – Research and Development Center in Telecommunications,,181,q6dtVQoAAAAJ,{'indices'},,Rivael Strobel Penze,,138,7,7,6,5,0,0
339844,CPQD,,64,Pf9SoNQAAAAJ,{'indices'},,João Paulo Vicentini Fracarolli,,63,4,4,2,2,0,0
339845,CPqD,,71,KleYygIAAAAJ,{'indices'},,Eduardo Ferreira da Costa,,61,3,3,2,1,0,0
339846,DSIF-FEEC-UNICAMP,,869,ZvaftjIAAAAJ,{'indices'},,Fabiano Fruett,,387,13,9,18,9,0,0
339847,CPqD,,9,xfm2g7pzKX0C,{'indices'},,Wagner Cano,,9,2,2,0,0,0,0
