,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
422971,"Memorial Sloan-Kettering Cancer Center, Washington University School of Medicine in St Louis",,926,KNCQsbUAAAAJ,{'indices'},,Ziad Saleh,,418,16,14,17,16,0,0
422972,"Professor of Systems Engineering, Florida Institute of Technology",,606,09oZ18IAAAAJ,{'indices'},,Muzaffar Shaikh,,197,9,4,8,3,0,0
422973,"Amirkabir University of Technology, Department of Industrial Engineering",,4809,7Og7PS8AAAAJ,{'indices'},,MH Fazel Zarandi,,3054,39,31,118,90,0,0
422974,"School of Management, University of Bath",,811,bCLvMXMAAAAJ,{'indices'},,Soheil Davari,,544,15,13,19,16,0,0
422975,Iowa State University,,3134,pEaHhtAAAAAJ,{'indices'},,Sarah M Ryan,,1913,29,23,56,39,0,0
422976,Docente Universidad de Córdoba - Colombia,,317,W8iY72MAAAAJ,{'indices'},,Jorge Mario López Pereira,,267,7,7,5,4,0,0
422977,Universidad Nacional de Colombia,,443,APoJcbkAAAAJ,{'indices'},,"Candelo-Becerra, John E.",,387,11,10,14,10,0,0
422978,"Universidad de Córdoba, Colombia, Departamento de Ingeniería Industrial, Profesor Titular",,25,Mqw8TeAAAAAJ,{'indices'},,María Trinidad Plaza Gómez,,24,3,3,1,1,0,0
422979,Universidad del Norte,,177,w0khNi4AAAAJ,{'indices'},,Alcides R Santander-Mercado,,169,6,6,5,4,0,0
422980,Universidad de Córdoba,,4,uNGxPDQAAAAJ,{'indices'},,Jesus D. Galarcio Noguera,,4,1,1,0,0,0,0
422981,Universidad del Sinú,,16,NGjkPH8AAAAJ,{'indices'},,Juan Angel Chica Urzola,,10,2,2,1,0,0,0
422982,"Professor of Mathematics - Universidad del Norte - Barranquilla, Colombia.",,161,8USxzc8AAAAJ,{'indices'},,Agustín Barrios Sarmiento,,89,6,5,4,4,0,0
422983,Dr.,,152,FF0pAjwAAAAJ,{'indices'},,Rodrigo Ramirez-Pisco,,87,5,4,2,2,0,0
422984,Universidad Libre,,2,e558JioAAAAJ,{'indices'},,Diego Fernando Suero Pérez,,1,1,1,0,0,0,0
422985,Universidad Pontificia Bolivarina,,,XAHLVmEAAAAJ,{'indices'},,Cesar Lopez Martinez,,,0,0,0,0,0,0
422986,"Associate Professor, University of Illinois at Chicago",,1264,ypumpTUAAAAJ,{'indices'},,Bo Zou,,973,18,16,26,20,0,0
422987,"Professor, Department of Civil, Materials, and Environmental Engineering, University of Illinois at",,2221,wLDaT9gAAAAJ,{'indices'},,Jane Lin,,1377,30,20,46,37,0,0
422988,"Professor of Computer Science, University of Illinois",,14241,zGSP_osAAAAJ,{'indices'},,Ouri Wolfson,,4234,57,26,145,60,0,0
422989,"Professor of Management Science, Western Washington University",,4511,ew2XHDwAAAAJ,{'indices'},,Zhe George Zhang,,2448,29,23,70,53,0,0
422990,"Assistant Pofessor of Emergency Medicine, Brown University",,1030,gTmmFlcAAAAJ,{'indices'},,Eric Goldlust,,356,8,8,8,8,0,0
422991,Saint Louis University College for Public Health & Social Justice,,10387,ZRrzvbMAAAAJ,{'indices'},,Hong Xian,,5571,56,37,145,130,0,0
422992,"Department of Psychology, University of Saskatchewan",,337,btYM5tgAAAAJ,{'indices'},,Jorden Cummings,,243,10,8,11,8,0,0
422993,University of South Florida,,16178,NaWnBKQAAAAJ,{'indices'},,Paul C. Kuo,,4685,70,34,246,126,0,0
422994,"Psychologist, VA St. Louis Health Care System",,101,Srq4CKQAAAAJ,{'indices'},,"Richard P. Martielli, Ph.D.",,67,3,3,3,3,0,0
422995,Saint Louis University School of Medicine Dept of Family and Community Medicine,,8256,-b4uS78AAAAJ,{'indices'},,Jeffrey F. Scherrer,,3258,51,33,120,102,0,0
422996,Stanford University,,252,dOE-mLUAAAAJ,{'indices'},,Nicole M Ferraro,,252,8,8,7,7,0,0
422997,"Clinical Professor of Internal Medicine, Saint Louis University",,950,dBsbWugAAAAJ,{'indices'},,Ajit N Babu,,306,14,9,16,8,0,0
422998,"Fralin Biomedical Research Institute, Carilion Clinic",,931,TlfJj9sAAAAJ,{'indices'},,Sarah Henrickson Parker,,678,16,14,18,16,0,0
422999,Politecnico di Milano,,2906,AyMD9HUAAAAJ,{'indices'},,Andrea Matta,,1575,30,23,73,48,0,0
423000,Ecole Centrale Paris,,2678,85hcQZ4AAAAJ,{'indices'},,Evren SAHIN,,1524,30,24,43,36,0,0
423001,"University of Bergamo, Italy",,1033,QehSEdgAAAAJ,{'indices'},,Ettore LANZARONE,,699,15,14,24,20,0,0
423002,"Assistant Professor of Operations Research, Politecnico di Milano",,1788,RVqTB2oAAAAJ,{'indices'},,Giuliana Carello,,907,23,17,38,30,0,0
423003,"Krannert School of Management, Purdue University",,20361,qXKhvvIAAAAJ,{'indices'},,J. George Shanthikumar,,4726,62,26,218,65,0,0
423004,Dipartimento di Informatica Universita' di Pisa,,2790,PcGjfV8AAAAJ,{'indices'},,Maria Grazia Scutella',,927,27,15,51,26,0,0
423005,"Associate Professor, University of Florence, Italy",,1290,Olo0AFIAAAAJ,{'indices'},,Paola Cappanera,,816,17,15,25,20,0,0
423006,Erasmus University Rotterdam,,3649,aRzaChQAAAAJ,{'indices'},,S. Ilker Birbil,,1424,24,15,43,27,0,0
423007,SABANCI University,,1241,s7UYgkAAAAAJ,{'indices'},,Nilay Noyan,,934,18,16,27,24,0,0
423008,Galatasaray University,,1419,w0pOgGQAAAAJ,{'indices'},,Orhan Feyzioglu,,661,16,12,24,15,0,0
423009,"Associate Professor, Department of Management, Bar-Ilan University",,625,VAMaeDEAAAAJ,{'indices'},,Tal Avinadav,,535,15,13,18,16,0,0
423010,"Associate Professor, Department of Management, Bar-Ilan University",,469,RFZ1nLYAAAAJ,{'indices'},,Yael Perlman,,350,13,11,19,15,0,0
423011,"Professor of Operations Research, Tel Aviv University",,5071,dx-qcWkAAAAJ,{'indices'},,Uri Yechiali,,1488,34,20,87,44,0,0
423012,Bar-Ilan University,,42,Wx9gY94AAAAJ,{'indices'},,Gabi Hanukov,,42,4,4,1,1,0,0
423013,Bar-Ilan University,,1468,vhNnTZwAAAAJ,{'indices'},,Konstantin Kogan,,549,22,12,48,16,0,0
423014,Tel Aviv University,,1373,LBxzBqUAAAAJ,{'indices'},,Eugene Khmelnitsky,,604,18,10,24,11,0,0
423015,"Senior Lecturer, Department of Management, Bar-Ilan University",,234,hwL6n2EAAAAJ,{'indices'},,Noam Goldberg,,147,10,8,10,4,0,0
423016,"Professor of Marketing, Bar-Ilan University",,1272,Y9hdsKQAAAAJ,{'indices'},,Gila Fruchter,,425,20,13,29,17,0,0
423017,"University of California, Riverside",,3276,8Xzjd7YAAAAJ,{'indices'},,Ashutosh Prasad,,1536,35,23,41,35,0,0
423018,Bar-Ilan University,,172,RPCZRRcAAAAJ,{'indices'},,Matan Shnaiderman,,126,7,6,5,3,0,0
423019,Associate Professor Bar Ilan University,,697,XdK87McAAAAJ,{'indices'},,Avi Herbon,,545,12,11,18,13,0,0
423020,Massachusetts Institute of Technology,,8689,H3KOp2gAAAAJ,{'indices'},,Robert M. Freund,,2064,35,17,67,36,0,0
423021,Massachusetts Institute of Technology,,3120,cyCp3pIAAAAJ,{'indices'},,Rahul Mazumder,,2391,18,17,20,20,0,0
423022,"Columbia University, Dept. of Industrial Engineering and Operations Research",,412,Z-CFWPwAAAAJ,{'indices'},,Adam N. Elmachtoub,,347,10,10,12,12,0,0
423023,"Phd Student at University of California, Berkeley",,168,w_rosBsAAAAJ,{'indices'},,Alfonso Lobos,,136,6,6,5,4,0,0
423024,DeepMind,,2229,kK3qvd8AAAAJ,{'indices'},,Zheng Wen,,2058,23,22,32,27,0,0
423025,"Director, Data Science, Alibaba Inc.",,8610,r9JOIloAAAAJ,{'indices'},,Kuang-chih Lee,,3526,30,23,50,41,0,0
423026,"Associate Professor, Department of Statistics and Department of EECS, University of Michigan",,7708,ttbl4FsAAAAJ,{'indices'},,Ambuj Tewari | अम्बुज तिवारी,,5484,42,36,82,75,0,0
423027,"Dept de Produção e Sistemas, Universidade do Minho",,2448,gLqkzMAAAAAJ,{'indices'},,jose manuel valerio de carvalho,,1051,24,17,38,25,0,0
423028,"INESC TEC, Faculdade de Engenharia, Universidade do Porto",,3543,fwgoElsAAAAJ,{'indices'},,José F. Oliveira,,1676,32,24,46,38,0,0
423029,"INESC TEC, CIDEM, Instituto Superior de Engenharia do Porto",,213,qMQ23aUAAAAJ,{'indices'},,António Galrão Ramos,,201,8,7,8,7,0,0
423030,Federal University of Santa Maria,,205,lrkftBEAAAAJ,{'indices'},,Alvaro Neuenfeldt Júnior,,171,8,6,5,3,0,0
423031,"INESC TEC, Faculdade de Engenharia, Universidade do Porto",,365,n98JP14AAAAJ,{'indices'},,Luis Guimarães,,305,11,11,12,11,0,0
423032,"PhD Student, Faculty of Engineering, University of Porto",,59,I3FZfPAAAAAJ,{'indices'},,Teresa Bianchi-Aguiar,,53,5,4,2,2,0,0
423033,"Professor of Management Science, Otto-von-Guericke University Magdeburg",,4484,_WuR5WIAAAAJ,{'indices'},,Gerhard Wäscher,,2006,27,20,47,31,0,0
423034,"INESC TEC, Faculdade de Engenharia, Universidade do Porto",,967,2IVTusQAAAAJ,{'indices'},,A. Miguel Gomes,,387,11,8,11,7,0,0
423035,"Associate Professor, Faculdade de Engenharia, Universidade do Porto / Fraunhofer AICOS / LIACC",,4955,Lw7ojGsAAAAJ,{'indices'},,Carlos Soares,,2735,31,24,84,59,0,0
423036,Université de Lille,,437,KUV0IFkAAAAJ,{'indices'},,Rita Macedo,,283,8,7,8,7,0,0
423037,Federal University of São Paulo,,19,hdM0AkoAAAAJ,{'indices'},,Mateus Martin,,19,3,3,0,0,0,0
423038,"Professor, PhD, MSc, Eng., Aalborg University",,1478,OCEaduAAAAAJ,{'indices'},,Izabela Nielsen,,1264,21,19,38,34,0,0
423039,"Koszalin University of Technology, Department of Electronics and Computer Science",,1104,_HF__LkAAAAJ,{'indices'},,Grzegorz Bocewicz,,674,17,12,31,17,0,0
423040,Politechnika Koszalińska,,2479,sOq6IWQAAAAJ,{'indices'},,Zbigniew Banaszak,,752,22,14,52,19,0,0
423041,"Associate Professor, Aalborg University",,762,uGrATi0AAAAJ,{'indices'},,Peter Nielsen,,662,16,13,21,18,0,0
423042,"Professor of Logistics, University of Bremen, Germany",,4342,UMjyGFwAAAAJ,{'indices'},,Herbert Kopfer,,1852,33,22,77,33,0,0
423043,Aalborg University,,887,l3u9RVgAAAAJ,{'indices'},,Simon Bøgh,,717,16,14,17,15,0,0
423044,Southeast University,,413,Hv3Wk0IAAAAJ,{'indices'},,Amin Mahmoudi,,413,13,13,14,14,0,0
423045,Department of Industrial Engineering,,829,nkPWlUIAAAAJ,{'indices'},,Morteza Bagherpour,,600,17,14,25,18,0,0
423046,University of Tehran,,69,61uonJoAAAAJ,{'indices'},,Ayad Hendalianpour,,65,5,5,2,2,0,0
423047,"1)Institute for Grey System Studies, NUAA, CN;2)Centre for Computational Intelligence, DMU, UK",,34158,NWAdCZUAAAAJ,{'indices'},,Sifeng Liu,,11783,71,43,545,224,0,0
423048,"Payame Noor University, Sari, Iran-Assistant Professor of Applied Mathematics,",,136,Xt9wTGQAAAAJ,{'indices'},,davood darvishi,,126,7,7,5,5,0,0
423049,"PhD Candidate, Eindhoven University of Technology",,148,Jhx2VUAAAAAJ,{'indices'},,Amin Delparish,,147,6,6,6,6,0,0
423050,"Assistant Professor, Shiraz University",,810,wbimfroAAAAJ,{'indices'},,Mehrzad Feilizadeh,,751,17,16,23,23,0,0
423051,,,8,H9l1NWsAAAAJ,{'indices'},,Mohammad Ali Dehghani,,8,2,2,0,0,0,0
423052,University of Modena and Reggio Emilia,,3936,bAQNSHQAAAAJ,{'indices'},,Manuel Iori,,2361,32,25,55,53,0,0
423053,"Professor of Operations Research, University of Bologna",,20432,o4a20zsAAAAJ,{'indices'},,Silvano Martello,,6469,56,32,110,78,0,0
423054,"Professor, School of Computing Science, University of Glasgow",,4426,k01EVTUAAAAJ,{'indices'},,David Manlove,,2447,38,28,66,57,0,0
423055,"Professor of Optimization, School of Mathematics, Edinburgh University",,5154,GQ_vt2cAAAAJ,{'indices'},,Jacek Gondzio,,1767,39,24,74,48,0,0
423056,University of Glasgow,,233,zdsj9cwAAAAJ,{'indices'},,William Pettersson,,173,6,6,5,5,0,0
423057,"Universidade Federal da Paraíba, Brazil",,2810,x2kDq8sAAAAJ,{'indices'},,Anand Subramanian,,2069,27,23,42,39,0,0
423058,"School of Mathematics, The University of Edinburgh",,577,rbJAy3MAAAAJ,{'indices'},,Sergio García Quiles,,360,10,10,10,10,0,0
423059,University of Bologna,,1299,3nD4vYkAAAAJ,{'indices'},,Enrico Malaguti,,831,18,16,25,20,0,0
423060,Federation University Australia,,3641,E2iaQSsAAAAJ,{'indices'},,Adil Bagirov,,1736,32,20,88,45,0,0
423061,"Docent of Applied Mathematics, University of Turku",,1047,yfqirKIAAAAJ,{'indices'},,Napsu Karmitsa,,717,16,14,24,18,0,0
423062,"Deakin University, Australia",,1719,9t_6j4YAAAAJ,{'indices'},,Musa Mammadov,,702,24,15,47,20,0,0
423063,"University of Turku, Department of Mathematics and Statistics",,3323,HvKZh68AAAAJ,{'indices'},,Marko M. Mäkelä,,1144,25,18,45,26,0,0
423064,"Senior Lecturer, Deakin University",,1046,eF4Vpe8AAAAJ,{'indices'},,Julien Ugon,,621,17,12,31,16,0,0
423065,professore di Ricerca Operativa,,2044,LuQB7REAAAAJ,{'indices'},,Manlio Gaudioso,,967,23,18,48,36,0,0
423066,Federation University Australia,,363,TNV9iXoAAAAJ,{'indices'},,Nargiz Sultanova,,311,6,6,5,5,0,0
423067,Chongqing Normal University,,358,wpqVb10AAAAJ,{'indices'},,Fusheng Bai,,120,9,6,9,3,0,0
423068,Professor and Director Internet Commerce Security Lab,,2455,BqlvfY4AAAAJ,{'indices'},,"Dr. Iqbal Gondal, FIEAust, GAICD",,1385,21,17,59,32,0,0
423069,Research Scientist,,329,NjauUmAAAAAJ,{'indices'},,Sattar Seifollahi,,176,9,7,8,5,0,0
423070,"Professor of Industrial Engineering, Egypt-Japan University of Science and Technology (E-JUST)",,568,6G2FUvAAAAAJ,{'indices'},,Amr Eltawil,,502,13,12,22,19,0,0
423071,"Associate Professor of Industrial and Management Engineering, Arab Academy for Science, Technology",,204,SONe0YwAAAAJ,{'indices'},,Noha M. Galal,,166,8,7,7,5,0,0
423072,"Associate Professor, Mechanical Engineering Department, Faculty of Engineering, Fayoum University",,179,3UjtPN0AAAAJ,{'indices'},,Zakaria Yahia,,163,10,9,10,9,0,0
423073,"Assistant professor, department of mechanical engineering , Benha university",,167,I-jU2EUAAAAJ,{'indices'},,Ahmed Karam,,153,9,9,8,6,0,0
423074,"Dean of the Faculty of Engineering, Pharos University in Alexandria",,114,NRQjDIsAAAAJ,{'indices'},,Mohamed G. Abou-Ali,,24,5,3,3,0,0,0
423075,Tokyo Institute of Technology,,860,GMhi9OMAAAAJ,{'indices'},,Junichi Iijima,,451,11,8,18,6,0,0
423076,Egypt Japan University of Science and Technology,,747,tZ1q2UUAAAAJ,{'indices'},,Walid Gomaa,,603,13,11,22,16,0,0
423077,"Professor, Information Systems and Computers Department, Alexandria University",,221,55V6W0MAAAAJ,{'indices'},,Ghada El Khayat,,126,4,4,3,3,0,0
423078,"Professor of Applied Mathematics, Islamic Azad University, Qaemshahr Branch",,2032,vB_yMskAAAAJ,{'indices'},,Ali Ebrahimnejad,,1438,27,21,56,50,0,0
423079,"Professor of Operation Research, Science and Research Branch, Islamic Azad University",,8081,gc_qn8gAAAAJ,{'indices'},,Farhad Hosseinzadeh Lotfi,,4621,43,30,151,106,0,0
423080,"Mathematics Department, Kharazmi University",,7000,K-cETDEAAAAJ,{'indices'},,Professor Gholam Reza Jahanshahloo,,3147,42,27,123,78,0,0
423081,"Department of Mathematics, Science and Research Branch, Islamic Azad University,Tehran, Iran",,11,1idf66QAAAAJ,{'indices'},,hamid sharafi,,11,1,1,0,0,0,0
423082,"DIAS - Chair of Technical Science, Professor & Head, University of Southern Denmark",,28719,tODVudAAAAAJ,{'indices'},,Kannan Govindan,,24603,93,87,239,226,0,0
423083,Iran University of Science and Technology,,121,Y2XaYe0AAAAJ,{'indices'},,S. Mohammad Gholami-Zanjani,,121,5,5,3,3,0,0
423084,Professor and Distinguished Chair of Business Systems and Analytics at La Salle University (USA),,8642,Wi5TNukAAAAJ,{'indices'},,Madjid Tavana,,6463,50,42,177,146,0,0
423085,University of Southern Denmark,,9321,Yn1cOCUAAAAJ,{'indices'},,Devika Kannan,,8047,38,36,58,56,0,0
423086,"Professor of Industrial Engineering, University of Tehran",,931,n6Say1YAAAAJ,{'indices'},,Mohsen Sadegh  Amalnick,,635,14,12,16,13,0,0
423087,University of Tehran,,16423,gqVUx4cAAAAJ,{'indices'},,Reza Tavakkoli-Moghaddam,,10856,64,49,342,283,0,0
423088,"Professor, Central Connecticut State University, USA",,946,hMRwykEAAAAJ,{'indices'},,Reza Ghodsi,,585,15,13,20,14,0,0
423089,Sharif University of Technology,,388,acK-JG0AAAAJ,{'indices'},,Alireza Haji,,207,11,8,12,7,0,0
423090,University of Tehran,,5208,rSlaulYAAAAJ,{'indices'},,J. Razmi,,3494,36,29,70,60,0,0
423091,"Professor, DTU Management, Technical University of Denmark",,8832,H7MnRnAAAAAJ,{'indices'},,Harilaos N. Psaraftis,,3707,41,29,95,65,0,0
423092,Professor of University of Sydney Business School,,13679,S704pPIAAAAJ,{'indices'},,Michael Bell,,5216,61,40,184,110,0,0
423093,"Reader in Transport Systems & Logistics, Imperial College London",,1279,pyOTFWoAAAAJ,{'indices'},,Panagiotis Angeloudis,,936,16,16,23,22,0,0
423094,"Chair in Positioning and Navigation Systems, Imperial College London",,5926,30Lo1tEAAAAJ,{'indices'},,"Professor Washington Ochieng, FREng",,2995,33,26,112,71,0,0
423095,"Professor of International Logistics & Transport Economics, University of Gothenburg",,12469,M2F5Zf4AAAAJ,{'indices'},,Kevin Cullinane,,5727,48,39,108,82,0,0
423096,Research Associate in Transport Engineering,,79,g6pyXT0AAAAJ,{'indices'},,Konstantinos Zavitsas,,52,4,4,3,2,0,0
423097,"Science and Research Branch, Islamic Azad University, Tehran, Iran",,1079,4-yJ9ZsAAAAJ,{'indices'},,Mohsen Rostamy-Malkhalifeh,,836,20,18,29,23,0,0
423098,"Professor of Operation Research, Science and Research Branch, Islamic Azad University",,8081,gc_qn8gAAAAJ,{'indices'},,Farhad Hosseinzadeh Lotfi,,4621,43,30,151,106,0,0
423099,Professor and Distinguished Chair of Business Systems and Analytics at La Salle University (USA),,8642,Wi5TNukAAAAJ,{'indices'},,Madjid Tavana,,6463,50,42,177,146,0,0
423100,"Professor, Université catholique de Louvain, Louvain School of Management and CORE",,2595,BY6fBCYAAAAJ,{'indices'},,AGRELL Per J.,,1098,26,18,69,39,0,0
423101," Assistant Professor in Applied Mathematics (Operational Research) Mobarakeh Branch, Islamic Azad University, Isfahan,Iran.",,205,CgnK5g4AAAAJ,{'indices'},,zahra ghelej beigi,,175,8,7,7,6,0,0
423102,"Faculty of Business and Law, De Montfort University",,2684,f-kb46oAAAAJ,{'indices'},,Adel Hatami-Marbini,,1939,30,24,51,49,0,0
423103,"Dep. of systems engineering, VŠB-Technical University of Ostrava",,1890,PkbrCPgAAAAJ,{'indices'},,Mehdi Toloo,,1447,26,25,47,45,0,0
423104,"Institute of Computer Science, Faculty of Science, P.J. Safarik University, Kosice, Slovakia",,609,BFsj6mEAAAAJ,{'indices'},,Gabriel Semanisin,,208,10,6,11,4,0,0
423105,"Professor of Mathematics, University of Maribor",,2616,GQItOssAAAAJ,{'indices'},,Boštjan Brešar,,1411,26,20,73,44,0,0
423106,Professor für angewandte diskrete Mathematik,,2522,9XbXaT4AAAAJ,{'indices'},,Ingo Schiermeyer,,905,26,15,73,27,0,0
423107,Professor of Maintenance and Reliability,,5385,QaNXMSIAAAAJ,{'indices'},,Geert-Jan van Houtum,,2555,39,25,87,62,0,0
423108,"Associate Professor, Eindhoven University of Technology",,982,VUo2UKoAAAAJ,{'indices'},,Rob Basten,,763,16,15,21,19,0,0
423109,Vrije Universiteit Amsterdam,,24,tjHNETgAAAAJ,{'indices'},,Denise Tönissen,,23,3,3,0,0,0,0
423110,"Professor, UC Berkeley",,11694,XGXOxQoAAAAJ,{'indices'},,Zuo-Jun Max SHEN,,6031,50,40,126,103,0,0
423111,"PhD Candidate, University of Luxembourg",,5,alWLFGIAAAAJ,{'indices'},,Melvin Drent,,5,1,1,0,0,0,0
423112,Eindhoven University of Technology,,4064,X_XK7DkAAAAJ,{'indices'},,Simme Douwe Flapper,,1297,21,16,28,20,0,0
423113,CWI Amsterdam and Eindhoven University of Technology,,3465,cGgZI40AAAAJ,{'indices'},,Bert Zwart,,1411,33,19,84,41,0,0
423114,"School of Computer Science, University of Nottingham",,6908,8maqKdgAAAAJ,{'indices'},,Ender Özcan,,3645,38,30,109,80,0,0
423115,"School of Computer Science, University of Nottingham",,3457,G0yAJAwAAAAJ,{'indices'},,Andrew J Parkes,,1041,30,18,59,31,0,0
423116,Lancaster University,,542,wtdCugIAAAAJ,{'indices'},,Ahmed Kheiri,,458,14,11,16,14,0,0
423117,"School of Computer Science, University of Nottingham",,786,O-rI2E0AAAAJ,{'indices'},,Daniel Karapetyan,,490,16,12,21,14,0,0
423118,Professor at Fatih Sultan Mehmet V. Univ. (formerly Assoc. Prof. at Istanbul Technical Unversity),,1180,qvxemZwAAAAJ,{'indices'},,A. Sima Etaner - Uyar,,387,19,12,41,18,0,0
423119,"Professor of Computer Engineering, Koc University",,2179,8Bkxdx4AAAAJ,{'indices'},,Engin Erzin,,870,25,16,47,30,0,0
423120,"Professor of Computer Engineering, Koc University",,2587,12csu04AAAAJ,{'indices'},,Yucel Yemez,,915,28,18,54,26,0,0
423121,"Post-Doctoral Associate, Carnegie Mellon University",,324,Bm1TcmsAAAAJ,{'indices'},,Elif Bozkurt,,166,9,7,9,7,0,0
423122,"Associate Professor of Computer Engineering, Istanbul Technical University",,1010,Fw0RC2IAAAAJ,{'indices'},,Sanem Sariel,,352,16,11,27,12,0,0
423123,"Honorary Fellow, University of York",,12263,BFNgQiAAAAAJ,{'indices'},,Julian F Miller,,3878,46,29,217,100,0,0
423124,University of Leicester,,470,ph85-E4AAAAJ,{'indices'},,John H. Drake,,381,12,11,15,13,0,0
423125,"Department of Information Systems, Institut Teknologi Sepuluh Nopember",,103,Ryw9-YEAAAAJ,{'indices'},,Raras Tyasnurita,,101,5,5,3,3,0,0
423126,"Professor of Operational Research and Computer Science, University of Nottingham",,10716,33ftCdEAAAAJ,{'indices'},,Robert John,,4668,43,31,138,82,0,0
423127,"PhD Candidate, Computer Engineering, Istanbul Technical University",,117,BdIzyWAAAAAJ,{'indices'},,Mustafa Ersen,,72,7,5,6,3,0,0
423128,"İstanbul Teknik Üniversitesi, Bilişim Enstitüsü",,140,sLe_-6oAAAAJ,{'indices'},,Abdulkerim Çapar,,65,6,4,3,1,0,0
423129,"Assistant Professor, School of Computer Science, The University of Nottingham",,1564,mfZtyl4AAAAJ,{'indices'},,Peer-Olaf Siebers,,932,18,14,32,21,0,0
423130,"Professor, IBISC, University of Evry & University of Paris-Saclay, France",,4815,_lp29WMAAAAJ,{'indices'},,Feng Chu,,2534,38,28,92,75,0,0
423131,NJIT and MUST,,41001,KUkpv6oAAAAJ,{'indices'},,MengChu Zhou,,21699,101,73,639,485,0,0
423132,"Professor of Industrial Engineering, Purdue University",,8340,cwlTNcwAAAAJ,{'indices'},,Shimon Y. Nof,,2524,45,25,172,74,0,0
423133,"Associate Professor of Industrial Engineering, Southern Illinois University- Edwardsville",,93,dwe_HlgAAAAJ,{'indices'},,Sinan Onal,,62,5,5,3,1,0,0
423134,"Genomics Data Scientist, Bayer",,55,DR4IjMcAAAAJ,{'indices'},,ehsan jahanpour,,45,4,4,3,2,0,0
423135,"Associate Professor, University of South Florida",,514,MHc-dAUAAAAJ,{'indices'},,Susana Lai-Yuen,,316,12,9,14,8,0,0
423136,Rutgers University,,394,9xikK_wAAAAJ,{'indices'},,Honggang Wang,,226,10,7,10,6,0,0
423137,Southern Illinois University Edwardsville,,419,l1T0tp4AAAAJ,{'indices'},,Marcelo Azambuja,,230,11,9,14,7,0,0
423138,"Professor of Electrical and Computer Engineering, Purdue University",,35576,k0GMM9MAAAAJ,{'indices'},,Andrew M. Weiner,,11405,92,51,357,184,0,0
423139,The University of Electro-Communications,,642,-uMEwoQAAAAJ,{'indices'},,Tetsuo Yamada,,423,15,11,22,13,0,0
423140,"Professor, SUNY at Binghamton",,1510,8crqUC4AAAAJ,{'indices'},,Sang Won Yoon,,1261,17,15,28,25,0,0
423141,Southern Illinois University Edwardsville,,331,wO0_1zgAAAAJ,{'indices'},,Hoo Sang Ko,,277,7,6,7,4,0,0
423142,Prof. Operations Research & Decision Support . Cairo University,,1884,R_gowW4AAAAJ,{'indices'},,Mohamed Saleh,,1264,20,17,42,27,0,0
423143,"Professor of Operations Research, École Polytechnique de Montréal",,44817,CilK624AAAAJ,{'indices'},,Michel Gendreau,,17962,99,71,314,216,0,0
423144,"Professor of Industrial Engineering, Concordia University",,774,3JR-jkcAAAAJ,{'indices'},,Masoumeh Kazemi Zanjani,,581,13,12,16,15,0,0
423145,HEC Montreal,,113,K83yFV4AAAAJ,{'indices'},,Hosain Zaman,,84,4,3,3,2,0,0
423146,University of Tehran,,11244,mk9yxcgAAAAJ,{'indices'},,Ali Azadeh,,6690,53,40,264,179,0,0
423147,"Professor, McMaster University",,3998,suVqeUoAAAAJ,{'indices'},,Elkafi Hassini,,2601,20,17,32,21,0,0
423148,"Full Professor, University of Tehran",,8356,4hlKJCkAAAAJ,{'indices'},,S. Ali Torabi,,6248,47,41,109,96,0,0
423149,University of British Columbia,,165,V3JkpKAAAAAJ,{'indices'},,Sam Mehdi Piltan,,113,6,5,4,4,0,0
423150,"PhD student, Iowa State University",,14,JGcNOOYAAAAJ,{'indices'},,Maryam Nikouei-Mehr,,12,2,2,0,0,0,0
423151,Faculty member of Applied Science Technology University,,114,PePtEV4AAAAJ,{'indices'},,AmirHossien Zahedi-Anaraki,,97,4,4,3,3,0,0
423152,Arthur Rylah Institute,,581,Mm6AdHAAAAAJ,{'indices'},,Luke Woodford,,429,10,10,11,10,0,0
423153,Arthur Rylah Institute for Environmental Research,,633,QzmZ_-AAAAAJ,{'indices'},,Wayne Koster,,336,14,10,18,12,0,0
423154,"Vertebrate Pest Research Unit, NSW Department of Primary Industries",,5466,g-LVjS0AAAAJ,{'indices'},,David M. Forsyth,,2135,37,24,98,60,0,0
423155,Arthur Rylah Institute,,1219,na-yoAEAAAAJ,{'indices'},,Alan Robley,,518,18,12,28,13,0,0
423156,"School of Science, RMIT University",,2324,6FV9wwkAAAAJ,{'indices'},,John Hearne,,921,25,13,38,19,0,0
423157,NSW Department of Primary Industries,,954,kfmVEXAAAAAJ,{'indices'},,S. R. McLeod,,355,19,12,34,14,0,0
423158,Australian National University,,16229,qKs0jKMAAAAJ,{'indices'},,Iain Gordon,,4856,73,37,234,142,0,0
423159,"Professor of Stochastic Operations Research, Tilburg University",,2410,Zrv4oQIAAAAJ,{'indices'},,Johan van Leeuwaarden,,1454,27,20,71,48,0,0
423160,"Hoogleraar Wiskunde, Technische Universiteit Eindhoven",,7842,nvd42-UAAAAJ,{'indices'},,Sem Borst,,2424,43,21,158,63,0,0
423161,"Macquarie University, Dept. of Engineering, North Ryde, NSW Australia",,6575,jLk8r5IAAAAJ,{'indices'},,Philip Whiting,,1846,35,23,94,45,0,0
