,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
88793,MSc Mineral Engineering - Universidade de São Paulo,@usp.br,,HlHzTrcAAAAJ,{'indices'},Mining|Geology|Management,Ricardo Tichauer,https://scholar.google.com/citations?view_op=medium_photo&user=HlHzTrcAAAAJ,,0,0,0,0,0,0
88794,Ohio University,,,dPMdAKkAAAAJ,{'indices'},Geology|Geochemistry,James E Brown,https://scholar.google.com/citations?view_op=medium_photo&user=dPMdAKkAAAAJ,,0,0,0,0,0,0
88795,"Lecturer of Geology at Rajaram College, Kolhapur.",,,rMjyGMUAAAAJ,{'indices'},Geology|Sedimentology|Tectonics,Omkar Parab,https://scholar.google.com/citations?view_op=medium_photo&user=rMjyGMUAAAAJ,,0,0,0,0,0,0
88796,"Profesor investigador, Universidad de Ciencias Aplicadas y Ambientales UDCA",@udca.edu.co,,Ct4kYRUAAAAJ,{'indices'},geology|geomorfology|landslides|subsidence,Iván-Leonardo Herrera-Pérez,https://scholar.google.com/citations?view_op=medium_photo&user=Ct4kYRUAAAAJ,,0,0,0,0,0,0
88797,"Petroleum Geoscience Postgraduate Student, the University of Manchester",@postgrad.manchester.ac.uk,,SN2A5AQAAAAJ,{'indices'},Geoscience|Geophysics|Petroleum|Geology|Seismic Interpretation and Analysis,Dwiputra Ahmad Ramdani,https://scholar.google.com/citations?view_op=medium_photo&user=SN2A5AQAAAAJ,,0,0,0,0,0,0
88798,Universitas Padjadjaran,@mail.unpad.ac.id,,w-UE85cAAAAJ,{'indices'},Geology|Sedimentology Stratigraphy|Tectonic|Hydrogeology|Drilling Engineering,Muhammad Syarif Ali Akbarsyah,https://scholar.google.com/citations?view_op=medium_photo&user=w-UE85cAAAAJ,,0,0,0,0,0,0
88799,"Lecturer, Crawford University",@crawforduniversity.edu.ng,,GDylNFYAAAAJ,{'indices'},Geology|Petroleum Geology|Environmental Geology|Toxicology|Environmental Hazards,"Adeyemi, Moyosoluwa O.",https://scholar.google.com/citations?view_op=medium_photo&user=GDylNFYAAAAJ,,0,0,0,0,0,0
88800,"Phd scholar,School of Environmental Studies,Jadavpur University",,,MA_VP7sAAAAJ,{'indices'},Environmental Science|Geology,Papia Dhali,https://scholar.google.com/citations?view_op=medium_photo&user=MA_VP7sAAAAJ,,0,0,0,0,0,0
88801,University of Houston / Jacobs Engineering at NASA JSC,@nasa.gov,,Ciqmkh4AAAAJ,{'indices'},Geology|Geochemistry|Petrology,Kelsey Gangi,https://scholar.google.com/citations?view_op=medium_photo&user=Ciqmkh4AAAAJ,,0,0,0,0,0,0
88802,"Department of Geology, University of Dar es salaam",,,qEhlLnkAAAAJ,{'indices'},Geology|petroleum and exploration Geophysics|geotectonics,Chone Lugangizya Malembo,https://scholar.google.com/citations?view_op=medium_photo&user=qEhlLnkAAAAJ,,0,0,0,0,0,0
88803,Geologist at OMV Petrom,@petrom.com,,uwuESGQAAAAJ,{'indices'},Geology|Oil & Gas|Energy|Evolution of Social Networking,Edwin E. Valencia,https://scholar.google.com/citations?view_op=medium_photo&user=uwuESGQAAAAJ,,0,0,0,0,0,0
88804,"Senior Lecturer of Geography, University of Sri Jayewardanepura, Nugegoda, Sri Lanka",@sjp.ac.lk,,zi2-Rd4AAAAJ,{'indices'},Physical Geography|Geology|Geo-morphology|GIS,BA Sumanajith Kumara,https://scholar.google.com/citations?view_op=medium_photo&user=zi2-Rd4AAAAJ,,0,0,0,0,0,0
88805,,@edu.salford.ac.uk,,a6s5ryEAAAAJ,{'indices'},Fluvial Geomorphology|Hydromorphology|Hydrology|Geomorphology|Geology,Simon Sherrington,https://scholar.google.com/citations?view_op=medium_photo&user=a6s5ryEAAAAJ,,0,0,0,0,0,0
88806,"Assistant Professor of Civil Engineering, Gnanamani College of Engineering, Namakkal",@gct.org.in,,sclf5KUAAAAJ,{'indices'},geology,Krishnan P,https://scholar.google.com/citations?view_op=medium_photo&user=sclf5KUAAAAJ,,0,0,0,0,0,0
88807,Department  applied of Geology Sciences/College of Science/Tikrit university,@tu.edu.iq,,wFFX8O0AAAAJ,{'indices'},Sedimentary|Carbonate|Diagenesis|Geology|Basins,Assistant Professor Dr.Amaar Jamad  Mohammed,https://scholar.google.com/citations?view_op=medium_photo&user=wFFX8O0AAAAJ,,0,0,0,0,0,0
88808,"Geologist, DRUM Program, Navarro, Inc Contractor for the US Department of Energy",@lm.doe.gov,,q1XSf88AAAAJ,{'indices'},Geophysics|Geohydrology|Geology|Planetary Geology|Abandoned Mine Lands,John H Westenhoff,https://scholar.google.com/citations?view_op=medium_photo&user=q1XSf88AAAAJ,,0,0,0,0,0,0
88809,South Valley University,@sci.svu.edu.eg,,IysWnxAAAAAJ,{'indices'},Geology,Gamal Abdelhamid Abdelhadi,https://scholar.google.com/citations?view_op=medium_photo&user=IysWnxAAAAAJ,,0,0,0,0,0,0
88810,"Professor of environment engg.,solapur university",@coe.sveri.ac.in,,gcDDfhoAAAAJ,{'indices'},environmental engineering|geology|air pollution|water and waste water treatment,Pooja Taralgatti,https://scholar.google.com/citations?view_op=medium_photo&user=gcDDfhoAAAAJ,,0,0,0,0,0,0
88811,Distance Education Coordinator - Assistant I,@auburn.edu,,WdzRz1EAAAAJ,{'indices'},Environmental Science|Geology|Microbiology|Conservation|Physics,Danielle Tadych,https://scholar.google.com/citations?view_op=medium_photo&user=WdzRz1EAAAAJ,,0,0,0,0,0,0
88812,RJ Lee Group,@rjlg.com,,Sv24XfEAAAAJ,{'indices'},Geology|Mineralogy,Monica McGrath,https://scholar.google.com/citations?view_op=medium_photo&user=Sv24XfEAAAAJ,,0,0,0,0,0,0
88813,"Lecturer of Geology, South Valley University",@svu.edu.eg,,ltRO9U4AAAAJ,{'indices'},Geology,Taha Amron,https://scholar.google.com/citations?view_op=medium_photo&user=ltRO9U4AAAAJ,,0,0,0,0,0,0
88814,"professor of geology, south valley university",@sci.svu.edu.eg,,LA1iRMkAAAAJ,{'indices'},Geology,Gamal Mohamed,https://scholar.google.com/citations?view_op=medium_photo&user=LA1iRMkAAAAJ,,0,0,0,0,0,0
88815,Khoasan Razavi Agriculture and natural resources research center,,,QybmT9YAAAAJ,{'indices'},geology,ali bagherian kalat,https://scholar.google.com/citations?view_op=medium_photo&user=QybmT9YAAAAJ,,0,0,0,0,0,0
88816,South Valley University,@svu.edu.eg,,C8it8McAAAAJ,{'indices'},Geology,Mohamed Eltaky,https://scholar.google.com/citations?view_op=medium_photo&user=C8it8McAAAAJ,,0,0,0,0,0,0
88817,"demonstrator,faculty of science.geology department,structural geology",,,AByu9KkAAAAJ,{'indices'},geology,nesma.elsayed,https://scholar.google.com/citations?view_op=medium_photo&user=AByu9KkAAAAJ,,0,0,0,0,0,0
88818,"Applied Geology, Dr. HSGour University",,,BZh2zPoAAAAJ,{'indices'},geology,Navneet Franklin James,https://scholar.google.com/citations?view_op=medium_photo&user=BZh2zPoAAAAJ,,0,0,0,0,0,0
88819,"professor of geophysics, faculty of science, zagazig university",@zu.edu.eg,,eGjjsnsAAAAJ,{'indices'},geology,shehta hassan,https://scholar.google.com/citations?view_op=medium_photo&user=eGjjsnsAAAAJ,,0,0,0,0,0,0
88820,"Department of  Petroleum Geology and Minerals  University of Diyala, College of Sciences,",@sciences.uodiyala.edu.iq,,fzYmsVkAAAAJ,{'indices'},Geology|Environment|Petroleum,Muaiad Tahir,https://scholar.google.com/citations?view_op=medium_photo&user=fzYmsVkAAAAJ,,0,0,0,0,0,0
88821,Universitas Syiah Kuala,@unsyiah.ac.id,,zw_eYL4AAAAJ,{'indices'},Mining Engineering|Geology|Mineral Exploration,Haqul Baramsyah,https://scholar.google.com/citations?view_op=medium_photo&user=zw_eYL4AAAAJ,,0,0,0,0,0,0
88822,university trisakty,@trisakti.ac.id,,AM2mg8wAAAAJ,{'indices'},geology|enggennering geology|hidrogeological,sofyan rahman,https://scholar.google.com/citations?view_op=medium_photo&user=AM2mg8wAAAAJ,,0,0,0,0,0,0
88823,Graduate Student,@westernalum.org,,JnM6vBAAAAAJ,{'indices'},Geology,TJ Jeute,https://scholar.google.com/citations?view_op=medium_photo&user=JnM6vBAAAAAJ,,0,0,0,0,0,0
88824,"Assistant lecturer ,collage of science ,University of Babylon",@uobabylon.edu.iq,,Qt4z1ncAAAAJ,{'indices'},geology,Raghad Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=Qt4z1ncAAAAJ,,0,0,0,0,0,0
88825,University of Birmingham,@student.bham.ac.uk,,YRdpqe0AAAAJ,{'indices'},Geology|Mineral Deposits,Jack Turney,https://scholar.google.com/citations?view_op=medium_photo&user=YRdpqe0AAAAJ,,0,0,0,0,0,0
88826,"Lectuere of Geology, Hanoi University of Mining and Geology",@humg.edu.vn,,mSqT5iEAAAAJ,{'indices'},Geology|Geochemistry,NGUYEN Trung Thanh,https://scholar.google.com/citations?view_op=medium_photo&user=mSqT5iEAAAAJ,,0,0,0,0,0,0
88827,Washington State University,@wsu.edu,,ickPz74AAAAJ,{'indices'},Geology,Ross Salerno,https://scholar.google.com/citations?view_op=medium_photo&user=ickPz74AAAAJ,,0,0,0,0,0,0
88828,"Masters of Science, Utah State University",,,FrdWEooAAAAJ,{'indices'},Geology|Economics,David Jenkins,https://scholar.google.com/citations?view_op=medium_photo&user=FrdWEooAAAAJ,,0,0,0,0,0,0
88829,Bharati Vidyapeeth Deemed University College of Engineering Pune,,,GBqAuqMAAAAJ,{'indices'},Geology,Rajendra Patil,https://scholar.google.com/citations?view_op=medium_photo&user=GBqAuqMAAAAJ,,0,0,0,0,0,0
88830,Trisakti University,@trisakti.ac.id,,-vZ7K28AAAAJ,{'indices'},Geology|Volcanology|Geothermal|Mineralogy|Petrography,Mira Meirawaty,https://scholar.google.com/citations?view_op=medium_photo&user=-vZ7K28AAAAJ,,0,0,0,0,0,0
88831,"Demonstrator, Geology Department, Faculty of Science, Tanta University, Tanta. Egypt",@science.tanta.edu.eg,,MkzDSNYAAAAJ,{'indices'},Geology,Mohamed Gad,https://scholar.google.com/citations?view_op=medium_photo&user=MkzDSNYAAAAJ,,0,0,0,0,0,0
88832,University of Portsmouth,@port.ac.uk,,5MvRWmIAAAAJ,{'indices'},Geology|Ore Deposits,Connor J. Allen,https://scholar.google.com/citations?view_op=medium_photo&user=5MvRWmIAAAAJ,,0,0,0,0,0,0
88833,"PhD student, King Fahd University of Petroleum and Minerals",@kfupm.edu.sa,,HwkFlY4AAAAJ,{'indices'},Geology,Abid Khogali,https://scholar.google.com/citations?view_op=medium_photo&user=HwkFlY4AAAAJ,,0,0,0,0,0,0
88834,Geologist Engineer,@epn.edu.ec,,2ptHTMUAAAAJ,{'indices'},Geology|Volcanology|Petroleum|Geochemistry,Paul Cornejo,https://scholar.google.com/citations?view_op=medium_photo&user=2ptHTMUAAAAJ,,0,0,0,0,0,0
88835,Indonesia Geological Agency,@uqconnect.edu.au,,aigDYzoAAAAJ,{'indices'},Geology,Basuki Rahmat,https://scholar.google.com/citations?view_op=medium_photo&user=aigDYzoAAAAJ,,0,0,0,0,0,0
88836,Geotrek Indonesia,,,Op5fFUYAAAAJ,{'indices'},photography|geology|geophoto,Deni Sugandi,https://scholar.google.com/citations?view_op=medium_photo&user=Op5fFUYAAAAJ,,0,0,0,0,0,0
88837,University of Pittsburgh,@pitt.edu,,1pYeBrYAAAAJ,{'indices'},Geology|Planetary Science|Mars,Ben McKeeby,https://scholar.google.com/citations?view_op=medium_photo&user=1pYeBrYAAAAJ,,0,0,0,0,0,0
88838,University of Western Ontario,,,vg6O_DEAAAAJ,{'indices'},Geology,Hiba-tul Naseer Maheen,https://scholar.google.com/citations?view_op=medium_photo&user=vg6O_DEAAAAJ,,0,0,0,0,0,0
88839,University of Larbi Tebessi-Tebessa,@univ-tebessa.dz,,dDE44AMAAAAJ,{'indices'},Geology,BENKHEDDA Abdelhakim,https://scholar.google.com/citations?view_op=medium_photo&user=dDE44AMAAAAJ,,0,0,0,0,0,0
88840,Tbilisi State University,@ens.tsu.edu.ge,,RC3J1uoAAAAJ,{'indices'},Geology,mirian makadze,https://scholar.google.com/citations?view_op=medium_photo&user=RC3J1uoAAAAJ,,0,0,0,0,0,0
88841,"PhD. Geochemistry, Department of Oceanography Hohai University Nanjing, Jiangsu, China",@sci.uok.ac.ir,,x5ndL9AAAAAJ,{'indices'},geochemistry|geology|petrology|erath sience...,Iraj Habibi,https://scholar.google.com/citations?view_op=medium_photo&user=x5ndL9AAAAAJ,,0,0,0,0,0,0
88842,Pertamina EP,@pertamina.com,,r0ja8OIAAAAJ,{'indices'},geology,Aliftama Febrian,https://scholar.google.com/citations?view_op=medium_photo&user=r0ja8OIAAAAJ,,0,0,0,0,0,0
88843,Technical Officer at the ASEAN Centre for Energy,@aseanenergy.org,,GHY5pUgAAAAJ,{'indices'},Energy|Fossil fuel development|energy security|geology,septia buntara Supendi,https://scholar.google.com/citations?view_op=medium_photo&user=GHY5pUgAAAAJ,,0,0,0,0,0,0
88844,,@exeltd.com,,wAXsNhAAAAAJ,{'indices'},Geology|Chemistry|Environmental Science,Cristina Jorge Schwarz,https://scholar.google.com/citations?view_op=medium_photo&user=wAXsNhAAAAAJ,,0,0,0,0,0,0
88845,"Doutoranda em Geografia Física, Universidade de São Paulo",@usp.br,,xVkOeNUAAAAJ,{'indices'},geomorfologia|geologia|geomorphology|geology|forensic geology,Juliana da Costa Mantovani,https://scholar.google.com/citations?view_op=medium_photo&user=xVkOeNUAAAAJ,,0,0,0,0,0,0
88846,"Senior Geologist, Bangladesh Atomic Energy Commission",@baec.gov.bd,,ZR2ZKBwAAAAJ,{'indices'},Geology|Nuclear Energy,jalal rumi,https://scholar.google.com/citations?view_op=medium_photo&user=ZR2ZKBwAAAAJ,,0,0,0,0,0,0
88847,,,,sL_riQoAAAAJ,{'indices'},Geoscience|Geology,Kofi Duku,https://scholar.google.com/citations?view_op=medium_photo&user=sL_riQoAAAAJ,,0,0,0,0,0,0
88848,Instituto Geológico Minero y Metalúrgico,@ingemmet.gob.pe,,cjXKymoAAAAJ,{'indices'},earth science|geology|tectonic geomorphology,Enoch Matthew Aguirre Alegre,https://scholar.google.com/citations?view_op=medium_photo&user=cjXKymoAAAAJ,,0,0,0,0,0,0
88849,University of Sciences & Technology Houari Boumediene,@usthb.dz,,xA6FbgUAAAAJ,{'indices'},geology|petrology|geochemistry|mineralogy,Yassamina MEDDI,https://scholar.google.com/citations?view_op=medium_photo&user=xA6FbgUAAAAJ,,0,0,0,0,0,0
88850,Universitas Negeri Padang,@ft.unp.ac.id,,_2UsOjEAAAAJ,{'indices'},energy resources|mining|geology|geophysics|exploration,Rifky Pratama Putra,https://scholar.google.com/citations?view_op=medium_photo&user=_2UsOjEAAAAJ,,0,0,0,0,0,0
88851,,@myport.ac.uk,,hmqyuKUAAAAJ,{'indices'},geology|geomorphology,Haraldur Hallsteinsson,https://scholar.google.com/citations?view_op=medium_photo&user=hmqyuKUAAAAJ,,0,0,0,0,0,0
88852,"Hofstra, Texas A&M",,,wpu54ooAAAAJ,{'indices'},Geology,Scott Lakeram,https://scholar.google.com/citations?view_op=medium_photo&user=wpu54ooAAAAJ,,0,0,0,0,0,0
88853,Institut Teknologi Bandung,,,wiLThUgAAAAJ,{'indices'},Geology|Geochemistry|Geothermal Exploration|Geothermal Scaling|Petroleum Geophysics,Yuniar Zhafira Abdillah,https://scholar.google.com/citations?view_op=medium_photo&user=wiLThUgAAAAJ,,0,0,0,0,0,0
88854,Universitas Jenderal Soedirman,,,ngaZ5lAAAAAJ,{'indices'},Geology|Mineralogy|Gemstone|Batu mulia,Siswandi,https://scholar.google.com/citations?view_op=medium_photo&user=ngaZ5lAAAAAJ,,0,0,0,0,0,0
88855,"Lecturer,  Department of Engineering Geology, Red Sea University",@rsu.edu.sd,,q6TfUuwAAAAJ,{'indices'},Engineering Geology|Geotechnical engineering|Geology|Remote sensing|GIS,Ali Nour,https://scholar.google.com/citations?view_op=medium_photo&user=q6TfUuwAAAAJ,,0,0,0,0,0,0
88856,Marine Geology Institution,,,CwdIvkgAAAAJ,{'indices'},Geology,Noviardi Titis Praponco,https://scholar.google.com/citations?view_op=medium_photo&user=CwdIvkgAAAAJ,,0,0,0,0,0,0
88857,"Student of PhD, Shiraz University",@shirazu.ac.ir,,V0XKveMAAAAJ,{'indices'},Geology|Mineralization|Geochemistry|Field Geology,Mohammad Sharifi,https://scholar.google.com/citations?view_op=medium_photo&user=V0XKveMAAAAJ,,0,0,0,0,0,0
88858,"Chevron Center of Research Excellence Basin Modeling Program, Texas A&M University",@tamu.edu,,Y0CeCIEAAAAJ,{'indices'},Geology|oil and gas exploration|basin modeling|petroleum system|petroleum regulation and management,Anindito Satrio Baskoro,https://scholar.google.com/citations?view_op=medium_photo&user=Y0CeCIEAAAAJ,,0,0,0,0,0,0
88859,"PhD Student, University Sidi Mohammed Ben Abdellah",@usmba.ac.ma,,z4F-oJgAAAAJ,{'indices'},Geology|Remote sensing|GIS,Anass Marzouki,https://scholar.google.com/citations?view_op=medium_photo&user=z4F-oJgAAAAJ,,0,0,0,0,0,0
88860,mta,,,f3nEN98AAAAJ,{'indices'},jeoloji|geology,Ozmen Evcimen,https://scholar.google.com/citations?view_op=medium_photo&user=f3nEN98AAAAJ,,0,0,0,0,0,0
88861,"Geology Engineering, BAPETEN",@bapeten.go.id,,n2aImkcAAAAJ,{'indices'},Response spectra|Geology,Nur Siwhan,https://scholar.google.com/citations?view_op=medium_photo&user=n2aImkcAAAAJ,,0,0,0,0,0,0
88862,"University Of Tikrit , Applied Geology Department",@tu.edu.iq,,GczpKxYAAAAJ,{'indices'},Geology|Stratigraphy and Paleontology|Invertebrate Paleontology|M,Muthanna Younus Al-Tharb,https://scholar.google.com/citations?view_op=medium_photo&user=GczpKxYAAAAJ,,0,0,0,0,0,0
88863,"Researcher, Iv. Javakhishvili Tbilisi State University, Al. Janelidze Institute of Geology",@tsu.ge,,6SzDV8YAAAAJ,{'indices'},Geology|Petrology|Geochemistry,Irakli Javakhishvili,https://scholar.google.com/citations?view_op=medium_photo&user=6SzDV8YAAAAJ,,0,0,0,0,0,0
88864,Université du Québec à Montréal,,,HG48AfAAAAAJ,{'indices'},Geology,Lucille Daver,https://scholar.google.com/citations?view_op=medium_photo&user=HG48AfAAAAAJ,,0,0,0,0,0,0
88865,Universidad de Zaragoza,,,iKWpEsUAAAAJ,{'indices'},Geology|Geología,Jorge Franco,https://scholar.google.com/citations?view_op=medium_photo&user=iKWpEsUAAAAJ,,0,0,0,0,0,0
88866,"Geologist, Chevron",,,wyD7PaoAAAAJ,{'indices'},Geology|Data Analytics,Kevin Jensen,https://scholar.google.com/citations?view_op=medium_photo&user=wyD7PaoAAAAJ,,0,0,0,0,0,0
88867,Universitas Prisma,,,TLLMSwsAAAAJ,{'indices'},Geology,Nicodemus Rimba Raya,https://scholar.google.com/citations?view_op=medium_photo&user=TLLMSwsAAAAJ,,0,0,0,0,0,0
88868,"Student, Twente University",@student.utwente.nl,,EI4lsfwAAAAJ,{'indices'},Geology|Geophysics,Izzul Qudsi,https://scholar.google.com/citations?view_op=medium_photo&user=EI4lsfwAAAAJ,,0,0,0,0,0,0
88869,"Micron Technology, inc.",@micron.com,,EkaebnUAAAAJ,{'indices'},Geochemistry|Geology|Semiconductors|Chemistry|Secondary Ion Mass Spectrometry,Sarah Butler,https://scholar.google.com/citations?view_op=medium_photo&user=EkaebnUAAAAJ,,0,0,0,0,0,0
88870,"Landmark University, Omu-Aran",@lmu.edu.ng,,_R9aGfUAAAAJ,{'indices'},Geology,Odeyemi Emmanuel Oloruntoba,https://scholar.google.com/citations?view_op=medium_photo&user=_R9aGfUAAAAJ,,0,0,0,0,0,0
88871,Institut Teknologi Sumatera,@gl.itera.ac.id,,CGwxgVIAAAAJ,{'indices'},Geology|Structural Geology,Hendra Saputra,https://scholar.google.com/citations?view_op=medium_photo&user=CGwxgVIAAAAJ,,0,0,0,0,0,0
88872,Universidade de Coimbra,@dct.uc.pt,,UNDKS-UAAAAJ,{'indices'},Geology|Planetary sciences|Geophysics,David C .Ascenso Silva,https://scholar.google.com/citations?view_op=medium_photo&user=UNDKS-UAAAAJ,,0,0,0,0,0,0
88873,"Mining Engineering, Dayanu Ikhsanuddin University",@unidayan.ac.id,,PHq6CaUAAAAJ,{'indices'},Mining|Geology|Geophysics|Exploration,Asrim,https://scholar.google.com/citations?view_op=medium_photo&user=PHq6CaUAAAAJ,,0,0,0,0,0,0
88874,Puslitbang SDA,,,P6Neb04AAAAJ,{'indices'},geology|hydrogeology|hydrology,Derry Prasetya Putra Santosa,https://scholar.google.com/citations?view_op=medium_photo&user=P6Neb04AAAAJ,,0,0,0,0,0,0
88875,Kurdistan Institution for Strategic Studies and Scientific Research (KISSR),@kissr.edu.krd,,mKEP2TQAAAAJ,{'indices'},Geology|Sedimentology|Reservoir|Turbidites,Hemin Muhammad Hama Salih,https://scholar.google.com/citations?view_op=medium_photo&user=mKEP2TQAAAAJ,,0,0,0,0,0,0
88876,"Student of Geology, Tribhuvan University",,,rCHibFIAAAAJ,{'indices'},geology|hydrogeology|paleontology,Maria Maharjan,https://scholar.google.com/citations?view_op=medium_photo&user=rCHibFIAAAAJ,,0,0,0,0,0,0
88877,"Research Center for Geotechnology, Indonesian Institute of Sciences",@lipi.go.id,,zcNR_eQAAAAJ,{'indices'},geology|engineering geology|rock slope stability|rock mechanics,Alvian Rizky Yanuardian,https://scholar.google.com/citations?view_op=medium_photo&user=zcNR_eQAAAAJ,,0,0,0,0,0,0
88878,Research Scholar,@iiserkol.ac.in,,ad44WkQAAAAJ,{'indices'},Geology,BIBHASVATA DASGUPTA,https://scholar.google.com/citations?view_op=medium_photo&user=ad44WkQAAAAJ,,0,0,0,0,0,0
88879,Faculty of Sciences Ben M'sik - University Hassan II of Casablanca,,,aa7QHWUAAAAJ,{'indices'},Geology|Petrography|Geochemistry,Aida Rafai,https://scholar.google.com/citations?view_op=medium_photo&user=aa7QHWUAAAAJ,,0,0,0,0,0,0
88880,Geophysic,,,j4_T2nYAAAAJ,{'indices'},geology,حيدر حميد مجيد,https://scholar.google.com/citations?view_op=medium_photo&user=j4_T2nYAAAAJ,,0,0,0,0,0,0
88881,"Professor of Hydrogeology, Shahid Chamran University of Ahvaz",,,5GtysokAAAAJ,{'indices'},Geology|Hydrogeolgy,Nasrollah Kalantari,https://scholar.google.com/citations?view_op=medium_photo&user=5GtysokAAAAJ,,0,0,0,0,0,0
88882,Mizoram University,@mzu.edu.in,,nR42wZEAAAAJ,{'indices'},Geology,Sorokhaibam Kavita Devi,https://scholar.google.com/citations?view_op=medium_photo&user=nR42wZEAAAAJ,,0,0,0,0,0,0
88883,Graduate Student,@mail.ugm.ac.id,,m5zsmIgAAAAJ,{'indices'},Geography|Geology|Volcanology|Education,Roni Marudut Situmorang,https://scholar.google.com/citations?view_op=medium_photo&user=m5zsmIgAAAAJ,,0,0,0,0,0,0
88884,GAIA Riset Indonesia,,,0dF_W0wAAAAJ,{'indices'},geology,Ida Bagus Oka Agastya,https://scholar.google.com/citations?view_op=medium_photo&user=0dF_W0wAAAAJ,,0,0,0,0,0,0
88885,"Student, NYU Tandon School of Engineering",@nyu.edu,,I0SX47wAAAAJ,{'indices'},Geology|Mechanical Engineering|Experiential Learning Opportunities|Data Analysis,Shu'ayb Siddique,https://scholar.google.com/citations?view_op=medium_photo&user=I0SX47wAAAAJ,,0,0,0,0,0,0
88886,"PhD Student, Rutgers University, USA",@scarletmail.rutgers.edu,,wifUuAsAAAAJ,{'indices'},Geology,Aidan E. Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=wifUuAsAAAAJ,,0,0,0,0,0,0
88887,"PhD en géologie, université Oum El Bouaghi",@univ-oeb.dz,,U-UeBAgAAAAJ,{'indices'},geology,Nouali Hana,https://scholar.google.com/citations?view_op=medium_photo&user=U-UeBAgAAAAJ,,0,0,0,0,0,0
88888,KLU,,,lgSivAwAAAAJ,{'indices'},Geology,Raja sekhara Reddy Konda,https://scholar.google.com/citations?view_op=medium_photo&user=lgSivAwAAAAJ,,0,0,0,0,0,0
88889,INR Engineering and Consultant,@inr.com.tr,,fDrKw8QAAAAJ,{'indices'},Geology|Geotechnic,AYKUT AYDERMAN,https://scholar.google.com/citations?view_op=medium_photo&user=fDrKw8QAAAAJ,,0,0,0,0,0,0
88890,Research Assistant,@tcd.ie,,eUXJEfoAAAAJ,{'indices'},Geology,Marco Andrés Acevedo Zamora,https://scholar.google.com/citations?view_op=medium_photo&user=eUXJEfoAAAAJ,,0,0,0,0,0,0
88891,,,,ohHMsKsAAAAJ,{'indices'},Petroleum Engineering|Geology|Programming,SM Shamsul Hoque,https://scholar.google.com/citations?view_op=medium_photo&user=ohHMsKsAAAAJ,,0,0,0,0,0,0
88892,Dr.,@umk.edu.my,,spKUEaEAAAAJ,{'indices'},Geophysic|Geology,Noorzamzarina Sulaiman,https://scholar.google.com/citations?view_op=medium_photo&user=spKUEaEAAAAJ,,0,0,0,0,0,0
88893,"Padjadjaran University, FEMAEL",@unpad.ac.id,,2T3j6tUAAAAJ,{'indices'},geology|geomorphology,Pradnya Paramarta Raditya Rendra,https://scholar.google.com/citations?view_op=medium_photo&user=2T3j6tUAAAAJ,,0,0,0,0,0,0
88894,"PhD Student, Larbi Ben Mhidi University, Oum El Bouaghi",@univ-oeb.dz,,tcJMz1YAAAAJ,{'indices'},Geology|Structural Geology,Nouh REBOUH,https://scholar.google.com/citations?view_op=medium_photo&user=tcJMz1YAAAAJ,,0,0,0,0,0,0
88895,master of geophysics,@oec.oil.gov.iq,,Ip6wt6EAAAAJ,{'indices'},geology|geophysics|reservoir engineering,osama doohee,https://scholar.google.com/citations?view_op=medium_photo&user=Ip6wt6EAAAAJ,,0,0,0,0,0,0
88896,Professor of Georgian Technical University,@gtu.ge,,hvr4ovkAAAAJ,{'indices'},Engineering Geology|Hydrogeology|Geology,Marine Mardashova,https://scholar.google.com/citations?view_op=medium_photo&user=hvr4ovkAAAAJ,,0,0,0,0,0,0
88897,"Geoscientist / Geologist, Malaysia Minerals and Geoscience Department",@jmg.gov.my,,3cvAWEYAAAAJ,{'indices'},Geology|Engineering Geology|Earthquake|Seismotectonic|Tsunami,Ahmad Khairut Termizi Bin Mohd Daud PGeol.,https://scholar.google.com/citations?view_op=medium_photo&user=3cvAWEYAAAAJ,,0,0,0,0,0,0
88898,"Iraq,Kurdistan",,,CXng18MAAAAJ,{'indices'},Remote sensing and GIS|Geology|Soil and water,Veen Omer  bazaz,https://scholar.google.com/citations?view_op=medium_photo&user=CXng18MAAAAJ,,0,0,0,0,0,0
88899,"Geologist , Alfurat Univesity",@alfuratuniv.edu.sy,,Rt9Zo4cAAAAJ,{'indices'},Geology|Nanofossiles,Yamam Al-Abdoun (ORCID:0000-0003-0228-8004),https://scholar.google.com/citations?view_op=medium_photo&user=Rt9Zo4cAAAAJ,,0,0,0,0,0,0
88900,"Lecturer, University of Garmian",@garmian.edu.krd,,EsTlBdMAAAAJ,{'indices'},Geology|Applied Geology,SABAH A. MAJEED,https://scholar.google.com/citations?view_op=medium_photo&user=EsTlBdMAAAAJ,,0,0,0,0,0,0
88901,MHE,,,3oE4s4oAAAAJ,{'indices'},Remote sensing and GIS|Geology|Soil and water,Veen O.  bazaz,https://scholar.google.com/citations?view_op=medium_photo&user=3oE4s4oAAAAJ,,0,0,0,0,0,0
88902,Research Scholar,,,WGJNlRsAAAAJ,{'indices'},Geology,Pooja Gupta,https://scholar.google.com/citations?view_op=medium_photo&user=WGJNlRsAAAAJ,,0,0,0,0,0,0
