,author_1,author_2
82320,lc5qpkUAAAAJ,syZcRdgAAAAJ
82321,lc5qpkUAAAAJ,2qrOrtUAAAAJ
82322,lc5qpkUAAAAJ,p6haLAUAAAAJ
82323,lc5qpkUAAAAJ,BwgkCXQAAAAJ
82324,lc5qpkUAAAAJ,QgWS5lQAAAAJ
82325,lc5qpkUAAAAJ,DeP3VTkAAAAJ
82326,Ob5phPIAAAAJ,t8Yz3t4AAAAJ
82327,FexB61cAAAAJ,EISUuucAAAAJ
82328,FexB61cAAAAJ,iopnWAMAAAAJ
82329,FexB61cAAAAJ,DTco-eAAAAAJ
82330,FexB61cAAAAJ,Cp_G5UwAAAAJ
82331,FexB61cAAAAJ,kaO2JQwAAAAJ
82332,FexB61cAAAAJ,SW3aNagAAAAJ
82333,FexB61cAAAAJ,Tntl6sYAAAAJ
82334,FexB61cAAAAJ,o52G-6wAAAAJ
82335,FexB61cAAAAJ,kBEIa-0AAAAJ
82336,FexB61cAAAAJ,S4rTzuEAAAAJ
82337,FexB61cAAAAJ,b9__3zUAAAAJ
82338,FexB61cAAAAJ,pQJjz8MAAAAJ
82339,FexB61cAAAAJ,wuu63wwAAAAJ
82340,FexB61cAAAAJ,rqu8VysAAAAJ
82341,FexB61cAAAAJ,KYwLIcYAAAAJ
82342,FexB61cAAAAJ,g1cnODoAAAAJ
82343,FexB61cAAAAJ,AHXHCC8AAAAJ
82344,FexB61cAAAAJ,KnwE7qoAAAAJ
82345,FexB61cAAAAJ,KPxl53wzvv4C
82346,FexB61cAAAAJ,t5o90hCxVMkC
82347,Phx4HUEAAAAJ,yGoUMzYAAAAJ
82348,Phx4HUEAAAAJ,2kk77UgAAAAJ
82349,Phx4HUEAAAAJ,OQbV_3UAAAAJ
82350,Phx4HUEAAAAJ,xG-E43MAAAAJ
82351,Phx4HUEAAAAJ,e7fvl1kAAAAJ
82352,Phx4HUEAAAAJ,HN_kkdIAAAAJ
82353,Phx4HUEAAAAJ,2oSSsLYAAAAJ
82354,Phx4HUEAAAAJ,xwo7sXoAAAAJ
82355,Phx4HUEAAAAJ,PKdLl8sAAAAJ
82356,Phx4HUEAAAAJ,3W0-t8kAAAAJ
82357,Phx4HUEAAAAJ,5ekyvtAAAAAJ
82358,Phx4HUEAAAAJ,H1jbCPkAAAAJ
82359,Phx4HUEAAAAJ,puOEoqoAAAAJ
82360,Phx4HUEAAAAJ,CmVY1TcAAAAJ
82361,Phx4HUEAAAAJ,1k_KVTUAAAAJ
82362,Phx4HUEAAAAJ,wEkWbTQAAAAJ
82363,Phx4HUEAAAAJ,Ea7ExWgAAAAJ
82364,Phx4HUEAAAAJ,wsApggQAAAAJ
82365,Phx4HUEAAAAJ,6GU0W_AAAAAJ
82366,Phx4HUEAAAAJ,uwYSPwUAAAAJ
82367,46PlMvwAAAAJ,krIBxQgAAAAJ
82368,46PlMvwAAAAJ,CoOo05AAAAAJ
82369,46PlMvwAAAAJ,e42x5qUAAAAJ
82370,46PlMvwAAAAJ,FEBziZ0AAAAJ
82371,46PlMvwAAAAJ,NGPGek4AAAAJ
82372,46PlMvwAAAAJ,FPhAarwAAAAJ
82373,46PlMvwAAAAJ,Ef3qHvoAAAAJ
82374,46PlMvwAAAAJ,2ibx-UkAAAAJ
82375,46PlMvwAAAAJ,IZHFjmQAAAAJ
82376,46PlMvwAAAAJ,yVwAcxMAAAAJ
82377,46PlMvwAAAAJ,GrOIVw8AAAAJ
82378,46PlMvwAAAAJ,RTHIfAUAAAAJ
82379,46PlMvwAAAAJ,vCJL7GQAAAAJ
82380,46PlMvwAAAAJ,qyx606gAAAAJ
82381,46PlMvwAAAAJ,boXlgfEAAAAJ
82382,46PlMvwAAAAJ,27y92WQAAAAJ
82383,46PlMvwAAAAJ,F2IKz5kAAAAJ
82384,46PlMvwAAAAJ,s_bLYMsAAAAJ
82385,46PlMvwAAAAJ,ZoMwJWcAAAAJ
82386,46PlMvwAAAAJ,t9LVlmYAAAAJ
82387,Av-VeeEAAAAJ,M6Etr6oAAAAJ
82388,Av-VeeEAAAAJ,zXAyIo0AAAAJ
82389,Av-VeeEAAAAJ,YTh64j8AAAAJ
82390,Av-VeeEAAAAJ,LvfaFIIAAAAJ
82391,Av-VeeEAAAAJ,YBymTOQAAAAJ
82392,Av-VeeEAAAAJ,icLDQK4AAAAJ
82393,Av-VeeEAAAAJ,8mFy07cAAAAJ
82394,Av-VeeEAAAAJ,lUCR9rIAAAAJ
82395,Av-VeeEAAAAJ,XwAaptMAAAAJ
82396,Av-VeeEAAAAJ,7wAzvKIAAAAJ
82397,Av-VeeEAAAAJ,Mcmgve0AAAAJ
82398,Av-VeeEAAAAJ,KkIt1ZsAAAAJ
82399,Av-VeeEAAAAJ,82qM8-QAAAAJ
82400,Av-VeeEAAAAJ,cRDnFmEAAAAJ
82401,Av-VeeEAAAAJ,xT3WqFgAAAAJ
82402,Av-VeeEAAAAJ,TExtlUgAAAAJ
82403,Av-VeeEAAAAJ,2c-KhWsAAAAJ
82404,Av-VeeEAAAAJ,6B-JJDMAAAAJ
82405,Av-VeeEAAAAJ,7JkjEd4AAAAJ
82406,Av-VeeEAAAAJ,FdfqSuoAAAAJ
82407,OCgnnb0AAAAJ,0Gx2tTMAAAAJ
82408,OCgnnb0AAAAJ,mxi_proAAAAJ
82409,OCgnnb0AAAAJ,HBgEJU0AAAAJ
82410,OCgnnb0AAAAJ,7iy44V4AAAAJ
82411,OCgnnb0AAAAJ,XLYvOpMAAAAJ
82412,OCgnnb0AAAAJ,si3UgDwAAAAJ
82413,OCgnnb0AAAAJ,UE61txYAAAAJ
82414,OCgnnb0AAAAJ,agniy_EAAAAJ
82415,OCgnnb0AAAAJ,gmC3kTQAAAAJ
82416,OCgnnb0AAAAJ,ld-Cn38AAAAJ
82417,OCgnnb0AAAAJ,sf1fLIEAAAAJ
82418,OCgnnb0AAAAJ,gI_tP44AAAAJ
82419,OCgnnb0AAAAJ,_WxLkC8AAAAJ
82420,OCgnnb0AAAAJ,DxSZ5CkAAAAJ
82421,OCgnnb0AAAAJ,sOf16qMAAAAJ
82422,OCgnnb0AAAAJ,gbY3ymcAAAAJ
82423,OCgnnb0AAAAJ,v85IXUMAAAAJ
82424,OCgnnb0AAAAJ,5xuQBAsAAAAJ
82425,OCgnnb0AAAAJ,Nx5ajtQAAAAJ
82426,OCgnnb0AAAAJ,5o2aXU4AAAAJ
82427,CDzkouoAAAAJ,qsWPRtsAAAAJ
82428,CDzkouoAAAAJ,24w4w9AAAAAJ
82429,CDzkouoAAAAJ,EsEPlIUAAAAJ
82430,CDzkouoAAAAJ,n6J-YTgAAAAJ
82431,CDzkouoAAAAJ,JlCYmloAAAAJ
82432,CDzkouoAAAAJ,dP_fqIgAAAAJ
82433,CDzkouoAAAAJ,Kt2arkkAAAAJ
82434,CDzkouoAAAAJ,syvMubEAAAAJ
82435,CDzkouoAAAAJ,AtFiBlgAAAAJ
82436,CDzkouoAAAAJ,LXQSE04AAAAJ
82437,CDzkouoAAAAJ,LS9tM7sAAAAJ
82438,CDzkouoAAAAJ,tqrzIQgAAAAJ
82439,CDzkouoAAAAJ,aoIYh8EAAAAJ
82440,CDzkouoAAAAJ,w2YDjVwAAAAJ
82441,CDzkouoAAAAJ,IDau0mkAAAAJ
82442,CDzkouoAAAAJ,RjiGpWYAAAAJ
82443,CDzkouoAAAAJ,RTmxXrgAAAAJ
82444,CDzkouoAAAAJ,fqvsNvUAAAAJ
82445,CDzkouoAAAAJ,tfnXxxIAAAAJ
82446,CDzkouoAAAAJ,SQJIuyYAAAAJ
82447,ayvBFWUAAAAJ,F2zFrdkAAAAJ
82448,ayvBFWUAAAAJ,yQS_n0gAAAAJ
82449,ayvBFWUAAAAJ,W_8qYaIAAAAJ
82450,ayvBFWUAAAAJ,AKHplAUAAAAJ
82451,ayvBFWUAAAAJ,v7G4QvIAAAAJ
82452,ayvBFWUAAAAJ,gpTJtKUAAAAJ
82453,ayvBFWUAAAAJ,7byne2AAAAAJ
82454,ayvBFWUAAAAJ,JKOhEfcAAAAJ
82455,ayvBFWUAAAAJ,R5lBAtsAAAAJ
82456,ayvBFWUAAAAJ,EPyQb3YAAAAJ
82457,ayvBFWUAAAAJ,njKnnxYAAAAJ
82458,ayvBFWUAAAAJ,tpdYSPcAAAAJ
82459,ayvBFWUAAAAJ,aJqDShIAAAAJ
82460,ayvBFWUAAAAJ,D225E3MAAAAJ
82461,ayvBFWUAAAAJ,tAnnVDMAAAAJ
82462,ayvBFWUAAAAJ,3POQlfYAAAAJ
82463,ayvBFWUAAAAJ,Do5WhvYAAAAJ
82464,ayvBFWUAAAAJ,QK1Ntd8AAAAJ
82465,ayvBFWUAAAAJ,yLQ15u4AAAAJ
82466,ayvBFWUAAAAJ,8Ac9EeQAAAAJ
82467,5CH2x_YAAAAJ,DaGZRjAAAAAJ
82468,5CH2x_YAAAAJ,URz1KucAAAAJ
82469,5CH2x_YAAAAJ,xVuH8CgAAAAJ
82470,5CH2x_YAAAAJ,IyjGlJ8AAAAJ
82471,5CH2x_YAAAAJ,TNA5RRMAAAAJ
82472,5CH2x_YAAAAJ,UFLAMykAAAAJ
82473,5CH2x_YAAAAJ,mYEwTW0AAAAJ
82474,5CH2x_YAAAAJ,iCJoV-EAAAAJ
82475,5CH2x_YAAAAJ,_0gMkHRngbEC
82476,5CH2x_YAAAAJ,p3nOyO8AAAAJ
82477,5CH2x_YAAAAJ,F2AR5-0AAAAJ
82478,5CH2x_YAAAAJ,Syrp1IMAAAAJ
82479,5CH2x_YAAAAJ,kgorNJsAAAAJ
82480,5CH2x_YAAAAJ,U6s70ikAAAAJ
82481,5CH2x_YAAAAJ,nQeoRHgAAAAJ
82482,5CH2x_YAAAAJ,3sAdLboAAAAJ
82483,5CH2x_YAAAAJ,GSTfB-gAAAAJ
82484,5CH2x_YAAAAJ,14Aoy60AAAAJ
82485,5CH2x_YAAAAJ,o4aP_uUAAAAJ
82486,5CH2x_YAAAAJ,yPgFrMUAAAAJ
82487,8vuc6rIAAAAJ,maftA6oAAAAJ
82488,8vuc6rIAAAAJ,yoynH4cAAAAJ
82489,8vuc6rIAAAAJ,fqnl8A4AAAAJ
82490,8vuc6rIAAAAJ,BjO8kXQAAAAJ
82491,8vuc6rIAAAAJ,1XCeE1YAAAAJ
82492,8vuc6rIAAAAJ,IIsCR74AAAAJ
82493,8vuc6rIAAAAJ,W8VtFVgAAAAJ
82494,8vuc6rIAAAAJ,5FfLX_4AAAAJ
82495,XMYqW4oAAAAJ,h_BrebAAAAAJ
82496,XMYqW4oAAAAJ,fe5GDukAAAAJ
82497,XMYqW4oAAAAJ,WKcmjR8AAAAJ
82498,XMYqW4oAAAAJ,CHxSTBkAAAAJ
82499,XMYqW4oAAAAJ,Q_45phAAAAAJ
82500,XMYqW4oAAAAJ,tQynSj0AAAAJ
82501,XMYqW4oAAAAJ,GN2Io0cAAAAJ
82502,XMYqW4oAAAAJ,-XOFPRgAAAAJ
82503,XMYqW4oAAAAJ,fMPIb8sAAAAJ
82504,XMYqW4oAAAAJ,xavK6HQAAAAJ
82505,XMYqW4oAAAAJ,Y4DMYi0AAAAJ
82506,XMYqW4oAAAAJ,2gTmnm8AAAAJ
82507,XMYqW4oAAAAJ,J2xAQBgAAAAJ
82508,XMYqW4oAAAAJ,htRNTnYAAAAJ
82509,XMYqW4oAAAAJ,rVo0piwAAAAJ
82510,XMYqW4oAAAAJ,n0NxqrIAAAAJ
82511,XMYqW4oAAAAJ,n2myhxkAAAAJ
82512,XMYqW4oAAAAJ,4UHf-1EAAAAJ
82513,XMYqW4oAAAAJ,AAjzt1MAAAAJ
82514,XMYqW4oAAAAJ,O3NBAokAAAAJ
82515,XEgOot4AAAAJ,vEaVGiUAAAAJ
82516,XEgOot4AAAAJ,q3vi0j0AAAAJ
82517,XEgOot4AAAAJ,IX5vzfgAAAAJ
82518,XEgOot4AAAAJ,6SookQwAAAAJ
82519,XEgOot4AAAAJ,F6mLNzoAAAAJ
82520,XEgOot4AAAAJ,sbsmnSEAAAAJ
82521,XEgOot4AAAAJ,gzBKo64AAAAJ
82522,XEgOot4AAAAJ,c2e3NiAAAAAJ
82523,XEgOot4AAAAJ,t_y0aX8AAAAJ
82524,XEgOot4AAAAJ,ljqxqg4AAAAJ
82525,XEgOot4AAAAJ,xYoJWMUAAAAJ
82526,XEgOot4AAAAJ,ZlhoEDUAAAAJ
82527,XEgOot4AAAAJ,_B5ZELIAAAAJ
82528,XEgOot4AAAAJ,I1_PYUEAAAAJ
82529,XEgOot4AAAAJ,mE4ra7cAAAAJ
82530,XEgOot4AAAAJ,ZJHO8WUAAAAJ
82531,SLVtfioAAAAJ,8Mv9l1oAAAAJ
82532,SLVtfioAAAAJ,T2SdvTEAAAAJ
82533,BP3ofxcAAAAJ,4R7_wW8AAAAJ
82534,BP3ofxcAAAAJ,sTtD1jMAAAAJ
82535,BP3ofxcAAAAJ,UoUkGhUAAAAJ
82536,BP3ofxcAAAAJ,qXqFJZYAAAAJ
82537,BP3ofxcAAAAJ,aL6XtIUAAAAJ
82538,BP3ofxcAAAAJ,mrtpF44AAAAJ
82539,BP3ofxcAAAAJ,xtRXLdkAAAAJ
82540,BP3ofxcAAAAJ,vlCdCO4AAAAJ
82541,BP3ofxcAAAAJ,HA9NPoEAAAAJ
82542,BP3ofxcAAAAJ,ejL6TPYAAAAJ
82543,BP3ofxcAAAAJ,2HYKBYMAAAAJ
82544,BP3ofxcAAAAJ,4iB725QAAAAJ
82545,BP3ofxcAAAAJ,Hk104ucAAAAJ
82546,BP3ofxcAAAAJ,3sIfhrUAAAAJ
82547,BP3ofxcAAAAJ,BY843RoAAAAJ
82548,BP3ofxcAAAAJ,ms-aWQkAAAAJ
82549,BP3ofxcAAAAJ,mNWliccAAAAJ
82550,BP3ofxcAAAAJ,ym948HgAAAAJ
82551,BP3ofxcAAAAJ,W7Z7PPYAAAAJ
82552,BP3ofxcAAAAJ,59uymMgAAAAJ
82553,4FVc21wAAAAJ,pHSfld4AAAAJ
82554,4FVc21wAAAAJ,odCp2BcAAAAJ
82555,4FVc21wAAAAJ,lApw3oUAAAAJ
82556,4FVc21wAAAAJ,oAj9a-wAAAAJ
82557,4FVc21wAAAAJ,kRcq6iIAAAAJ
82558,4FVc21wAAAAJ,q-RXThkAAAAJ
82559,4FVc21wAAAAJ,vtRygXoAAAAJ
82560,4FVc21wAAAAJ,WySLlvEAAAAJ
82561,4FVc21wAAAAJ,3inwVjsAAAAJ
82562,4FVc21wAAAAJ,EwnzYGUAAAAJ
82563,4FVc21wAAAAJ,bxXw-JUAAAAJ
82564,4FVc21wAAAAJ,O086HIwAAAAJ
82565,4FVc21wAAAAJ,Xs180T0AAAAJ
82566,4FVc21wAAAAJ,m4NpPpcAAAAJ
82567,4FVc21wAAAAJ,hFrN_-0AAAAJ
82568,4FVc21wAAAAJ,pTN_Cz0AAAAJ
82569,4FVc21wAAAAJ,DFUCUQ0AAAAJ
82570,4FVc21wAAAAJ,-TfeDVcAAAAJ
82571,4FVc21wAAAAJ,HJFCnrgAAAAJ
82572,4FVc21wAAAAJ,rddAc6cAAAAJ
82573,zPXbwJgAAAAJ,ZOwrNN0AAAAJ
82574,zPXbwJgAAAAJ,7kCoUPkAAAAJ
82575,zPXbwJgAAAAJ,YK0mcWkAAAAJ
82576,zPXbwJgAAAAJ,erSGiqUAAAAJ
82577,zPXbwJgAAAAJ,iilZEIIAAAAJ
82578,zPXbwJgAAAAJ,BQpdDyAAAAAJ
82579,zPXbwJgAAAAJ,P4nfoKYAAAAJ
82580,zPXbwJgAAAAJ,5sz_jBoAAAAJ
82581,zPXbwJgAAAAJ,gMndACUAAAAJ
82582,zPXbwJgAAAAJ,0TJZPj0AAAAJ
82583,zPXbwJgAAAAJ,vsj2slIAAAAJ
82584,zPXbwJgAAAAJ,E2uuNVoAAAAJ
82585,zPXbwJgAAAAJ,btoec6QAAAAJ
82586,zPXbwJgAAAAJ,Dn_qYK8AAAAJ
82587,zPXbwJgAAAAJ,Fqw9o84AAAAJ
82588,zPXbwJgAAAAJ,7OW6weoAAAAJ
82589,zPXbwJgAAAAJ,zMqwIkIAAAAJ
82590,zPXbwJgAAAAJ,Kc0TkSwAAAAJ
82591,zPXbwJgAAAAJ,nOl6EUIAAAAJ
82592,zPXbwJgAAAAJ,ZkBTPkUAAAAJ
82593,RC2lURgAAAAJ,jYQfwwkAAAAJ
82594,RC2lURgAAAAJ,UklOomgAAAAJ
82595,RC2lURgAAAAJ,_KkYNpIAAAAJ
82596,RC2lURgAAAAJ,-0nYQVIAAAAJ
82597,RC2lURgAAAAJ,CAI58rkAAAAJ
82598,RC2lURgAAAAJ,J67CrV8AAAAJ
82599,RC2lURgAAAAJ,2PXSnHsAAAAJ
82600,RC2lURgAAAAJ,YG6A4bsAAAAJ
82601,RC2lURgAAAAJ,Gyq7fuAAAAAJ
82602,RC2lURgAAAAJ,kEfMqGcAAAAJ
82603,RC2lURgAAAAJ,pxRicUUAAAAJ
82604,RC2lURgAAAAJ,0JANNNoAAAAJ
82605,RC2lURgAAAAJ,T4L6pZsAAAAJ
82606,RC2lURgAAAAJ,AJbk-A4AAAAJ
82607,RC2lURgAAAAJ,AANigvoAAAAJ
82608,RC2lURgAAAAJ,NbIoSJAAAAAJ
82609,RC2lURgAAAAJ,8ulVKKIAAAAJ
82610,RC2lURgAAAAJ,CtxI-i0AAAAJ
82611,RC2lURgAAAAJ,-E-P1owAAAAJ
82612,RC2lURgAAAAJ,oFpd_SAAAAAJ
82613,VFwH26kAAAAJ,F4P3ghEAAAAJ
82614,VFwH26kAAAAJ,_tNjShUAAAAJ
82615,VFwH26kAAAAJ,lXt-YBgAAAAJ
82616,VFwH26kAAAAJ,aS_TLX4AAAAJ
82617,VFwH26kAAAAJ,8oqozzkAAAAJ
82618,VFwH26kAAAAJ,BVJ-ltYAAAAJ
82619,VFwH26kAAAAJ,2vTOOtkAAAAJ
82620,VFwH26kAAAAJ,Ok6uF9kAAAAJ
82621,TXcWAw0AAAAJ,DVftIaYAAAAJ
82622,TXcWAw0AAAAJ,0PPqm5UAAAAJ
82623,TXcWAw0AAAAJ,jwNF2W8AAAAJ
82624,TXcWAw0AAAAJ,Vs6wtGEAAAAJ
82625,TXcWAw0AAAAJ,Su5TUKQAAAAJ
82626,TXcWAw0AAAAJ,OKmfQdgAAAAJ
82627,TXcWAw0AAAAJ,ZXZHvg0AAAAJ
82628,TXcWAw0AAAAJ,KUEECX4AAAAJ
82629,TXcWAw0AAAAJ,Zp5KLo8AAAAJ
82630,TXcWAw0AAAAJ,cXXqjbUAAAAJ
82631,TXcWAw0AAAAJ,kBRsFe8AAAAJ
82632,TXcWAw0AAAAJ,EBQp6EMAAAAJ
82633,TXcWAw0AAAAJ,uhzq5mYAAAAJ
82634,TXcWAw0AAAAJ,0xYctXoAAAAJ
82635,TXcWAw0AAAAJ,UhZbBBkAAAAJ
82636,TXcWAw0AAAAJ,_y14JooAAAAJ
82637,TXcWAw0AAAAJ,2Yz1W80AAAAJ
82638,TXcWAw0AAAAJ,qLJ5bYwAAAAJ
82639,TXcWAw0AAAAJ,YucHqSsAAAAJ
82640,TXcWAw0AAAAJ,OcNcMOcAAAAJ
82641,MGzRFIoAAAAJ,-HuvfhQAAAAJ
82642,MGzRFIoAAAAJ,a5MoXOYAAAAJ
82643,MGzRFIoAAAAJ,qvmWZYwAAAAJ
82644,MGzRFIoAAAAJ,LUln6RgAAAAJ
82645,MGzRFIoAAAAJ,k6y0EGsAAAAJ
82646,MGzRFIoAAAAJ,gurXeL4AAAAJ
82647,MGzRFIoAAAAJ,PjZdR1AAAAAJ
82648,MGzRFIoAAAAJ,soBgJxwAAAAJ
82649,MGzRFIoAAAAJ,OzaaupkAAAAJ
82650,MGzRFIoAAAAJ,aovYPpkAAAAJ
82651,MGzRFIoAAAAJ,8GJ5VCoAAAAJ
82652,MGzRFIoAAAAJ,Bgzp1-MAAAAJ
82653,MGzRFIoAAAAJ,pQcnw8YAAAAJ
82654,MGzRFIoAAAAJ,KJeaG14AAAAJ
82655,MGzRFIoAAAAJ,jn1U7xQAAAAJ
82656,MGzRFIoAAAAJ,Knaop0QAAAAJ
82657,MGzRFIoAAAAJ,bKiBPkkAAAAJ
82658,MGzRFIoAAAAJ,sYrob1AAAAAJ
82659,MGzRFIoAAAAJ,CeTt5mAAAAAJ
82660,MGzRFIoAAAAJ,rPoMPlwAAAAJ
82661,DgJL-y4AAAAJ,njOEP7oAAAAJ
82662,DgJL-y4AAAAJ,i2OF2g0AAAAJ
82663,DgJL-y4AAAAJ,pj4O6JcAAAAJ
82664,DgJL-y4AAAAJ,lJidUkQAAAAJ
82665,DgJL-y4AAAAJ,P-rr9foAAAAJ
82666,DgJL-y4AAAAJ,P8o1o3MAAAAJ
82667,DgJL-y4AAAAJ,2E9Q-rwAAAAJ
82668,DgJL-y4AAAAJ,66IeCOEAAAAJ
82669,DgJL-y4AAAAJ,rsQ9ZV4AAAAJ
82670,DgJL-y4AAAAJ,Q8hjueMAAAAJ
82671,DgJL-y4AAAAJ,T2SdvTEAAAAJ
82672,DgJL-y4AAAAJ,KXeLXT4AAAAJ
82673,DgJL-y4AAAAJ,WXMZBgoAAAAJ
82674,DgJL-y4AAAAJ,clRrHZEAAAAJ
82675,DgJL-y4AAAAJ,KRULmrUAAAAJ
82676,DgJL-y4AAAAJ,3ywn38AAAAAJ
82677,DgJL-y4AAAAJ,EHbuZpYAAAAJ
82678,DgJL-y4AAAAJ,2ZdTUA4AAAAJ
82679,DGccDXMAAAAJ,HQj2FkUAAAAJ
82680,DGccDXMAAAAJ,rnRdHzMAAAAJ
82681,DGccDXMAAAAJ,OxDKuacAAAAJ
82682,DGccDXMAAAAJ,EsLvPUUAAAAJ
82683,DGccDXMAAAAJ,xBgD9UMAAAAJ
82684,DGccDXMAAAAJ,-uPLRU4AAAAJ
82685,DGccDXMAAAAJ,VN3ZOusAAAAJ
82686,DGccDXMAAAAJ,YO5XSXwAAAAJ
82687,X9jrBKMAAAAJ,JiYPDfoAAAAJ
82688,X9jrBKMAAAAJ,Po90eWwAAAAJ
82689,X9jrBKMAAAAJ,Syrp1IMAAAAJ
82690,X9jrBKMAAAAJ,HwjuEaUAAAAJ
82691,X9jrBKMAAAAJ,8O3yKFUAAAAJ
82692,X9jrBKMAAAAJ,b31J-EwAAAAJ
82693,X9jrBKMAAAAJ,XncPLOQAAAAJ
82694,X9jrBKMAAAAJ,qh4gZBMAAAAJ
82695,X9jrBKMAAAAJ,vF2UV4MAAAAJ
82696,X9jrBKMAAAAJ,HJaylBMAAAAJ
82697,X9jrBKMAAAAJ,kRtxIw0AAAAJ
82698,X9jrBKMAAAAJ,slSa2ecAAAAJ
82699,X9jrBKMAAAAJ,A4y9Yw8AAAAJ
82700,X9jrBKMAAAAJ,-FTSqg8AAAAJ
82701,X9jrBKMAAAAJ,wt8NpZgAAAAJ
82702,X9jrBKMAAAAJ,LlKUWSEAAAAJ
82703,X9jrBKMAAAAJ,WXGVCUUAAAAJ
82704,X9jrBKMAAAAJ,kNtlfaEAAAAJ
82705,X9jrBKMAAAAJ,Z4e2EgwAAAAJ
82706,X9jrBKMAAAAJ,AaUZgYAAAAAJ
82707,K5vhwUAAAAAJ,N9S6FoAAAAAJ
82708,K5vhwUAAAAAJ,jYkqUPgAAAAJ
82709,K5vhwUAAAAAJ,YNcSsY8AAAAJ
82710,K5vhwUAAAAAJ,1YhIBigAAAAJ
82711,K5vhwUAAAAAJ,3CxKdyIAAAAJ
82712,K5vhwUAAAAAJ,LvoIaIsAAAAJ
82713,K5vhwUAAAAAJ,ms16utkAAAAJ
82714,K5vhwUAAAAAJ,OCnUJ4cAAAAJ
82715,K5vhwUAAAAAJ,DbJaoMgAAAAJ
82716,K5vhwUAAAAAJ,qNX7BRUAAAAJ
82717,K5vhwUAAAAAJ,Ke7yUWEAAAAJ
82718,K5vhwUAAAAAJ,SMSKZPUAAAAJ
82719,K5vhwUAAAAAJ,z_6ZG6kAAAAJ
82720,K5vhwUAAAAAJ,rYL9sQgAAAAJ
82721,K5vhwUAAAAAJ,-jRaGA4AAAAJ
82722,K5vhwUAAAAAJ,HSr0CWEAAAAJ
82723,K5vhwUAAAAAJ,PySbfcEAAAAJ
82724,K5vhwUAAAAAJ,_Urs-74AAAAJ
82725,K5vhwUAAAAAJ,0JANNNoAAAAJ
82726,K5vhwUAAAAAJ,ED2KESgAAAAJ
82727,Ef3qHvoAAAAJ,2WBRFVIAAAAJ
82728,Ef3qHvoAAAAJ,CoOo05AAAAAJ
82729,Ef3qHvoAAAAJ,tRfX-ckAAAAJ
82730,Ef3qHvoAAAAJ,46PlMvwAAAAJ
82731,Ef3qHvoAAAAJ,VwWHeGQAAAAJ
82732,Ef3qHvoAAAAJ,ADIleqQAAAAJ
82733,Ef3qHvoAAAAJ,Zmut05UAAAAJ
82734,X5SvHVUAAAAJ,r5olnLYAAAAJ
82735,X5SvHVUAAAAJ,h5JxeyQAAAAJ
82736,X5SvHVUAAAAJ,oELXycAAAAAJ
82737,X5SvHVUAAAAJ,JPM3RdEAAAAJ
82738,X5SvHVUAAAAJ,UalOPJgAAAAJ
82739,X5SvHVUAAAAJ,M5yA22YAAAAJ
82740,X5SvHVUAAAAJ,V47r_-gAAAAJ
82741,X5SvHVUAAAAJ,bxkSpO0AAAAJ
82742,X5SvHVUAAAAJ,3BzQDTwAAAAJ
82743,X5SvHVUAAAAJ,2p9wV0kAAAAJ
82744,X5SvHVUAAAAJ,MjjMIPIAAAAJ
82745,X5SvHVUAAAAJ,ubllsZ4AAAAJ
82746,X5SvHVUAAAAJ,-HPrFeYAAAAJ
82747,X5SvHVUAAAAJ,5hd_tmMAAAAJ
82748,X5SvHVUAAAAJ,hxjf5kQAAAAJ
82749,X5SvHVUAAAAJ,daWW80EAAAAJ
82750,X5SvHVUAAAAJ,NVgvG34AAAAJ
82751,X5SvHVUAAAAJ,s9HW5pgAAAAJ
82752,X5SvHVUAAAAJ,7ADus5IAAAAJ
82753,X5SvHVUAAAAJ,ruZe6qMAAAAJ
82754,nblpP5sAAAAJ,Ke7yUWEAAAAJ
82755,nblpP5sAAAAJ,yjDWGj0AAAAJ
82756,nblpP5sAAAAJ,_hAYjH0AAAAJ
82757,nblpP5sAAAAJ,3YrWf7EAAAAJ
82758,nblpP5sAAAAJ,PySbfcEAAAAJ
82759,nblpP5sAAAAJ,qNX7BRUAAAAJ
82760,nblpP5sAAAAJ,QInd7HoAAAAJ
82761,nblpP5sAAAAJ,eDKoXeYAAAAJ
82762,nblpP5sAAAAJ,ftd3UB0AAAAJ
82763,nblpP5sAAAAJ,dnrDHWYAAAAJ
82764,nblpP5sAAAAJ,LkbowasAAAAJ
82765,nblpP5sAAAAJ,fmLAA9wAAAAJ
82766,nblpP5sAAAAJ,M-U-KOQAAAAJ
82767,nblpP5sAAAAJ,8DXP2RkAAAAJ
82768,nblpP5sAAAAJ,S2OjOvYAAAAJ
82769,nblpP5sAAAAJ,nrxHZ50AAAAJ
82770,nblpP5sAAAAJ,Smss_mgAAAAJ
82771,nblpP5sAAAAJ,33sEewQAAAAJ
82772,nblpP5sAAAAJ,Zs5xHmEAAAAJ
82773,nblpP5sAAAAJ,h9QWiJIAAAAJ
82774,ddDQGCYAAAAJ,YUf9QesAAAAJ
82775,ddDQGCYAAAAJ,fRPnRNsAAAAJ
82776,ddDQGCYAAAAJ,tU-6CiYAAAAJ
82777,ddDQGCYAAAAJ,pktpbkEAAAAJ
82778,ddDQGCYAAAAJ,k6zEXg8AAAAJ
82779,ddDQGCYAAAAJ,xHxrDfIAAAAJ
82780,ddDQGCYAAAAJ,YPAWxGIAAAAJ
