306038,Assistant Professor,@student.amity.edu,42,vz0WukQAAAAJ,{'indices'},Software Engineering|Software Testing|Data Warehousing and DataMining|Cloud Computing,leena khanna,https://scholar.google.com/citations?view_op=medium_photo&user=vz0WukQAAAAJ,32,2,2,2,2,0,1
306039,Microsoft Corp,,42,0xRN70QAAAAJ,{'indices'},Reconfigurable architectures and embedded …|Signal Processing|Software engineering|Design space exploration|Form,Rohit Saraswat,https://scholar.google.com/citations?view_op=medium_photo&user=0xRN70QAAAAJ,7,3,1,1,0,0,1
306040,Universitas Dian Nuswantoro,@dsn.dinus.ac.id,42,YHhk6wcAAAAJ,{'indices'},Software Engineering|Computer Vision|Data mining,Edi Sugiarto,https://scholar.google.com/citations?view_op=medium_photo&user=YHhk6wcAAAAJ,42,3,3,1,1,0,1
306041,Meetup,@seatgeek.com,42,eYCmunIAAAAJ,{'indices'},Software Engineering|Computer Science|Service-Oriented Architectures|Software Architecture|Microservices,Phil Calçado,https://scholar.google.com/citations?view_op=medium_photo&user=eYCmunIAAAAJ,27,5,4,0,0,0,1
306042,Federal University of Alagoas,@arapiraca.ufal.br,42,isLVp0UAAAAJ,{'indices'},Distributed Systems|Software Engineering|Computer Networks,João Paulo Ferreira da Silva,https://scholar.google.com/citations?view_op=medium_photo&user=isLVp0UAAAAJ,33,4,4,2,1,0,1
306043,Concordia University,@encs.concordia.ca,42,Ki9mSLMAAAAJ,{'indices'},Software Engineering,Giancarlo Sierra,https://scholar.google.com/citations?view_op=medium_photo&user=Ki9mSLMAAAAJ,42,4,4,2,2,0,1
306044,Isparta Uygulamalı Bilimler Üniversitesi,@isparta.edu.tr,42,9C6l9i4AAAAJ,{'indices'},Cyber Security|Deep Learning|Software Engineering|Computer Forensics,Ahmet Ali SÜZEN,https://scholar.google.com/citations?view_op=medium_photo&user=9C6l9i4AAAAJ,39,4,4,1,0,0,1
306045,Polytechnic University of Bari,@poliba.it,42,wq4D4VAAAAAJ,{'indices'},Software engineering|Software Architecture|Internet of Things|Model Checking|DevOps,Angelo Parchitelli,https://scholar.google.com/citations?view_op=medium_photo&user=wq4D4VAAAAAJ,42,4,4,2,2,0,1
306046,Professor,@ericsson.com,42,H36hiEwAAAAJ,{'indices'},Software Engineering|Networking|Security,Imad Khazali,https://scholar.google.com/citations?view_op=medium_photo&user=H36hiEwAAAAJ,10,4,2,1,0,0,1
306047,Politeknik Negeri Jakarta,@tik.pnj.ac.id,42,4m_cJWoAAAAJ,{'indices'},Software Engineering|Global Software Development|Software Quality Assurance,Anita Hidayati,https://scholar.google.com/citations?view_op=medium_photo&user=4m_cJWoAAAAJ,42,3,3,2,2,0,1
306048,"Senior Lecturer, UCOL",@ucol.ac.nz,42,kGK9eoYAAAAJ,{'indices'},Agile development|Software Engineering|Work Integrated Learning,Sandra Cleland,https://scholar.google.com/citations?view_op=medium_photo&user=kGK9eoYAAAAJ,20,4,3,1,0,0,1
306049,The Libyan Ministry of Education,@uottawa.ca,42,pO23R6MAAAAJ,{'indices'},Requirements Engineering|Self-adaptive systems|Goal Modeling|Software Engineering,Amal Ahmed Anda,https://scholar.google.com/citations?view_op=medium_photo&user=pO23R6MAAAAJ,42,5,5,1,1,0,1
306050,"Professor, Helwan university",@fci.helwan.edu.eg,42,YVhJIZIAAAAJ,{'indices'},Software Engineering|Medical Informatics|Data science|Information Systems Auditing,Sayed AbdelGaber,https://scholar.google.com/citations?view_op=medium_photo&user=YVhJIZIAAAAJ,38,4,4,1,1,0,1
306051,STMIK Sumedang,@stmik-sumedang.ac.id,42,6wYnCfAAAAAJ,{'indices'},Artificial Intelligence|Software Engineering|Information Technology,Dody Herdiana,https://scholar.google.com/citations?view_op=medium_photo&user=6wYnCfAAAAAJ,41,3,3,1,1,0,1
306052,New Mexico State University,@nmsu.edu,42,JYgugwYAAAAJ,{'indices'},Software Engineering|HCI,Olaa Alsaedi,https://scholar.google.com/citations?view_op=medium_photo&user=JYgugwYAAAAJ,42,2,2,1,1,0,1
306053,"Lecturer of Computer Science, FCETOMOKU",,42,ra0UbfcAAAAJ,{'indices'},Software Engineering,Dr. Oruan Memoye K. (PhD),https://scholar.google.com/citations?view_op=medium_photo&user=ra0UbfcAAAAJ,27,1,1,1,1,0,1
306054,Universitas Pendidikan Indonesia,@upi.edu,42,Bw5wr04AAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Database|Software Engineering,Dian Anggraini,https://scholar.google.com/citations?view_op=medium_photo&user=Bw5wr04AAAAJ,42,3,3,1,1,0,1
306055,Computer Science PhD Student @North Carolina State University,@ncsu.edu,42,Q9y62SEAAAAJ,{'indices'},Software Engineering|Artificial Intelligence|Data Mining|Machine Learning|Programming Languages,Joymallya Chakraborty,https://scholar.google.com/citations?view_op=medium_photo&user=Q9y62SEAAAAJ,42,4,4,1,1,0,1
306056,Assistant Professor,@zealeducation.com,42,hd4okbIAAAAJ,{'indices'},Software Engineering,Prof. AP Kshirsagar,https://scholar.google.com/citations?view_op=medium_photo&user=hd4okbIAAAAJ,32,2,2,1,1,0,1
306057,KIIT University,@kiit.ac.in,42,pXGyZgIAAAAJ,{'indices'},Software Engineering,Namita Panda,https://scholar.google.com/citations?view_op=medium_photo&user=pXGyZgIAAAAJ,25,4,3,1,0,0,1
306058,"Assistant Professor, Isfahan University of Technology",@iut.ac.ir,42,4w7U5csAAAAJ,{'indices'},Software Testing|Software Engineering|Medical Image Analysis,Elham Mahmoudzadeh,https://scholar.google.com/citations?view_op=medium_photo&user=4w7U5csAAAAJ,42,2,2,2,2,0,1
306059,"MSc. Student, Federal University of Pernambuco (UFPE)",@cin.ufpe.br,41,lA4Sw6cAAAAJ,{'indices'},Software Engineering,Felipe Queiroz,https://scholar.google.com/citations?view_op=medium_photo&user=lA4Sw6cAAAAJ,14,2,1,1,1,0,1
306060,,@ucc.ie,41,G3nLGoUAAAAJ,{'indices'},Software Engineering|Software Architecture|ICT,Anthony Patterson,https://scholar.google.com/citations?view_op=medium_photo&user=G3nLGoUAAAAJ,35,2,2,1,1,0,1
306061,"The University of Western Ontario, Canada",@canadalife.com,41,lWihz-kAAAAJ,{'indices'},Intelligence Systems|Machine Learning|Soft-Computing|Software Engineering|Information Systems,Ekananta Manalif,https://scholar.google.com/citations?view_op=medium_photo&user=lWihz-kAAAAJ,20,3,3,2,1,0,1
306062,Samsung Electronics,@samsung.com,41,7NzkiC4AAAAJ,{'indices'},Software Engineering,Woomok Kim,https://scholar.google.com/citations?view_op=medium_photo&user=7NzkiC4AAAAJ,10,2,2,2,0,0,1
306063,"Lecturer (Education), Queen's University Belfast",@qub.ac.uk,41,erotQVsAAAAJ,{'indices'},Software Engineering|Human Factors in Software|Public Health Informatics|Education,David Cutting,https://scholar.google.com/citations?view_op=medium_photo&user=erotQVsAAAAJ,36,2,2,1,1,0,1
306064,Co-founder and Chief Architect at Seyo,@seyo.io,41,cvfhHw4AAAAJ,{'indices'},Site Reliability Engineering|Service Oriented Computing|Software Engineering|Big Data,Quirino Zagarese,https://scholar.google.com/citations?view_op=medium_photo&user=cvfhHw4AAAAJ,10,4,2,2,0,0,1
306065,Budapest University of Technology and Economics,@aut.bme.hu,41,lU5riLoAAAAJ,{'indices'},Computer science|Performance modeling|Queueing theory|Web applications|Software engineering,Gábor Imre,https://scholar.google.com/citations?view_op=medium_photo&user=lU5riLoAAAAJ,17,4,2,1,1,0,1
306066,University of Applied Sciences Osnabrück,@hs-osnabrueck.de,41,oscWFDQAAAAJ,{'indices'},Software Engineering|Smart Grid,Daniel Brettschneider,https://scholar.google.com/citations?view_op=medium_photo&user=oscWFDQAAAAJ,37,4,4,0,0,0,1
306067,"Assistant Professor of Computer Science, SMI University",@smiu.edu.pk,41,RLrXaosAAAAJ,{'indices'},Software Engineering|Object Oriented Analysis & Design|Ontology,Abdul Hafeez,https://scholar.google.com/citations?view_op=medium_photo&user=RLrXaosAAAAJ,36,3,3,2,2,0,1
306068,"Assistant Professor, Department of  Information Technology , Anna university",@annauniv.edu,41,8GV1bJEAAAAJ,{'indices'},wireless sensor networks|IoT and Data analytics|Machine Learning|software engineering,G.Rajesh,https://scholar.google.com/citations?view_op=medium_photo&user=8GV1bJEAAAAJ,36,3,3,1,0,0,1
306069,"Technologist / IoT Architect, Intel Corporation",@intel.com,41,wCj2Nq0AAAAJ,{'indices'},embedded system|microprocessor|RTOS|Artificial Intelligent|Software Engineering,SoonEe Ong,https://scholar.google.com/citations?view_op=medium_photo&user=wCj2Nq0AAAAJ,31,3,2,1,1,0,1
306070,PhD student,,41,yXSvqEYAAAAJ,{'indices'},Design for social interaction|social robotics|machine learning|software engineering,Eunice Njeri Mwangi,https://scholar.google.com/citations?view_op=medium_photo&user=yXSvqEYAAAAJ,41,4,4,1,1,0,1
306071,"Research Assistant, University of Illinois Chicago",@uic.edu,41,U86YvuQAAAAJ,{'indices'},Software engineering,Davide Pagano,https://scholar.google.com/citations?view_op=medium_photo&user=U86YvuQAAAAJ,14,3,3,2,0,0,1
306072,Software Engineer,@di.uoa.gr,41,hfKK_GYAAAAJ,{'indices'},System Security|Distributed Systems|Cloud Computing|Software-Defined Networking|Software Engineering,Nikolaos Bompetsis,https://scholar.google.com/citations?view_op=medium_photo&user=hfKK_GYAAAAJ,41,2,2,2,2,0,1
306073,SRM VALLIAMMMAI ENGINEERING COLLEGE,@valliammai.co.in,41,Edaqe98AAAAJ,{'indices'},Software Engineering|Cyber Security|Cloud|Medical Image Processing,Senthil Kumar M,https://scholar.google.com/citations?view_op=medium_photo&user=Edaqe98AAAAJ,20,4,3,0,0,0,1
306074,"Lecturer of Computer Science, Udayana University",@unud.ac.id,41,z_Jf2EQAAAAJ,{'indices'},Software Engineering|Information System|Health Information System|E-Culture Heritage|Geographic Information Systems,Ida Bagus Gede Dwidasmara,https://scholar.google.com/citations?view_op=medium_photo&user=z_Jf2EQAAAAJ,38,3,3,1,1,0,1
306075,"Dr. Eng, ReDCAD Lab, University of Sfax-Tunisia",@redcad.org,41,wu-hW70AAAAJ,{'indices'},Software engineering|Distributed algorithms|Formal methods|Dynamic network,Faten Fakhfakh,https://scholar.google.com/citations?view_op=medium_photo&user=wu-hW70AAAAJ,36,4,4,0,0,0,1
306076,"Advanced Informatics Department, Razak Faculty of Technology and Informatics,  Universiti …",@utm.my,41,wJzT0FMAAAAJ,{'indices'},Software Engineering|Software Testing|Software Documentation|Software Traceability,AZRI AZMI,https://scholar.google.com/citations?view_op=medium_photo&user=wJzT0FMAAAAJ,33,4,3,0,0,0,1
306077,"Professor of Computer Science, Faculty of Science and Technology - Al-Hoceima",@usmba.ac.ma,41,tM5DjDgAAAAJ,{'indices'},Software engineering|computer vision|pattern recognition|artificial intelligence,Noureddine EL MAKHFI,https://scholar.google.com/citations?view_op=medium_photo&user=tM5DjDgAAAAJ,36,3,3,0,0,0,1
306078,The University of Texas at Arlington,@mavs.uta.edu,41,b-otYqAAAAAJ,{'indices'},Software Engineering|Testing Machine Learning applications|Testing AI Software Systems,Jaganmohan Chandrasekaran,https://scholar.google.com/citations?view_op=medium_photo&user=b-otYqAAAAAJ,41,3,3,2,2,0,1
306079,Research Scientist,@smu.edu.sg,41,nP1iwxMAAAAJ,{'indices'},Software Engineering|Programming Languages,Jiaying Li,https://scholar.google.com/citations?view_op=medium_photo&user=nP1iwxMAAAAJ,41,3,3,2,2,0,1
306080,PhD. Student,@uclm.es,41,cjagoFsAAAAJ,{'indices'},Computer Science|Software Engineering|Data Quality,Ana G. Carretero,https://scholar.google.com/citations?view_op=medium_photo&user=cjagoFsAAAAJ,37,4,4,2,1,0,1
306081,"Sistem Informasi, Politeknik Caltex Riau",@pcr.ac.id,41,mDxECPEAAAAJ,{'indices'},Software Engineering|Data Security,Heni Rachmawati,https://scholar.google.com/citations?view_op=medium_photo&user=mDxECPEAAAAJ,30,3,3,0,0,0,1
306082,Electrical Engineering Education Department,,41,1XiQTjkAAAAJ,{'indices'},computer programming|software engineering|multimedia system|multimedia technology,Rustam Asnawi,https://scholar.google.com/citations?view_op=medium_photo&user=1XiQTjkAAAAJ,18,4,3,0,0,0,1
306083,Universitas Bina Sarana Informatika,@bsi.ac.id,41,TyC_1LcAAAAJ,{'indices'},Software Engineering,omar pahlevi,https://scholar.google.com/citations?view_op=medium_photo&user=TyC_1LcAAAAJ,41,2,2,1,1,0,1
306084,"Сибирский федеральный университет, Институт космических и информационных …",@good-look.su,41,X_3zjR0AAAAJ,{'indices'},N-version programming|software reliability|software engineering|software development|artificial intelligent,"Денис Владимирович Грузенкин (ДВ Грузенкин, Denis V Gruzenkin)",https://scholar.google.com/citations?view_op=medium_photo&user=X_3zjR0AAAAJ,41,4,4,1,1,0,1
306085,"Assistant Professor, Applied Science University",@asu.edu.jo,41,68snNRwAAAAJ,{'indices'},Software Engineering|Requirements Engineering|Business Process Architecture & Models|Quality Requirements|Service-Oriented A,Yousra Odeh,https://scholar.google.com/citations?view_op=medium_photo&user=68snNRwAAAAJ,37,5,4,0,0,0,1
306086,"B.Sc. Computer Science, Technical University Munich",@cs.tum.edu,41,VmhtSRIAAAAJ,{'indices'},Software Engineering|Fog Computing|DevOps|Big Data|Deep Learning,Cecil Wöbker,https://scholar.google.com/citations?view_op=medium_photo&user=VmhtSRIAAAAJ,41,2,2,1,1,0,1
306087,Kyoto Institute of Technology,@se.is.kit.ac.jp,41,tA7d0goAAAAJ,{'indices'},Software Engineering,Masanari Kondo,https://scholar.google.com/citations?view_op=medium_photo&user=tA7d0goAAAAJ,41,3,3,1,1,0,1
306088,Assistant Professor - Escuela Politécnica Nacional,@epn.edu.ec,41,oiEQsrEAAAAJ,{'indices'},Software Engineering|Model-Driven Development|DevOps|Cloud Computing|Web Development,Julio Sandobalin,https://scholar.google.com/citations?view_op=medium_photo&user=oiEQsrEAAAAJ,41,3,3,1,1,0,1
306089,Polish-Japanese Academy of Information Technology,,41,DRR9tOQAAAAJ,{'indices'},non-sql databases|software engineering,Tomasz Pieciukiewicz,https://scholar.google.com/citations?view_op=medium_photo&user=DRR9tOQAAAAJ,3,3,1,1,0,0,1
306090,"Senior Lecturer in Software Engineering, University of Huddersfield",@hud.ac.uk,41,z-sVzqAAAAAJ,{'indices'},Software Engineering,Gary Allen,https://scholar.google.com/citations?view_op=medium_photo&user=z-sVzqAAAAAJ,13,4,2,0,0,0,1
306091,"Lecturer, Department of Informatics, Syiah Kuala University",@unsyiah.ac.id,41,_l_b7bwAAAAJ,{'indices'},Ergonomic|Software Engineering|Design and Manufacture,Nazaruddin,https://scholar.google.com/citations?view_op=medium_photo&user=_l_b7bwAAAAJ,17,3,2,1,0,0,1
306092,"PhD student, North Carolina State University",@ncsu.edu,41,TMdYKbcAAAAJ,{'indices'},Software Engineering|Software Development Methodologies,Rezvan Mahdavi-Hezaveh,https://scholar.google.com/citations?view_op=medium_photo&user=TMdYKbcAAAAJ,41,2,2,2,2,0,1
306093,MSc in Software Engineering,@soran.edu.iq,41,xRQsM6sAAAAJ,{'indices'},Software Engineering,Karez Abdulwahhab Hamad,https://scholar.google.com/citations?view_op=medium_photo&user=xRQsM6sAAAAJ,41,1,1,1,1,0,1
306094,"STMIK Nusa Mandiri, Jakarta, Indonesia",@nusamandiri.ac.id,41,PvLPj3wAAAAJ,{'indices'},Decision System Support|software engineering,Nicodias Palasara,https://scholar.google.com/citations?view_op=medium_photo&user=PvLPj3wAAAAJ,41,4,4,1,1,0,1
306095,"Computer Science Student, Innopolis University",@innopolis.ru,41,za-b-mYAAAAJ,{'indices'},Software Engineering|Dashboards|Recommender Systems,Dragos Strugar,https://scholar.google.com/citations?view_op=medium_photo&user=za-b-mYAAAAJ,41,3,3,1,1,0,1
306096,National University of Defense Technology,@nudt.edu.cn,41,fcTyD_YAAAAJ,{'indices'},Software engineering|Numerical program analysis,易昕,https://scholar.google.com/citations?view_op=medium_photo&user=fcTyD_YAAAAJ,41,4,4,2,2,0,1
306097,Swinburn University of Technology,@swin.edu.au,41,W6tKIUAAAAAJ,{'indices'},Software Engineering|Cloud Computing|Data Minning,Bo Li,https://scholar.google.com/citations?view_op=medium_photo&user=W6tKIUAAAAAJ,40,4,4,0,0,0,1
306098,Universitas Surakarta,@unsa.ac.id,41,AIZrL5AAAAAJ,{'indices'},Information Technology|Software Engineering,"Abdillah Baraja S.Kom., M.Eng.",https://scholar.google.com/citations?view_op=medium_photo&user=AIZrL5AAAAAJ,20,3,2,2,1,0,1
306099,Professor &Head of General Management Department,@amity.edu,41,lX0oiWYAAAAJ,{'indices'},Artifical intelligence|Business Analytics|botnets|Information security|Software engineering,Anita Venaik,https://scholar.google.com/citations?view_op=medium_photo&user=lX0oiWYAAAAJ,40,3,3,2,2,0,1
306100,"Asistent, Universitatea din Craiova",@cs.ucv.ro,41,wc0dS-cAAAAJ,{'indices'},Software Engineering|Information Security|Information Security Management,Catalin Sbora,https://scholar.google.com/citations?view_op=medium_photo&user=wc0dS-cAAAAJ,30,3,3,1,1,0,1
306101,Universitas nahdlatul ulama blitar,@unublitar.ac.id,41,eLEyzfYAAAAJ,{'indices'},software engineering|technopreneur,Veradella yuelisa mafula,https://scholar.google.com/citations?view_op=medium_photo&user=eLEyzfYAAAAJ,41,3,3,0,0,0,1
306102,Assistant Professor,@pec.edu,41,WGll3SIAAAAJ,{'indices'},Cloud Computing|Information Security|Network Security|Computer Networks|Software Engineering,Dr. Pillutla Harikrishna,https://scholar.google.com/citations?view_op=medium_photo&user=WGll3SIAAAAJ,40,3,3,2,2,0,1
306103,"""VTI"" PrJSC",@kpvti.kiev.ua,41,aXc_EZYAAAAJ,{'indices'},Software Engineering|Philology,Nika Sydorova,https://scholar.google.com/citations?view_op=medium_photo&user=aXc_EZYAAAAJ,29,3,3,2,0,0,1
306104,SRE TPM at Microsoft,@microsoft.com,41,WyfFmJgAAAAJ,{'indices'},sre|software engineering|cloud|string theory,Martin Diko,https://scholar.google.com/citations?view_op=medium_photo&user=WyfFmJgAAAAJ,31,1,1,1,1,0,1
306105,"University of Veterinary and Animal Sciences, Lahore, Pakistan",@uvas.edu.pk,41,vNCBnasAAAAJ,{'indices'},Software Engineering|Software Project Management|Artificial Intelligence,Dr. Muhamamd Hamid,https://scholar.google.com/citations?view_op=medium_photo&user=vNCBnasAAAAJ,40,3,3,2,2,0,1
306106,"Research Scholar, Department Of Computer Science, Coimbatore, TamilNadu, Idia",,41,cVB3yeIAAAAJ,{'indices'},Cloud Computing|Software Engineering|Artificial Intelligence|Internet Of Things|Machine Learning and Cyber Security.,G. Justy Mirobi,https://scholar.google.com/citations?view_op=medium_photo&user=cVB3yeIAAAAJ,37,3,3,2,2,0,1
306107,"Lecturer of Computer Science, Ebonyi State University",@ebsu.edu.ng,41,ipUpn4YAAAAJ,{'indices'},Software Engineering|Data Science and Machine Learning,Dr. Chukwuemeka  Agwu,https://scholar.google.com/citations?view_op=medium_photo&user=ipUpn4YAAAAJ,33,2,2,1,1,0,1
306108,"College of Computer Science and Engineering - University of Ha'il, KSA",@uoh.edu.sa,41,kNRyi50AAAAJ,{'indices'},Software Engineering|Cloud Computing|Mobile Cloud Computing|Quality of Service|Component-Based systems.,Abdulrahman Alreshidi,https://scholar.google.com/citations?view_op=medium_photo&user=kNRyi50AAAAJ,40,4,4,1,1,0,1
306109,南开大学,@nankai.edu.cn,41,Vg5mQD4AAAAJ,{'indices'},software engineering|deep learning testing,Sihan Xu,https://scholar.google.com/citations?view_op=medium_photo&user=Vg5mQD4AAAAJ,40,4,4,0,0,0,1
